	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	3	0	2	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_AMINO_ACID_TRANSPORT	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_AMYLOID_BETA_FORMATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	0	0	0	3	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	3	2	0	3	0	0	0	3	0	0	2	4	2	0	0	0	0	0	0	0	0	0	2	3	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	0	0	17	0	13	0	2	0	0	0	0	0	0	13	0	26	21	0	0	0	18	0	4	3	3	0	0	7	0	0	0	5	0	0	0	0	6	0	0	28	0	0	0	30	0	10	21	17	0	0	0	0	27	0	0	0	19	0	0	3	5	0	0	6	0	0	0	0	0	0	0	0
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	4	0	2	0	0	0	0	0	5	0	0	0	0	14	0	8	0	12	4	0	0	11	0	0	10	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	3
GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	5	0	0	8	0	2	0	0	0	0	0	0	3	0	0	8	0	0	0	0	0	4	7	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0
GO_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_ANION_TRANSPORT	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	2	2	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_APPETITE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_REGULATION_OF_AUTOPHAGY	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_AXONOGENESIS	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	2	0	0	0	0	0	4	0	0	2	0	5	0	7	0	4	0	10	2	0	0	10	0	4	10	0	0	0	0	0	11	0	0	7	8	0	5	0	3	0	0	2	0	0	0	0	0	0	0	0
GO_REGULATION_OF_BEHAVIOR	0	0	0	2	3	0	0	0	0	0	0	0	0	2	2	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_BILE_ACID_BIOSYNTHETIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_BLOOD_CIRCULATION	0	3	8	4	7	0	0	0	0	0	0	0	0	8	5	19	12	8	4	0	15	0	2	0	0	0	0	0	5	0	6	0	13	0	17	25	0	10	5	16	0	7	0	18	12	0	17	8	3	3	0	0	14	0	4	16	17	10	10	0	3	13	3	0	0	0	4	7	0	0	0	0
GO_REGULATION_OF_BLOOD_PRESSURE	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	3	0	3	3	4	8	0	6	10	5	0	0	0	0	0	2	7	5	3	0	4	0	0	0	0	0	0	7	8	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_BODY_FLUID_LEVELS	3	0	10	0	0	0	0	0	0	0	0	3	0	0	4	13	8	0	0	5	9	0	4	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	10	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	2
GO_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	0	3	2	3	3	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	2	0	0	0	0	0	0	0	0	2	2	0	3	0	4	6	0	2	0	0	0	0	0	3	0	2	0	2	2	0	0	0	4	0	0	3	2	2	0	0	0	2	0	0	0	0	0	3	0	0	0	0
GO_REGULATION_OF_CALCIUM_ION_IMPORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0
GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	5	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	4	5	5	0	0	0	5	0	0	0	5	5	0	5	0	2	3	0	0	6	0	0	5	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	3	4	0	0	0	0	0	0	0	0	4	3	2	4	0	0	2	2	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CALCIUM_ION_TRANSPORT	3	0	0	0	0	0	0	2	0	0	2	0	0	5	0	9	0	0	0	0	6	0	3	0	0	0	0	3	0	3	0	2	9	5	0	8	0	0	3	8	0	0	0	12	7	0	8	5	2	3	0	0	8	0	3	8	7	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0
GO_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	3	0	0	0	2	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CAMP_MEDIATED_SIGNALING	0	0	2	0	3	0	0	0	0	0	0	0	0	2	0	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	3	0	0	0	0	0	4	0	2	5	0	0	0	0	0	0	0	0	4	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARDIAC_CONDUCTION	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	5	0	2	0	0	0	0	0	0	0	2	0	0	0	5	7	0	2	0	0	0	2	0	5	4	0	3	4	0	0	0	0	5	0	0	5	5	3	3	0	0	4	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	2	2	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	2	0	3	0	3	0	2	3	0	0	0	0	0	2	0	2	0	0	2	2	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	3	0	3	3	2	0	0	0	4	0	0	4	4	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	2	3	0	0	0	2	0	0	0	2	3	0	0	2	2	0	0	0	3	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	2	3	0	0	0	2	0	0	0	2	3	0	0	2	2	0	0	0	3	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CATABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
GO_REGULATION_OF_CATION_CHANNEL_ACTIVITY	3	0	5	4	5	0	0	0	0	0	0	0	0	5	0	6	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	5	11	9	0	0	3	5	0	4	0	8	6	4	10	0	0	3	3	0	10	0	3	10	8	4	4	0	0	7	3	0	0	0	2	5	0	0	0	0
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	4	0	10	7	8	0	0	0	0	0	0	0	0	7	4	14	11	9	4	0	12	0	2	0	0	0	0	4	0	0	0	0	15	8	16	20	0	7	5	12	3	6	0	15	12	4	16	9	3	6	6	0	15	0	4	13	14	11	13	0	0	14	5	0	0	0	3	6	0	7	0	2
GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	16	0	0	0	0	0	0	6	9	0	0	0	0	0	0	21	0	0	0	19	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	0	0	17	9	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	11	17	0	0	0	0	0	0	8	14	0	0	5	26	25	0	29	0	0	0	23	0	0	0	0	13	0	0	0	0	0	0	0	23	0	0	0	18	16	18	3	0	0	7	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	3	0	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0	2
GO_REGULATION_OF_CELLULAR_EXTRAVASATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_LOCALIZATION	0	0	17	11	18	0	0	0	0	0	0	0	0	14	0	32	25	16	0	0	22	0	7	0	0	0	0	0	10	5	10	0	0	0	30	27	6	13	8	22	0	10	0	30	14	13	20	14	0	0	0	2	26	0	0	18	20	14	22	0	0	25	0	0	0	5	5	8	0	11	0	3
GO_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	6	0	0	0	0	0	0	8	0	0
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_ACTIVATION	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_ADHESION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_CELL_ADHESION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_CYCLE_ARREST	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_DEATH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_DEVELOPMENT	0	0	20	10	12	0	2	0	0	0	3	0	0	13	0	31	19	18	9	0	18	0	0	0	0	0	6	6	9	0	7	5	24	20	24	22	7	15	0	31	0	11	4	28	0	10	21	20	0	7	0	2	36	0	7	0	22	0	16	3	5	20	8	7	0	0	0	8	2	0	0	4
GO_REGULATION_OF_CELL_DIFFERENTIATION	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	37	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	20	0	39	0	13	0	31	0	0	0	25	0	0	0	0	41	0	0	0	0	0	0	4	0	0	0	7	0	0	0	0	2	0	0	0
GO_REGULATION_OF_CELL_DIVISION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
GO_REGULATION_OF_CELL_MORPHOGENESIS	0	0	10	6	0	2	2	0	0	0	0	0	0	7	0	18	10	0	0	0	0	0	0	2	2	0	0	5	0	0	0	4	0	10	13	12	5	7	0	14	0	0	3	19	0	6	15	9	0	0	0	0	19	0	0	0	13	0	8	3	3	11	4	5	0	0	0	0	0	6	0	2
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0	0	7	5	6	0	2	0	0	0	0	0	0	6	0	14	8	0	4	0	0	0	2	2	2	0	0	4	4	0	0	0	0	9	9	9	3	7	0	12	0	0	2	15	0	6	12	6	0	0	0	0	17	0	0	8	12	0	6	2	3	8	3	3	0	0	0	0	0	0	0	2
GO_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0	0	0	0	19	4	0	6	0	0	0	0	0	0	10	0	0	23	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	29	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0	0	13	9	11	2	2	0	0	0	0	0	0	14	0	27	16	14	8	6	16	0	3	2	0	4	4	8	11	0	0	4	17	22	18	21	5	11	9	25	4	10	0	28	10	11	19	15	0	0	0	0	29	0	0	13	18	11	14	3	5	20	8	7	0	0	0	0	2	10	0	4
GO_REGULATION_OF_CELL_SIZE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	6	3	3	0	6	0	0	7	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0
