	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	GATA2	HES4	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846
GO_HEART_PROCESS	1	0.06523619009997839	0.008610990760293369	0.04875163633945323	0.0031200822413933738	0.00025188061257197525	1.1490111749390408e-05	7.981238572041249e-05	0.008096347064718512	1.2880947442117652e-05	0.06879721665674587	1	0.012177481447352756	1	0.004771878770948534	0.0009382875860314277	1	5.881879522329214e-06	5.976397154938695e-11	1	2.9651417719045448e-05	0.0082966472320406	0.00010326241512870205	0.00033974431933381233	1.6178484274487204e-07	1.1256378414814527e-05	1	3.0927039640360476e-07	0.004767819548598062	0.00011681133969376756	0.02081514276768781	1.7430480423463734e-06	4.434686506904484e-09	0.0001931021524016474	0.00037892274885886756	0.00016465976460589005	0.07601703421651895	1	0.00025218755368183743	1
GO_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1	1	0.004002324430893434	1	1	1	0.009310606256462295	1	1	0.004474722381236362	1	1	1	1	1	0.0002934305536232973	1	1	0.010196538904949759	1	1	1	0.006609588012686851	1	1	5.410893412216566e-07	1	1	1	0.00676919455540792	0.0005418153069398635	0.0054935770064602485	0.003919113477703573	1	0.003476295137148755	1	1	1	1	1
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.049612152854885516	0.0018569332869368127	0.024111615162485833	0.00765446651820334	1.3155483378546329e-05	1	0.00023033035257991052	1	3.627624816981978e-05	0.00035232150370556603	1	0.00019002279450874848	0.001090145603301118	0.05402555934348041	1	0.00012127386197613443	0.0638563264754547	0.002831521538832149	2.657611017031769e-06	0.009443549599670087	0.00529988444354057	1	5.3677368775817413e-05	1	0.017507595920169705	4.07715982086998e-08	1	1	1	0.02062626808577306	1	2.3915033001031816e-05	0.00022280885397518713	0.051568687768056454	2.2381419464645447e-05	0.0032170582996039476	1	0.003468091318142852	1	0.08096863952528999
GO_HORMONE_ACTIVITY	0.0022125225329278075	0.05543826109485028	1	1	1	0.000594278139894544	1.5444395148112022e-05	0.02430613413961913	0.00647698511491146	0.00026846460940999073	0.013487962073100435	0.0068159931820303	1	0.03030305512074949	1	1.0587860793664916e-06	0.09589904510380687	0.0003582847707799264	5.090802179807952e-07	1	0.00892082436619468	1	1	1	0.0007667274342477715	0.05935135012372972	0.00036108506132237483	3.060951467726003e-05	1	0.019877516969313724	2.408354596861173e-07	0.0005062267234177131	1	0.01886541992595725	0.0008454224745590988	0.013065903240626842	0.06213203700485814	1	1	0.0008570469381511403
GO_HORMONE_TRANSPORT	0.004809921249132598	0.018096237050100217	0.0003277106636262461	0.0007398126001622041	7.752418022866081e-06	0.03413449789598744	2.0554892232738098e-08	5.618486675906809e-09	5.574096868521394e-07	3.102706980229186e-11	0.07955548999427431	0.08256219245059371	0.0007398126001622041	0.005710424410393378	1	5.402089886530348e-11	0.00015869734557594217	2.0375925746662915e-07	1.8595698314527453e-09	1	1.0512797529393936e-05	1	1.5293171182095833e-05	0.003048321719882785	1.1352490902227785e-05	2.451639288314489e-05	4.790442839519571e-06	4.232177608365362e-09	5.695770937563793e-06	1.8171836080327353e-07	0.000966497470577643	1.9516854532497518e-07	9.582906934646473e-08	1.6828777473998358e-05	1.3893086681093791e-10	2.1929957354061003e-05	1	0.02053916559605229	0.0023912227990661172	4.057754609654296e-06
GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	1	1	0.06841915824550582	8.642993071084071e-05	0.024729145788948026	1	0.000643904770068704	0.00024109656422433012	0.002438099695909579	0.078213891084152	1	1	0.010265409435178618	1	1	1	1	9.968095510126673e-06	2.9879076324235143e-06	1	1	0.06285465624228936	0.0014040205327630062	1	0.006824907257833912	1	0.001405009503287924	5.374111855527275e-07	0.0016431779765647692	3.315513211932242e-05	1	1	0.0003455181716538469	0.0012905154104395633	0.0018672710175636764	0.005098941608109198	0.04129782881681621	0.013386365036534564	0.0007452504767088142	0.02079658530135886
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	6.970379745818711e-05	1	1.2202306250319594e-05	3.941641288918163e-07	0.00390653497611082	8.849469872118654e-05	3.0919066196233302e-09	9.324847688452209e-07	3.1765808593320344e-05	2.077137339906443e-08	1	0.00036404648861143585	0.0021426238818609278	0.002860156966599803	0.00031259064433841743	1.392682138168233e-06	0.0002833849398008459	8.832951836623693e-08	0.0	0.006758026415820462	0.0006468533168917379	0.0033826664626948055	5.13158408765868e-07	0.00010475458653358416	2.5980322893026653e-08	6.616156511540794e-10	0.06765627337115332	5.941404035425535e-10	7.535940669378682e-06	2.101596178194498e-07	0.000211574735659803	4.609910120301208e-09	1.014809347665846e-09	1.061420203229968e-05	7.364436349632797e-08	0.0001570046786326662	0.024545493748233227	1	5.354667405033098e-07	0.006057682065441217
GO_INSULIN_SECRETION	0.010415117220435754	0.004359357232574634	4.535507834124708e-05	5.831864272243248e-05	9.816872851842184e-06	0.03098481883368387	1.468881859478799e-07	6.758478288126923e-08	6.952255778069905e-06	6.537363983483147e-10	1	1	5.831864272243248e-05	0.011865217106627357	0.043962277962653395	1.5804968445110035e-10	2.2195748734299414e-05	4.2050569137863647e-07	7.94734833498012e-09	1	1.603527551852224e-06	1	5.328287727701664e-07	0.06804697741589938	6.630832276632859e-05	0.0001671187807673613	1.0833132557674929e-07	3.0565348585476215e-08	0.00011261502897885745	9.920714905131689e-08	0.006799952801912479	1.0792151285965446e-06	2.2291906098814707e-09	0.0020442564020418663	8.686924068967983e-09	6.427997695568344e-06	1	1	0.00027631300585295726	6.468571495110709e-07
GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	0.00017692800700164213	1	1.3561503978687384e-06	6.655612325712212e-07	0.00024853787054046617	0.00298318510833695	2.16591300450375e-10	1.7349287562140603e-09	7.176857044766116e-06	1.8646972854696742e-11	1	0.0008369789539712791	9.771933172075808e-05	0.012735686097889554	0.00045614119300796396	7.165054183300157e-08	0.0003112855759471733	1.3937531129215586e-09	8.497647030480948e-13	0.00035337866830875697	2.1849530987494425e-05	0.00024845125380423827	1.2680431271672177e-07	0.0012987902583035948	8.741146695356861e-10	1.3035325041599322e-09	3.2480565243075965e-05	1.4916994084401836e-08	3.981326660418283e-05	2.8294117920824036e-06	2.1354421396058143e-05	1.5812005704773924e-08	1.438212082760515e-08	8.248197144922198e-05	6.815948472294053e-09	2.93864768806662e-05	0.004018060027248915	1	0.02788925792591901	0.0005911536818492547
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	0.027743092651891454	1	0.031128577632747012	0.0024640300710468965	0.044170269371031856	0.00477429268147167	0.0005101298887209005	0.0001169816588292294	0.030091765979902263	0.00026846460940999073	1	1	1	1	0.07445905521635554	5.1187068575986316e-05	0.023857382160305418	9.727554470484456e-06	7.764214160488336e-09	0.03995445629162753	1	0.014751962945433461	0.004435799440782651	1	3.393130953988077e-08	0.001976007284351433	0.023081660482769606	3.704278028759944e-06	0.0007262112832661094	2.6186314734832905e-05	0.009192946831675708	8.004014082441113e-05	2.345921031809972e-05	0.003518664588956555	1.5070858439214518e-05	8.004014082441113e-05	1	1	0.09326927587182132	0.006343156279469797
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	1	1	0.008690093693339618	0.006699320041892887	0.016435863430455333	0.0110802091422193	0.03617648229335313	0.0066420608702556505	0.001223163948563255	0.0016506589131800586	1	1	0.05638648967661575	1	1	0.0010334683989953186	1	0.030624809439359524	7.013536856836922e-07	1	1	1	0.020579487214501535	0.05196863224212822	8.025113766185754e-06	0.022592258822377587	1	0.00018041324040163342	1	0.02141918169809498	1	0.0026109106541525318	0.0001474183729959222	0.0318233350707996	0.0009307544113978938	0.0003749244859059253	1	1	1	0.08925447090236482
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	0.04856245141902327	1	0.023042204791287157	0.0010334453623278561	0.022424220313467358	0.01378797615770555	0.0036367305979290165	0.00012957636535648742	0.02211983803020867	0.0003250729486211634	1	1	0.04160233656496315	1	1	2.079838526025668e-05	0.06165932357933779	2.639845765528559e-05	1.122270498754574e-09	0.06903233448708934	1	0.03283155853084163	0.001209474661795662	1	1.3753326277843314e-07	0.007319334031051894	0.050144090833385	6.586475635228517e-06	0.003478736536080329	0.0002803543246319151	0.020897677042041485	0.0001255436794057596	0.0002053366078551555	0.012568827162617313	2.035138219014243e-05	0.0001255436794057596	1	1	1	0.01803445428699746
GO_ION_GATED_CHANNEL_ACTIVITY	0.0036011880928598083	1	0.007812970687580911	1	1	1	1	1	4.919770760702935e-05	6.791151145735252e-05	1	1	1	0.003954791416241887	1.701484775606943e-05	2.304830537569469e-05	0.006209338195858449	0.002924094112120801	0.0004904355152373086	1	1	1	0.00017424636998664145	0.0008390363834946957	1	5.576152877218021e-07	1	0.008396915123599746	0.0004921943467185441	1	1	4.4056924386470797e-07	0.06142396385658355	1	0.05513058331306153	1	1	1	1	1
GO_ION_TRANSMEMBRANE_TRANSPORT	3.5415894061863185e-06	1	2.3687307507791466e-05	2.7218629217173884e-07	0.0013145092280969495	8.482539681775592e-08	2.199443960293479e-10	1.6787747469937386e-07	1.9466162581527335e-05	2.7569129201765463e-09	1	0.0009817036332065987	0.0008902600490051649	0.013975671964100878	0.000300647167155943	4.013093302113191e-09	0.0007322157692566389	3.1911584486010725e-10	2.3417712213813502e-11	0.0007138302404744445	0.00025484556402755043	0.0011088019870795218	2.6980324497216657e-05	0.0017451571479144556	3.0731857059151935e-09	2.5804614001145865e-10	0.030523241763421582	6.187328427387229e-11	3.5236603673771683e-06	2.5602216524589494e-07	4.7048723643361434e-05	4.44286607503841e-09	5.6652056379391524e-09	3.854795186497562e-06	1.0979790410203805e-09	3.695592423413885e-06	0.00489130692829165	1	2.6358716209706756e-07	0.00020906306181822654
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.1073194472688286e-05	0.054278935835874176	4.3008740837180426e-05	4.481032848113742e-07	0.004218623902716878	2.587332020875799e-05	1.168880547908202e-09	1.0961991330216136e-06	0.0001069110397957651	2.5392969948967448e-08	1	0.006144953736229919	0.0006818021008554442	0.0030103578537356013	0.0003380069089486959	5.684587580656597e-07	0.011969115326175506	8.755406399885146e-10	0.0	0.0003709457765974644	0.00022919490929917963	0.0002829859277211355	1.913082133486732e-06	0.005115108132197288	1.1433712902020332e-06	8.198098866429859e-10	0.030429603667969984	4.846042966910602e-08	0.00025348770649802344	2.0156917644231775e-05	5.0032256765142336e-05	8.586180317848857e-07	3.052755626065107e-07	3.9877029344936865e-05	5.3528167454075515e-09	0.0004570829356871364	0.025645923966490458	1	1.5417292519748216e-05	0.0007884408322388348
GO_ION_TRANSPORT	5.698466100878541e-06	1	0.0019116495626304575	1.780803025930311e-06	0.002633963845102838	1.5137506446549764e-05	3.449255436827059e-08	2.449524585168561e-06	0.0016180825799437804	6.316577061404871e-08	1	0.0006836772691607429	0.004451656707095353	0.0009682834282473962	0.0003631442895962733	2.400361002186102e-07	0.008694070231521467	5.422133890764513e-07	0.0	0.0010665002184571115	0.0017417445823907363	0.024067336923479066	7.523332825709605e-05	0.015952917337955452	3.0139087336955583e-08	1.209084748987621e-07	1	2.5828063021648973e-09	2.6694133890781124e-05	4.615078263292549e-05	1.618706931805214e-05	8.334940071463848e-09	7.477631913666016e-08	0.0007503280786231858	3.7484833015355434e-09	4.268612013313966e-05	0.009194100894609814	1	1.7244217865197697e-05	0.012599265815996463
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	3.209994989150644e-06	1	1.0396651311972427e-05	1.7153268805358834e-09	7.030266132679319e-05	8.830070896692632e-09	6.76869316040829e-07	3.5834237799292623e-09	0.000613466937945284	1.7277449767538755e-06	1	0.045951700973350995	0.0015786996542749288	1	0.0006785366257696657	0.00013006317744912455	0.0724004248812824	4.444241097356638e-08	5.2167059797048054e-05	0.00017599704283155493	0.0007706459838839885	0.07576059995226558	6.573006820098648e-05	1	5.511011083614292e-05	0.001151951022021147	0.0020846442878638127	2.1713519871013887e-11	1	9.795219747310568e-06	0.0005760814915969359	0.00024099683117317916	8.927091355026562e-08	0.00028362991155317374	6.131811745246907e-06	0.0015020899913783525	0.005561586916194017	1	0.010635707962915575	0.0004926186885058081
GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	4.609295423119164e-07	1	6.442353200308837e-05	1.582720865478393e-08	0.0002806353927224947	8.008380181223629e-08	1.7829298581961694e-07	4.63924920701686e-09	0.0022560619691253114	1.759786192545576e-06	1	0.0009827152763550728	0.0039373405674810735	0.03845478262641722	0.001730926456846693	2.4411975336757763e-05	1	7.186825093929983e-07	7.090160207934293e-05	0.0004610456780540506	0.002361719650664229	1	6.641014167318993e-05	1	0.0003187673972213645	0.0005367729808154476	0.005154008297195367	1.1646772435369712e-10	1	7.299752723333164e-05	9.565122336074872e-06	4.5184091999050935e-06	1.0167577035868902e-07	0.0001624176252748022	3.8699952260468073e-05	0.0052731733014050874	0.011096343136261289	0.026299020303984566	0.0028042127032372743	0.00153346851282532
GO_LOCOMOTORY_BEHAVIOR	0.008542257400043218	1	0.0032523586195138954	0.0638496838887117	0.0391257809056067	1.5977960210467046e-06	4.660117287491605e-05	1.7994199601467642e-06	0.00012874339193957862	1.0071337754880005e-06	1	0.024853302141479294	0.013385453824154792	1	0.03666140506797677	4.0931961912127335e-06	1	0.0021623227076681406	3.188535647069557e-06	0.014686258110269357	0.0020938520813437167	0.0014808484655979282	4.293773540586798e-05	0.05717574940899006	3.011829896593099e-09	0.00010100826197811941	6.587310370509414e-06	1.2979672892043936e-10	0.00036662777867879637	0.00023052915373023009	1	9.590498552602966e-05	2.2203043430479852e-05	1	0.0021757654506190383	9.590498552602966e-05	1	0.00044068097348659574	0.05085521046180719	0.00019678320556670847
GO_MAIN_AXON	1	1	0.0005176949776604101	0.0038399037035005135	1.2479966948752974e-08	0.05487648918059329	7.856952982443488e-06	0.023265385105692205	4.8142012093910225e-05	0.005269552849085035	0.004368553552951293	1	0.0038399037035005135	1	0.026061351003081823	0.01466538329170819	1	5.022946490662594e-05	1.1374101257510816e-06	1	3.342441028397758e-07	9.795853632255103e-06	1	0.003373304123229559	0.0014680500253612117	0.08752008807403389	0.004747260654697105	0.0005835867140034923	1	2.326969669841361e-06	1	0.04277260904232283	3.960570725825008e-06	1	2.63907804087804e-06	0.0010757821150705338	0.021478043650888123	1	0.03322577211926325	0.0007536152990901268
GO_MEMBRANE_DEPOLARIZATION	0.016040361075179366	0.03268631263194233	0.011909122062297994	6.373691219074828e-05	0.00030373021649643395	0.014191892611331136	6.069966751454103e-11	0.0013716582029665858	0.0018422716489662205	4.410734207982436e-06	1	1	0.000835552865576572	0.01755688373021358	1	3.843273875947517e-05	0.008963228100268839	4.6148629355591275e-05	8.23930923488092e-11	0.02331679490266958	0.0031756788218628706	0.0066589253397367765	1.9051194356412005e-05	5.112039976906679e-05	1.739302701864176e-06	3.239694504886259e-07	1	3.483635313239475e-05	0.0012366319703319695	2.3667098092428063e-06	0.0003004997461184544	8.237053551074514e-05	2.264673985008514e-07	1.0738938546306365e-05	1.6858680214060229e-06	0.0006139886772451586	1	1	0.0005859156594905102	1
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	1	0.005916331613356918	0.049949965712615674	0.0006599047383222256	9.141198823237051e-05	1	2.873496995903224e-09	0.004412308322849556	0.000423462308714595	0.0005470275854185802	1	1	0.0006599047383222256	1	1	0.0016592467178716541	0.0043414896583063856	0.00016807183003253456	4.3520214099146415e-09	1	0.0018843618223586267	0.0005010408631858088	6.175824274756714e-06	2.0811479501503527e-05	5.347940376210225e-06	6.8013787046794505e-06	1	3.131363004826859e-05	0.0041332173106497505	6.627176889928421e-06	0.0075414345944385675	0.008563654573352064	2.620769599537276e-05	0.0002439043390565221	0.0003357010117165382	0.0008115539836959229	1	1	0.0005010408631858088	1
GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	1	1	0.020719106689103817	0.005007136266955481	0.0004188267391477263	1	3.1609255879416764e-08	0.01790467300168208	0.001337205984888623	8.206124571608076e-05	1	1	0.000157601651585626	1	1	0.0002589791133650321	0.0010842210187658186	0.0002858043749133232	4.367669648175365e-08	1	1	0.0001191443780401702	0.00017784837510437246	0.0045779554723544	7.4103223062227386e-06	5.697280704985985e-07	1	2.7067673320502195e-06	0.0010305503676667493	0.00018644706662862554	1	0.002194191443360083	2.2558582681853068e-06	0.0008797686332590038	0.0011209680242715292	0.00012329511386355296	1	1	0.0001191443780401702	1
GO_MEMBRANE_PROTEIN_COMPLEX	0.05598147701376477	1	0.003953283379391825	6.241110383164994e-06	0.07640710719762034	1	2.210793667134503e-06	3.9381975353913745e-05	0.025622542136353288	0.0019130942301126552	1	0.0207920119638354	0.01652260864943722	0.06783565525083934	1	0.004375571226386099	1	8.321530008070788e-06	7.443442182841764e-06	1	0.00037237915670285116	1	0.0009697318154109347	1	0.002691920861927155	0.00017862829586101636	1	1.8959328360601546e-06	0.03740436091626098	0.015235554010495922	0.03894974976107213	0.007608298250547096	1.902811478915467e-05	1	5.935189950623254e-08	0.003939997274838403	0.0659295877866668	1	0.0201710793756833	1
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00026932224729192544	0.044163106582659206	1.9523469013682515e-05	1.0179079801275748e-09	0.0018069331762915475	0.0006345152072291249	3.353521904614354e-10	2.7323943108115145e-10	3.961192799217805e-06	5.877511810581382e-10	1	0.011329726876435409	0.0008135114034133473	0.00035176353636279245	0.00017325837816006828	6.071798958062757e-07	0.00518469204217431	2.5880296794511537e-09	0.0	0.00011096966421297871	9.970364930333986e-07	1.2069262184888352e-05	1.8237988896885327e-10	0.0001117672264477898	1.610534328122526e-08	2.690597744603451e-10	0.020108840500128622	3.693811923000112e-11	0.0001063390838537126	3.1782327436502555e-08	0.0001275516803654897	2.2669209509551536e-08	1.261091231441469e-11	1.3867227800501425e-05	2.9584446004093934e-10	9.051722323571987e-06	0.01376211698288654	1	1.7070144471276194e-06	0.004367871236820364
GO_METAL_ION_TRANSPORT	0.0005658730972650794	1	0.0005486349480240404	4.3435285368431664e-09	0.00024004344283312662	2.4742997490889707e-06	3.435953321861973e-08	1.6162978633271763e-07	0.00047767022462374964	9.761533803498423e-10	0.04087449935488241	0.0005234132662037538	0.009061759860642948	0.0007901788570066071	0.00046213858319066325	1.2642554017006091e-06	0.0013053986647272309	2.6104074690724843e-07	0.0	0.02939039553686329	8.81385611295471e-06	0.0014276499784845464	4.3405217464709267e-07	4.0693230418331616e-05	4.4226611262132565e-10	3.552405036799655e-10	1	2.8391511364134203e-11	0.00014298011818170142	1.813813719220292e-07	0.004493681514028736	4.9385881606411886e-08	7.235215759848757e-10	0.00019858620049773013	2.854212088898578e-09	4.417255868083281e-05	0.010132338262632379	1	2.3260131710833853e-05	0.008609968635474252
GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.04700021542533117	0.030792104019425226	0.0012765469194987444	2.0735088868129026e-08	0.0008068382304793342	1	3.346624857236691e-07	9.174799331268524e-06	8.316094568749932e-05	2.1607621960573198e-06	1	1	0.008416020034000105	0.0015257831491182205	0.013188915065682427	0.000914137270762394	0.02128661738222215	1.3730399317513076e-07	0.0	0.003000866320657325	1.5602428536931612e-06	0.00019798156821271284	1.6689894496435542e-06	0.0002766398537412673	2.012949878649195e-05	0.0001083901014146127	1	5.342107256556261e-08	0.0005554872811451839	8.206536120103358e-06	0.01107472517159025	0.00045716461923517304	8.795700244812465e-07	0.0003493201493427467	2.012095598247221e-06	0.012436533322282561	0.03776317960730724	1	4.362120458289986e-06	0.008262631318956104
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	1	0.09371159363751724	0.0030138523673315376	3.3574403923708473e-08	1.3335067801545364e-05	0.012040018236056937	2.204577054243373e-08	4.104669153992546e-05	2.585012478617532e-05	6.498065840965239e-08	1	0.007997534421758767	0.004069825826539808	0.007532002889042322	0.000959747963782176	9.756132209182145e-05	0.004166117104015266	3.9521989447788286e-07	0.0	0.05506315413667273	4.152899798604004e-06	0.002261085083963943	7.332621562605723e-06	0.0001603422048179759	1.3708242547760818e-06	2.7836932575686646e-06	1	7.804777713005251e-09	3.0825369063958163e-05	1.8276480617807067e-07	0.045757520313425615	2.117899001885526e-05	1.7050907772375723e-06	6.066542690874588e-05	6.694133087847831e-07	0.0006531664978469687	0.03667950054570979	1	1.965299867501269e-05	0.001896531057002493
GO_MULTICELLULAR_ORGANISMAL_SIGNALING	1	0.003872035562104581	0.0001880654816052152	0.0026657436331217754	5.664671557181755e-05	0.0010223787042091814	1.4858862584787857e-08	2.644803889784164e-06	0.00017349645093356347	2.959902678512094e-08	0.03581021188279243	1	4.7209990417851344e-05	1	1.07155783828361e-05	0.0001470763584188184	0.002545956680140571	6.730804025245618e-09	0.0	1	9.713978863512551e-06	0.011112922848992901	5.432404814875724e-08	3.50583234492996e-05	3.897205502756407e-08	3.530477354907191e-09	0.08367974121557653	2.001939403140085e-08	0.009734323793955002	6.388305928695104e-08	0.036310890130036855	4.565685628676874e-06	1.3529399822687083e-10	8.83720010358413e-06	3.865463066299313e-07	4.565685628676874e-06	1	1	2.5603548024277778e-05	1
GO_MUSCLE_CONTRACTION	1	1	0.025276887668533088	0.02616985690711815	0.002385031004549676	0.0009287323997136943	6.187891012920943e-07	0.0016389339762301613	0.023898492235164603	0.004343867876735796	1	1	0.08665419618546566	0.008480238209698787	1	0.029981930999360973	1	0.0002251076326986734	3.1539240852307415e-07	1	8.825198778428245e-07	0.0008211115973962846	0.0006942474585744929	0.005302286626365227	4.270196392652803e-05	0.005003401133929164	1	0.0010485783511903213	0.09958464781739307	0.017813230885604825	1	0.023590723450926054	0.0026794402309753274	0.01085649655874632	0.00011484016632090643	0.023590723450926054	1	1	0.00418711071189759	0.06776669576878858
GO_MUSCLE_SYSTEM_PROCESS	1	1	0.08556881686850526	0.00585594418759261	0.0008814016428374538	0.0011721847613873626	6.613172184311011e-07	0.0033675538143379535	0.005568527898708653	0.009094277562947006	1	1	1	0.003684166317844406	1	0.030101507041556785	0.058540938080336447	0.0029308838973619578	5.201254003495137e-06	1	5.018715019122766e-07	0.003482849822974754	0.0002905494812902587	0.001052916954627836	0.00021896511949570652	0.020851140134192536	1	0.0025845523424400385	0.05388205530266588	0.006988425950357091	1	0.08800910009473806	0.000596537960373289	0.005711933502882349	0.0011267350988736213	0.042404629713591935	0.01933832444265926	1	0.003482849822974754	1
GO_NEURAL_NUCLEUS_DEVELOPMENT	1	0.01598408238331539	1	0.0001930671006014073	2.873295184113722e-06	0.04653184511124475	0.002357412649723001	8.012125796152958e-08	0.021749214412827178	1	1	1	1	1	0.02194105450682926	0.0016696221787630972	1	0.001869810614807066	0.0028906927015573958	0.0005576346589032388	1	1	1	1	0.0404191184664725	0.010377311830545466	0.03826091898899686	3.492844311214771e-05	1	0.00798313811209217	0.001368409096041523	0.0007057414371401949	0.021749214412827178	0.01484645090914416	1	0.03390323447564847	1	1	1	0.006204800435940516
GO_NEUROGENESIS	1	0.032784807097386626	5.963656468654932e-07	0.0001909555288849285	1.9281443403240672e-05	1.2175530145652758e-05	1.2916556713093996e-11	2.1967495211772103e-07	3.3740732016118713e-06	9.770844242584786e-07	0.00854929441957597	0.005614837327046374	0.0015291461581439236	0.02979326705220897	1.5889150749570646e-06	1.6111236667004647e-07	1.955255690688773e-08	3.6696219474219305e-07	1.1666543053845402e-07	6.182364675189067e-05	1.266065672300698e-06	0.0001637178281624907	3.186062524918043e-11	5.898247280589075e-07	2.006255650499611e-08	0.00016442605063782256	6.178968378967031e-05	0.0005568848108870039	3.756806232768639e-08	0.0	0.013398392900231482	0.00015950072612502808	1.6613581621527373e-09	1.7219647225563683e-05	3.7647048194644483e-05	0.00015950072612502808	0.0030095043130140553	5.30092324702025e-07	0.04642380124330314	0.005176259516424198
GO_NEURON_DEVELOPMENT	0.03260242385140777	0.06354747585410803	5.508104550244752e-08	0.002200288437079756	0.00012636274322086471	1.560478391970932e-05	2.1073032208107634e-11	1.0507426950745469e-07	3.705439517809328e-05	6.595240498175059e-08	0.0052370475110210535	0.002935614500075512	0.0007210372256200026	0.012515700874501046	6.044203090249667e-07	6.549066733363418e-09	1.7937031859815988e-09	1.551785789588589e-05	1.1699980095869478e-08	7.690621515177298e-07	6.406751693621704e-05	0.05004020441419854	3.516483215726396e-09	8.483790761015797e-06	5.498453359287225e-09	7.819013288568044e-05	4.4692508043620016e-05	9.375280195733637e-06	2.1522627935421923e-07	2.0120349830676787e-11	0.00059290366322029	4.547688846601172e-05	3.2851195097549635e-09	0.00019698176163096548	1.3269672024529555e-06	0.00011330002100939929	0.0003326536358128074	3.383925096800411e-06	1	0.0013504043200395222
GO_NEURON_DIFFERENTIATION	0.07507808361504298	0.028993063120877016	6.801393870325967e-08	0.000647233447416462	2.8542316726776207e-05	7.775351945960018e-06	0.0	9.276312362693773e-08	1.4401014266640644e-06	3.004779020043813e-07	0.013961924133859438	0.0042360684623830025	0.004945484930295119	0.01149005612103915	2.3007165206312408e-06	3.95621864157647e-08	6.952857845021754e-09	1.504603379554048e-06	4.3173511987681934e-08	8.746361416789306e-06	1.5293876373112525e-06	0.005579921325569059	2.8002489216305548e-11	5.381352616851132e-07	2.1703505659331768e-09	0.00019680079998340982	5.524312024340894e-05	0.00014561542742919098	5.098846644902011e-08	0.0	0.003463440362364789	0.00014002622712983026	0.0	3.535415408462139e-05	2.3477703918084458e-05	0.00031329768118482093	0.0020438903938629904	3.72147371707765e-06	0.0696658973792802	0.01005553583751595
GO_NEURON_PROJECTION	0.000455441319035077	5.947299417607965e-05	3.699185402439298e-11	8.248368654761862e-11	3.220062305686611e-08	2.0003410816649136e-08	3.3018476841562006e-11	3.57949225815446e-11	4.693756494589252e-11	3.0523139571414504e-11	8.822059887625411e-05	1.2701361928879606e-07	4.3897415386129346e-05	0.0006842333570340475	0.00011094508483777688	5.87606630020332e-11	4.439559830871076e-11	2.7186919382415908e-11	9.441225579109869e-12	6.2742664623804956e-06	4.195477298907235e-11	1.3800053610957264e-07	4.589206792360301e-11	5.9672242920250085e-06	1.3305356816317726e-11	3.184641439446523e-11	7.164655703162381e-07	3.414935001444519e-11	2.0100138220513486e-09	2.8705926524708048e-11	1.6092734246520024e-05	2.86323187381754e-11	3.650035829139142e-11	8.083972424799413e-07	2.4102386753099836e-11	3.029132500387277e-11	1.4660935049315427e-06	0.0005745093116819033	6.403850082437046e-07	3.639774037722532e-10
GO_NEURON_PROJECTION_GUIDANCE	0.022545703959820473	1	2.3197669281493916e-05	1	0.010361114088384027	0.02139260966629819	2.2526396303845786e-09	0.0011171242041854157	0.00638228770078797	8.293698568029306e-06	1	0.01262525890865096	0.010326140523362781	1	8.50352470278537e-05	5.196076504621061e-07	0.004144307329359664	0.05159196598773752	0.0019318667369937481	0.0376511388247156	0.041654319743732904	1	3.4101530846930572e-06	0.037321059474510365	0.0002156698966121473	0.0011492397078702865	0.05412298548370842	0.00791523289210827	0.0009475233226434732	7.72516796562206e-05	0.018193009128189663	2.5476399335255806e-05	0.00010086285030197484	0.0026678934218500316	0.0011631476317571776	0.005601346484495395	1	0.014765230758016057	0.032079969170427214	1
