	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
GO_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	1	1	1	0.06656481557361094	0.062162286609634965	1	1	1	1	1	0.05389462931076516	1	1	1	0.07403688475473369	1	0.029703229693590294	0.09892946433223515	1	1	0.007248173956320048	1	1	1	1	1	1	1	0.06656481557361094	1	1	1	0.08929828288046271	1	0.02009975322689972	1	1	0.06923551645117054	1	1	1	1	1	1	0.033578042455704726	1	1	0.07096922514765425	1	1	1	1	1	0.014511601513382821	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05031245875913781	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PH	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006558632163626621	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03857624314255692	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	1	1	0.01027281090897958	1	1	1	1	1	1	1	1	1	1	1	1	0.02340381907016542	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020183061049789286	1	0.021185764889321224	1	1	1	1	1	1	1	1	1	1	1	1	0.008458666882900978	1	1	1	1	0.017169212206502582	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS	1	1	0.019037370679629628	1	1	1	1	1	1	1	1	1	1	1	1	0.04248672756534555	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0368022728140911	1	0.03857624314255692	1	1	1	1	1	1	1	1	1	1	1	1	0.015732973032054787	1	1	1	1	0.0314459226456838	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015667718088755556	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011442585706940678	1	1	0.009310169053323047	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04863254433974895	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELLULAR_RESPONSE_TO_VITAMIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03764025492051348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07225695088761064	0.032957244280698794	0.07556594350973511	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06218965257897702	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007971745242190464	1	0.015830496438987596	1	1
GO_CELLULAR_RESPONSE_TO_VITAMIN_D	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020306303131837344	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.039946211001926635	0.01771042819096058	0.04186198503926297	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03415731065298344	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004166824948387493	1	0.008363682915905724	1	1
GO_CELLULAR_SODIUM_ION_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02926085309340809	0.011149441716162278	1	1	1	0.014415666278804973	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0265144804256513	0.0026340926052011993	1	1	1	0.0210393151652275	1	1	1	0.020072917316270478	0.00028247726942620677	1	1	0.0004903635420824282	1	1	1	1	0.021529775070162294	1	1	0.0175920340297131	1	1	0.0005339016291278087	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09080514056426747	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08034101628895463	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061755753207148656	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_ADHESION_MEDIATOR_ACTIVITY	1	1	0.0002887259843176171	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019953196174052223	1	0.03009693566286742	1	1	1	1	1	1	1	1	0.03138091400379872	1	0.020633951821177332	1	0.009564575918044715	0.0020231849195143647	0.05376784042704741	0.002502553445810185	1	0.06033747031409753	1	1	1	1	1	1	1	1	1	1	1	0.019027776949897657	1	1	0.007116832001106799	1	1	0.03118367987587034	0.019953196174052223	0.08872812009165632	0.0021100567355564204	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_ADHESION_MOLECULE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028655798694921075	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028360146784237705	1	1	1	1	1	1	1	0.026155038148517273	1	1	1	1	0.07523108426550107	1	1	1	1	1	1	1	1
GO_CELL_BODY	0.0014733338984573852	1	6.754402592790143e-10	1.7312972756644562e-05	0.00011507662774834504	0.05871989866548932	0.0009197267541044551	0.0023549772355655474	1	1	0.028754130906726183	0.050693549974149876	1	0.00045017060808694165	8.137318022627404e-06	6.378564343378912e-12	1.6429401147322054e-06	1.128251626347776e-06	0.015607707212699773	0.0003307539740980969	4.757160032564656e-08	1	0.001469333584208421	0.05871989866548932	0.009953821411804786	1	0.05928704218492298	0.0025805644344213396	0.01964525529633876	1	0.0014654032207215284	0.0001370828880072894	1.6246524681129415e-08	0.0008818702866144612	1.7958000642082084e-09	0.0	2.3480945060549985e-06	3.9858785938484687e-07	6.447080319382792e-06	1.74955943288424e-06	0.007274842915373281	0.0011820288320337768	0.07410236876902665	2.7686741788102154e-11	2.7139825128918993e-05	0.0001734727910728262	5.118017121219509e-11	4.760778418488876e-06	0.01969067527108881	0.0011031157181823348	0.0009123428229635966	1	0.0	1	6.5441330956428345e-06	4.406493059327943e-09	1.836886198702814e-11	0.001351915888835875	1.3657608377570796e-10	0.08508696497737767	0.012806693058909913	1.9396326655929386e-08	0.0033962690592036493	0.09152842251914994	1	0.09768156872569334	0.001674969960860473	6.447080319382792e-06	1	0.00023690018219979514	1	0.02226677384121445
GO_CELL_BODY_FIBER	1	1	1	1	0.0008440363531100337	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0020056145835025685	1	1	1	1	1	0.0032394625621549045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_BODY_MEMBRANE	1	1	1	0.008985428061812462	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07149263858848343	0.012486719183214867	1	1	0.00749380581261494	1	1	1	1	0.006324892211959643	1	1	0.03798963948675105	1	1	1	1	1	1	1	1	0.04855346378924896	0.03550745275145417	1	0.03174261762828068	1	1	0.04855346378924896	1	1	1	1	1	1	1	0.014899051208207226	1	1
GO_CELL_CELL_ADHESION	1	1	0.0493913299834815	1	0.027287512240978806	0.01947187883455448	1	0.05174971946106832	1	1	1	1	1	1	0.04566809138872463	0.025736638530244438	1	0.023468069858912144	1	0.006418435500163966	0.07214946448896487	1	1	1	0.028942358989359818	1	1	0.0017510844841447382	0.007519612231149164	1	1	0.007187280990194833	0.02185744356719954	0.09798043560633207	1	0.01274327817564147	0.07798299083710014	1	1	0.003933473493990647	1	1	1	1	0.005055938921285641	1	1	1	1	0.09113424210477761	0.08198482319733735	0.006558712256386157	0.09920785720331815	1	1	0.08205097336147515	0.023468069858912144	1	0.014237241928126254	1	1	1	1	1	1	0.0811972865723718	1	1	1	1	0.03783371172431793	1
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1	0.010838234944661185	1	0.03943265422440689	0.00042975938043754436	1	1	0.07285553516334042	1	1	1	1	1	1	0.009077008618286309	0.00925636230160698	1	0.0014631948770925662	0.03416272926637509	0.03674299116940838	0.0023267994330826713	1	1	0.014457125899316803	1	1	1	0.0018237243004552983	0.009205616120156024	1	1	1	0.005431923742393319	1	0.04501405202059372	0.0004674515183760164	0.03505499783137289	0.03760220240821033	1	0.0007891073152709316	1	1	0.0769990019497806	0.054762817397195684	5.832504560099316e-06	1	1	1	1	1	0.0011717187963404818	1	1	1	1	0.00035614341366863034	0.005403255965776843	1	0.0009533734158696516	1	1	0.04016921491235459	1	0.01368626779555282	1	0.0017116087290645066	0.022312136086460876	1	1	1	0.004119946679074671	1
GO_CELL_CELL_CONTACT_ZONE	1	1	1	0.004869186567256656	0.0013260523857657747	1	1	1	1	1	1	1	1	1	1	0.00012081692991861015	1	1	1	0.044112624782071674	0.040673437633190646	1	1	1	1	1	1	1	1	1	1	1	0.0036348125084034733	1	0.0006442139291912286	0.0001617835926884803	1	0.08679311418460256	1	1	1	0.04230173905267942	1	0.06237554569710568	0.0020693262827932157	0.05260644856302665	0.037670657186258394	0.004073141592527807	1	1	0.03963998320130391	1	0.0025146130858083593	1	1	0.052683559605925856	0.0007273463597881058	1	0.004516494880169253	1	1	1	1	1	1	1	1	0.0037390578003734243	1	0.07331260521116767	1	1
GO_CELL_CELL_JUNCTION	1	1	1	0.0019959389711309283	0.004612114520068489	1	1	1	1	1	1	1	1	0.02002052001759891	0.05777801599453425	5.917906681884855e-05	0.07696250901133428	1	1	1	1	1	1	1	1	0.02029091333976729	1	1	0.02657081227722169	1	1	1	0.04264243527132727	1	0.004827060791894322	0.011659325459577818	1	1	1	1	1	1	1	0.040960749044560485	0.02764490245406359	0.09980560203527034	1	0.06923566654648172	1	1	0.0050042083256948144	0.020862488700052362	0.0242903661600935	1	1	1	0.008220434772068685	1	0.0005537846339277452	0.06184491333483344	1	0.011352617541157461	1	0.059533109474391055	1	1	0.09184619391774551	0.017558147392419454	1	0.029533321494340292	1	1
GO_CELL_CELL_JUNCTION_ASSEMBLY	1	1	1	1	0.06928112308092094	1	1	1	1	1	1	1	1	1	0.00941339303208677	0.023595421493331603	1	1	1	1	1	1	1	1	1	0.039019767833965435	1	1	0.030657710292351426	1	1	1	0.05399526668241639	0.042852412064564804	0.005117732247869267	0.00870095794377812	1	0.07464338213295563	1	1	1	1	1	1	0.0224205883866051	1	1	1	1	0.09504770192475531	0.003583150760017473	1	0.039859253379415316	1	1	1	1	1	0.04438863193557285	1	1	1	1	1	1	1	0.04077012158500459	1	1	1	1	1
GO_CELL_CELL_JUNCTION_ORGANIZATION	1	1	1	0.016278976148697444	0.011588422639083995	1	1	1	1	1	1	1	1	1	0.00038669150540071584	0.03941872614878583	1	1	1	0.06953270995945104	0.06589117080122397	1	1	1	1	0.010023009956340978	1	0.0289023319085141	0.016278976148697444	1	1	1	0.009108780978868358	0.0028337292478239906	0.0032064379157745737	0.0018597925869255905	1	0.05152103958927301	1	0.017059256437678583	1	0.06580171669558377	1	0.004441721865972026	0.0008718026507980037	1	1	1	1	0.03810146478271159	0.012363014758248192	1	0.005543156814969308	1	1	0.033741991815285144	0.004231898759563091	1	1	1	0.042081073904039035	0.09320459776183121	0.03268181245304125	0.05557180734404421	1	1	0.07657682697042323	1	1	1	1	1
GO_CELL_CELL_SIGNALING	5.98291636072501e-05	0.0010835486907152525	9.838921811278212e-06	5.30764229256242e-06	1.6611786390896555e-09	1	0.021631385511405865	1.1618020393844297e-05	1	1	0.04939640943293944	0.003263042022743301	1	4.34673751953385e-05	0.00201083352405107	0.0	0.0	7.616876274929574e-06	0.0007837931853807989	0.01490355056156012	0.0	1	0.00013925208300380465	1	0.04552258911523843	1	0.07652740503218092	0.0004011524316367421	0.0005103235074389589	7.681424348815469e-07	1	0.0005321237207197571	1.079836220441166e-11	8.941964359854282e-06	6.8848299283885694e-09	0.0	0.0001428413133218731	4.735699649516256e-05	0.00014089493884050786	0.0	1	9.079448086446451e-05	0.0004829509417405564	0.0	5.157939897415531e-08	4.957141115369268e-07	0.0	9.737131989595582e-09	0.03575433331460265	0.009811702059578598	0.0013881123057679634	0.04503175436977447	2.4436008771999695e-12	1	2.5103947367544066e-06	2.7122870616125283e-10	0.0	1.933607762794054e-08	7.570155613478846e-09	0.002370724376742017	0.005282265905160344	0.0	0.0006937164106491922	0.041202427666467534	1	0.005032812215561844	1	3.492434915819409e-06	1	2.04847032003741e-07	0.021631385511405865	0.0339717403065003
GO_CELL_CELL_SIGNALING_BY_WNT	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07017699346554762	1	0.09423655379463158	0.0979457200615248	1	1	1	0.04324383663864606	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06827005682201615	0.06521988036945736	1	1	1	1	1	1	1	0.08850807742179212	0.06333495308923975	1	1	1	1	1	1	1	0.029200272462500454	1	1	1	1	1	1	1	1	1	1	1	1	0.09473019415509287	1	1
GO_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	1	1	0.0036231693400499143	1	0.0011245354507813943	1	1	1	1	1	1	1	1	1	1	0.00010573975762895316	0.03330866922956888	0.03764025492051348	1	1	0.0003100171544699881	1	1	1	1	1	1	1	1.3831075055148467e-05	1	1	1	0.0009537085578218418	0.002863151059885549	0.010393064481291292	9.220777443808004e-06	1	1	0.007971745242190464	0.007410479352270349	1	0.00874755246609471	1	0.00060166154733865	8.184035774849718e-05	1	1.5062181002778452e-05	1	1	0.005680473420644372	0.008162622273038322	1	0.0076649082282636005	1	1	0.05141040710628675	0.00023934976202932834	0.02885825984575563	0.03366158225760585	1	1	0.005699314077161288	1	1	1	1	0.0022054654179471944	0.007971745242190464	1	1	1	1
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04016915586296488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012486719183214867	1	1	1	0.006777717914636883	1	1	1	1	0.021222801149222592	1	1	0.03008772159440465	0.0013598973873473197	1	1	1	0.05878185607735509	1	1	0.04855346378924896	0.03550745275145417	1	0.03174261762828068	1	1	1	1	1	1	1	0.002070477245577962	1	1	1	1	1
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024980339973772803	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006094857976557622	1	1	1	0.003255062062983982	1	1	1	1	0.013019588807175464	1	1	0.018584383672196503	0.0008134306891907084	1	1	1	0.03695616653406841	1	1	0.030349357863042048	0.02201437546028029	1	0.019629576086363287	1	1	1	1	1	1	1	0.001240855916671335	1	1	1	1	1
GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	1	1	0.017095861284815217	1	0.005618924952427329	1	1	1	1	1	1	1	1	0.03871067174321596	1	0.0001865903350513065	0.01390776429845586	1	1	1	0.0002714734712065958	1	1	1	1	1	1	1	0.00012982547231166208	1	1	1	0.007519508834352595	0.013694337710665527	0.008221007378431455	2.507545307173231e-06	1	1	0.001687871928230611	0.0006784869060098009	1	0.025372657452629732	1	0.000605737101128323	5.335777586989998e-05	1	1.938372360710261e-05	0.013065417537908242	0.00438126482463197	0.01670514271398149	0.02373356074616806	1	0.0007172278213447569	1	1	0.003812997938547169	0.00019820160355865646	0.011280289739546867	0.01412308803770801	1	0.0034225890597018305	0.003812997938547169	1	1	1	1	0.00024603610349538396	0.02319733686446801	1	1	1	1
GO_CELL_CORTEX	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09004785866784237	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01634266152254571	1	1	1	1	1	1	1	1	1	1	1	0.0812480155866051	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_CORTEX_REGION	1	1	0.06259382038210004	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0934480679009545	1	1	1	1	0.002487618799301927	1	1	1	1	1	1	1	1	1	1	1	1	0.08294070710533452	1	1	1	1	1	1	1	1	1	1
GO_CELL_CYCLE_ARREST	1	1	1	1	0.06454556943793532	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07077341097576229	1	1	1	0.08471572663287041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04580755056913044	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_CYCLE_G1_S_PHASE_TRANSITION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09331709611851713	1	1	1	1	1	1	1	1	1	1	1	0.09648725184984408	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_CYCLE_G2_M_PHASE_TRANSITION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059350273432364986	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01741941646509526	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06048804893537485	1	1	1	1	1	1	1	0.0326771388361653	0.06451295415909675	1	1	0.08922382264883866	1	1	1	1	0.03590894735137873	1	1	0.02732937764788601	1	1	1	1	1	1	1	1	1	1	1	1	1	0.046237059843494244	1	1
GO_CELL_DIFFERENTIATION_IN_HINDBRAIN	1	1	0.019037370679629628	1	1	1	1	1	1	1	1	1	1	1	1	0.04248672756534555	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04626668150628488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016623409381118504	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_DIFFERENTIATION_IN_SPINAL_CORD	1	1	0.01791958336575894	1	1	1	1	1	1	1	1	1	1	1	0.012355156657057997	1	0.09282580615122826	1	1	1	1	1	1	1	1	1	1	1	1	0.007177438162165872	0.0012150200184223303	1	0.04447773581353931	1	1	1	0.009609050135252373	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017273617662246665	1	1	1	0.01481073611732786	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_FATE_COMMITMENT	0.021133245654911925	1	0.005879407657113811	1	1	1	1	1	1	1	1	1	1	1	0.049112238656497276	1	1	0.01806367217449112	1	1	1	1	1	1	1	1	1	1	1	0.02395921843161597	0.0005568917814453567	1	0.040385484246025505	1	1	1	0.005793692638113912	1	1	1	1	1	0.010808215698780543	1	1	1	1	1	1	1	1	1	0.009409822904773768	1	0.016764087990663534	1	1	1	0.013316375111565693	1	1	1	1	1	1	0.09484439433291558	1	1	1	1	1	1
GO_CELL_FATE_DETERMINATION	1	1	0.0007197373064093959	1	1	1	1	1	1	1	1	1	1	1	0.006856542293781187	0.024901488524458282	0.0005375326550707271	0.007586373473255303	1	1	0.06916273003165796	1	1	1	1	1	0.0049063223475934725	1	1	0.003954791416241887	0.000495909096578373	1	0.0026640793967678267	0.05401264976106279	1	0.028120124452168938	0.005313590837800697	0.031687994914059936	1	0.01565149537127719	1	1	1	1	0.03731992155004782	0.01857056469869567	1	0.052351377234748586	1	1	1	1	0.016170631145815406	1	0.009639756650261067	1	0.06142396385658355	0.005082517980116497	3.672556264033844e-05	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_FATE_SPECIFICATION	1	1	0.01689317955021319	0.07939379379087774	1	1	1	1	1	1	1	1	1	1	1	0.06551657616935669	0.06262670434043993	0.07337492593458705	1	1	0.0858802967079868	1	1	1	1	1	1	1	1	1	0.006166235679072263	1	0.05188080908522508	1	1	1	1	1	1	1	1	1	1	1	1	0.014034552351581797	1	0.05922101191157525	1	1	1	1	0.001838373713151209	1	1	1	1	1	0.01329527825636101	1	1	1	1	1	1	1	1	0.06745393283525303	1	1	1	1
GO_CELL_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07157848290045665	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058664158818307444	1	1	1	1	1	0.07566089100437479	1	1
GO_CELL_JUNCTION_ASSEMBLY	0.06442904467493615	0.011197149394760575	0.061533263932552984	0.05052843725673539	0.06161143288642612	1	1	0.004928209990441079	1	1	1	1	1	1	0.009065286176337284	0.006113471865434983	0.09672199043160101	0.024574685667177798	1	1	0.005377702934230566	1	1	0.03348252308748101	1	1	1	0.011977563061918661	0.015243220819053827	1	1	1	0.001123059400871873	0.09452595591936752	0.001451889044909449	0.009090271322340526	1	0.06959183718238826	1	0.04803348782250105	1	1	0.03470151575206859	9.489424552167058e-05	0.00033385782823092125	1	1	1	1	0.06708691778414733	0.010460275712470546	1	0.003834376507210857	1	0.06708691778414733	0.0043159775696089975	0.0032299486154424573	1	0.006175303858345971	1	1	0.061794388580439064	1	0.043602665107309035	0.012944295449377474	0.046798512914148716	1	1	1	1	1	1
GO_CELL_JUNCTION_MAINTENANCE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006560480290279336	1	0.07623797902025864	1	0.07971121497032252	1	1	0.02019701792254658	1	1	1	1	1	1	1	1	1	1	0.0015407352579046574	1	1	1	1	1	1	1	0.03982092113258584	1	0.035624744289134314	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_JUNCTION_ORGANIZATION	0.06394444846436043	0.0015756030956268763	0.00020752469877682866	2.2933864404994786e-05	0.0006864541999551665	0.0813956829327469	1	0.005219614262928163	0.07055313402359942	0.041388956669890176	1	1	1	0.017714749871028612	0.0011211958524431909	3.578939565485051e-06	0.012252933485567885	0.0014514573237757178	0.013290040703448414	1	0.00014557471039766678	1	0.018762163396182197	0.0813956829327469	1	0.06394444846436043	1	0.0017557993918710935	0.01717430412472376	1	0.015784525374649583	0.0507570640621573	2.268297999430402e-07	0.01171413371595409	8.87859462006535e-05	3.069179984271919e-06	0.002301233337594466	0.007967978201749215	1	0.00010051625053764113	1	0.037863862170053	0.0009978924088105412	7.241883729358634e-07	2.257282767370583e-07	0.06511805690057715	0.05368839303924555	0.023412170172690816	0.035751648434653394	0.03960322239327241	0.010830231568015991	1	2.344748395444185e-09	0.06023324194859381	0.003517301039011045	0.0005551803140619871	5.208905548004239e-06	1	0.00025847822402436105	1	1	0.00793380963503898	0.08767537991459473	0.00883504054376516	0.032987313229146054	0.009954852962013927	0.06870139937208075	0.030202121428865136	1	0.028235030653605997	1	0.0359512097477902
GO_CELL_LEADING_EDGE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03576763074476186	1	1	0.050722127153480345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08370305149825497	1	0.06982549136261329	1	1	0.0321888178371359	1	1	1	1	0.07515504440905629	0.08685157629895557	1	1	1	1	1	1	1	1	1	1	1	0.050722127153480345	1	1	1	1	1	0.05118579078847285	1	1	1	1	1	1	1	1	1
GO_CELL_MATRIX_ADHESION	1	1	0.07378564584751568	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09311612655716117	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_MATURATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0983075142672507	1	0.07793581274314898	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0005180037801650883	1	1	0.07666177316237244	1	1	0.07863861343482847	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02333838499983598	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_CELL_MORPHOGENESIS	0.06837659312224631	1	2.6217377933512864e-05	0.002942287833884949	0.0010463717830235808	0.029905194342555452	0.004665119632914605	1	1	1	0.028403864177001248	1	1	0.012735612621784353	0.011078439739096946	4.69827121651889e-09	2.03813855774726e-05	0.002452630970065095	0.08795206922481746	0.09747561119442072	2.5025088615016067e-05	1	0.061740403291963286	0.029905194342555452	8.02783481355096e-05	0.005891121665979382	1	0.01635974813748642	0.05069921235981689	1	0.013879064731077029	0.0038049126126411537	0.0002784993028287497	0.0024338640136477574	0.0019241844331590041	0.00010381073670784335	0.00028781781654063643	0.0038230352510488785	1	9.159782214940293e-07	1	0.016080552421942063	0.027216149208367013	4.293818028799912e-06	0.0005473685954460183	0.005491900749925227	0.0007122675017060542	0.0019890664597815855	1	1	0.0004276025791051241	0.010321030884870908	6.179295470676305e-05	1	0.029605314650729464	0.0008468517176815071	7.437383350294979e-07	0.012955058376438844	0.0004696920927246273	0.009131949161755415	0.07601852469718473	0.0008468517176815071	0.021365761418114415	7.450279047394037e-05	1	1	0.024307789840330662	1	0.026122383450678632	0.0967578506664748	1	0.09032376622068461
