Cluster	FCgroup	bindgroup	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
upregulated.NEUROG3 bound	upregulated	NEUROG3 bound	GO:1905562	regulation of vascular endothelial cell proliferation	4/200	48/18670	0.0017202231368035	0.0485137676561147	0.0416840885568864	MDK/FLT1/AKT3/GHRL	4
upregulated.NEUROG3 bound	upregulated	NEUROG3 bound	GO:0090596	sensory organ morphogenesis	9/200	256/18670	0.00180986691807948	0.0486892703537535	0.0418348843071197	ATP6V1B1/SDK1/FBN1/PROX1/FGF9/WNT9A/NR4A3/NKD1/SDK2	9
upregulated.NEUROG3 bound	upregulated	NEUROG3 bound	GO:0007413	axonal fasciculation	3/200	23/18670	0.00183107929338973	0.0486892703537535	0.0418348843071197	EPHB3/CDK5R1/EPHA4	3
upregulated.NEUROG3 bound	upregulated	NEUROG3 bound	GO:0022410	circadian sleep/wake cycle process	3/200	23/18670	0.00183107929338973	0.0486892703537535	0.0418348843071197	DRD2/ADORA2A/GHRL	3
upregulated.NEUROG3 bound	upregulated	NEUROG3 bound	GO:0035812	renal sodium excretion	3/200	23/18670	0.00183107929338973	0.0486892703537535	0.0418348843071197	ATP6V1B1/DRD2/ADORA2A	3
upregulated.NEUROG3 bound	upregulated	NEUROG3 bound	GO:0048714	positive regulation of oligodendrocyte differentiation	3/200	23/18670	0.00183107929338973	0.0486892703537535	0.0418348843071197	MDK/TP73/NKX2-2	3
upregulated.NEUROG3 bound	upregulated	NEUROG3 bound	GO:0106030	neuron projection fasciculation	3/200	23/18670	0.00183107929338973	0.0486892703537535	0.0418348843071197	EPHB3/CDK5R1/EPHA4	3
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0097479	synaptic vesicle localization	26/367	163/18670	1.52218745343033e-16	5.53467358067267e-13	4.78607781410146e-13	STXBP1/STX1A/BRSK1/PRKCG/ADCY1/BRSK2/CNR1/GRIK5/CADPS/AP3B2/SV2A/UNC13A/MAP2/KIF5A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/KIF5C/PCDH17/STXBP5L/SYT5/CNIH2/LIN7A/SYT4	26
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0048489	synaptic vesicle transport	23/367	152/18670	2.87845788609092e-14	3.48869095794219e-11	3.01682586166792e-11	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/CADPS/AP3B2/SV2A/UNC13A/MAP2/KIF5A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/KIF5C/STXBP5L/SYT5/CNIH2/LIN7A/SYT4	23
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0097480	establishment of synaptic vesicle localization	23/367	152/18670	2.87845788609092e-14	3.48869095794219e-11	3.01682586166792e-11	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/CADPS/AP3B2/SV2A/UNC13A/MAP2/KIF5A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/KIF5C/STXBP5L/SYT5/CNIH2/LIN7A/SYT4	23
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0023061	signal release	37/367	462/18670	4.29367642205996e-13	3.9029518676525e-10	3.37505565070871e-10	ITPR1/STXBP1/AGT/STX1A/SPP1/BRSK1/PRKCG/KCNJ11/ADCY1/BRSK2/CNR1/GRIK5/SFRP1/CACNA1C/RAPGEF4/FFAR2/CADPS/SV2A/UNC13A/CACNB2/SNAP25/VGF/SYP/CHRNB2/CPE/SYN1/HRH3/CHRNA3/STXBP5L/GPR119/SYT5/LIN7A/UCN3/GAD2/SYT4/GCK/CHGA	37
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0007269	neurotransmitter secretion	22/367	169/18670	2.42729718848603e-12	1.59323359857597e-09	1.37773978314701e-09	STXBP1/STX1A/BRSK1/PRKCG/ADCY1/CNR1/GRIK5/CADPS/SV2A/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/HRH3/CHRNA3/STXBP5L/SYT5/LIN7A/GAD2/SYT4	22
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0099643	signal release from synapse	22/367	170/18670	2.73867822293349e-12	1.59323359857597e-09	1.37773978314701e-09	STXBP1/STX1A/BRSK1/PRKCG/ADCY1/CNR1/GRIK5/CADPS/SV2A/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/HRH3/CHRNA3/STXBP5L/SYT5/LIN7A/GAD2/SYT4	22
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0099003	vesicle-mediated transport in synapse	24/367	207/18670	3.06728140539927e-12	1.59323359857597e-09	1.37773978314701e-09	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/CADPS/AP3B2/CALY/SV2A/UNC13A/MAP2/KIF5A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/KIF5C/STXBP5L/SYT5/CNIH2/LIN7A/SYT4	24
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0050804	modulation of chemical synaptic transmission	34/367	436/18670	8.45841165875307e-12	3.64028865716239e-09	3.14791911844828e-09	SORCS2/STXBP1/AGT/STX1A/TUBB2B/MAP1B/BRSK1/MAPK8IP2/PRKCG/ADCY1/EFNB3/NPTXR/CNR1/GRIK5/CLSTN2/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/KIT/PLCL1/MAP1A/SYN1/PCDH17/NPTX2/NEUROD2/GRIK3/CHRNA3/STXBP5L/CNIH2/RGS4/LZTS1/SYT4	34
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0099177	regulation of trans-synaptic signaling	34/367	437/18670	9.01061548802572e-12	3.64028865716239e-09	3.14791911844828e-09	SORCS2/STXBP1/AGT/STX1A/TUBB2B/MAP1B/BRSK1/MAPK8IP2/PRKCG/ADCY1/EFNB3/NPTXR/CNR1/GRIK5/CLSTN2/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/KIT/PLCL1/MAP1A/SYN1/PCDH17/NPTX2/NEUROD2/GRIK3/CHRNA3/STXBP5L/CNIH2/RGS4/LZTS1/SYT4	34
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0051648	vesicle localization	28/367	306/18670	1.52845082609052e-11	5.55744720366513e-09	4.80577117634987e-09	STXBP1/STX1A/BRSK1/PRKCG/ADCY1/BRSK2/CNR1/GRIK5/ITGA4/CADPS/AP3B2/SV2A/UNC13A/MAP2/KIF5A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/KIF5C/PCDH17/STXBP5L/SYT5/CNIH2/LIN7A/KIF1A/SYT4	28
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0017156	calcium ion regulated exocytosis	20/367	154/18670	2.56617795506891e-11	8.48238458602777e-09	7.3350943079338e-09	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/RAPGEF4/CADPS/CACNA1H/SV2A/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/STXBP5L/CDK5R2/SYT5/SYT4	20
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0099504	synaptic vesicle cycle	22/367	194/18670	3.90997801634391e-11	1.1847233389522e-08	1.02448283638765e-08	STXBP1/STX1A/BRSK1/PRKCG/ADCY1/BRSK2/CNR1/GRIK5/RAPGEF4/CADPS/BSN/SV2A/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/PCDH17/STXBP5L/SYT5/SYT4	22
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0098693	regulation of synaptic vesicle cycle	17/367	112/18670	6.64537651333594e-11	1.85866069249919e-08	1.60726636804328e-08	STXBP1/STX1A/BRSK1/PRKCG/ADCY1/BRSK2/CNR1/GRIK5/RAPGEF4/BSN/CACNB2/SYP/CHRNB2/SYN1/PCDH17/STXBP5L/SYT4	17
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0086010	membrane depolarization during action potential	11/367	37/18670	7.89279083131441e-11	2.04987053304709e-08	1.77261400098768e-08	KCNH2/HCN4/KCNJ2/SCN1B/CACNA1C/CACNA1H/CACNB2/ANK2/SCN2A/SLC8A1/SCN3A	11
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0006836	neurotransmitter transport	25/367	269/18670	1.39496716675669e-10	3.38140041221822e-08	2.92404696638754e-08	STXBP1/STX1A/BRSK1/PRKCG/ADCY1/CNR1/GRIK5/CADPS/SV2A/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/HRH3/CHRNA3/SLC6A17/STXBP5L/SYT5/SV2B/LIN7A/RGS4/GAD2/SYT4	25
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0042391	regulation of membrane potential	32/367	434/18670	1.51386954928286e-10	3.44026855074529e-08	2.97495285770256e-08	STX1A/KCNH3/KCNH2/HCN4/MLLT11/MAPK8IP2/KCNJ11/KCNJ2/CNR1/ATP1A3/SCN1B/GRIK5/CACNA1C/BCL2/CACNA1H/KCNH8/CACNB2/ANK2/CHRNB2/GJD2/FHL1/GRIK3/CHRNA3/SCN2A/CNIH2/RGS4/UCN3/SLC8A1/SCN3A/KCNK17/KCNK16/KCNH6	32
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0016079	synaptic vesicle exocytosis	17/367	119/18670	1.778887024399e-10	3.80472542394985e-08	3.29011488661288e-08	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/CADPS/SV2A/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/STXBP5L/SYT5/SYT4	17
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0007409	axonogenesis	33/367	468/18670	2.46742813660182e-10	4.98420483593568e-08	4.310063066684e-08	STXBP1/TUBB2B/SPP1/CELSR3/MAP1B/BRSK1/ADCY1/VSTM2L/BRSK2/PLXNC1/EFNB3/SCN1B/LGR6/ITGA4/PAX6/BCL2/CRMP1/MAP2/KIF5A/CHRNB2/GFRA3/BOC/MAP1A/EPHA8/KIF5C/DOK6/RET/UCHL1/ISLR2/PAK3/NFASC/GFRA1/ARX	33
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0051899	membrane depolarization	15/367	91/18670	2.69053226392509e-10	5.14882911138507e-08	4.45242098190817e-08	KCNH2/HCN4/MLLT11/KCNJ2/SCN1B/CACNA1C/BCL2/CACNA1H/CACNB2/ANK2/CHRNB2/FHL1/SCN2A/SLC8A1/SCN3A	15
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0001505	regulation of neurotransmitter levels	28/367	354/18670	4.58198051150696e-10	8.33004056991966e-08	7.203355677827e-08	COLQ/STXBP1/AGT/STX1A/GCH1/BRSK1/PRKCG/ADCY1/CNR1/GRIK5/CADPS/SV2A/UNC13A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/HRH3/CHRNA3/STXBP5L/BHMT/SYT5/TPH1/LIN7A/RGS4/GAD2/SYT4	28
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0051650	establishment of vesicle localization	25/367	290/18670	6.83712107778018e-10	1.18379867803851e-07	1.02368324106914e-07	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/ITGA4/CADPS/AP3B2/SV2A/UNC13A/MAP2/KIF5A/CACNB2/SNAP25/SYP/CHRNB2/SYN1/KIF5C/STXBP5L/SYT5/CNIH2/LIN7A/KIF1A/SYT4	25
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:1902803	regulation of synaptic vesicle transport	14/367	84/18670	9.18188227561432e-10	1.51751472518789e-07	1.3122623137445e-07	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/MAP2/CACNB2/SYP/CHRNB2/SYN1/STXBP5L/CNIH2/SYT4	14
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0051588	regulation of neurotransmitter transport	17/367	139/18670	2.09026160969276e-09	3.3044309621056e-07	2.85748806780424e-07	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/SV2A/UNC13A/CACNB2/SYP/CHRNB2/SYN1/HRH3/CHRNA3/STXBP5L/RGS4/SYT4	17
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0010975	regulation of neuron projection development	32/367	499/18670	4.83348664390161e-09	7.32273226551094e-07	6.33229149356759e-07	SRCIN1/AGT/TUBB2B/RNF157/SPP1/RAP1GAP2/MAP1B/GPC2/NDRG4/BRSK1/BRSK2/PLXNC1/EFNB3/CNR1/SCN1B/STMN2/RTN4RL1/NEGR1/SFRP1/UNC13A/CRMP1/MAP2/SNAP25/PRKD1/CHRNB2/HECW2/RET/CHRNA3/ISLR2/PAK3/LZTS1/SYT4	32
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0017158	regulation of calcium ion-dependent exocytosis	15/367	112/18670	5.29916618323161e-09	7.70710729689206e-07	6.6646776376054e-07	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/CACNA1H/CACNB2/SYP/CHRNB2/SYN1/STXBP5L/CDK5R2/SYT5/SYT4	15
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0021700	developmental maturation	23/367	284/18670	1.10015913845312e-08	1.53853024131367e-06	1.33043536297954e-06	CDKN1C/STXBP1/GDF11/MAP1B/POU2F2/DCHS1/CEND1/BCL2/GATA2/CCDC154/UNC13A/SYP/IGSF21/MMP2/EPHA8/NEUROD2/RET/C1QL1/CDK5R2/SYT4/NFASC/ASCL1/FEV	23
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0046928	regulation of neurotransmitter secretion	14/367	104/18670	1.61255412091218e-08	2.17157288282841e-06	1.87785542267629e-06	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/UNC13A/CACNB2/SYP/CHRNB2/SYN1/CHRNA3/STXBP5L/SYT4	14
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0050890	cognition	23/367	296/18670	2.38842540736233e-08	3.1015409932748e-06	2.68204010969597e-06	TTBK1/AGT/GPR155/TMOD2/NDRG4/BRSK1/MAPK8IP2/PRKCG/ADCY1/CNR1/SLC12A5/SNAP25/CHRNB2/KIT/MAP1A/NPTX2/NEUROD2/HRH3/SCN2A/C1QL1/AFF2/FOXP2/SYT4	23
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:2000300	regulation of synaptic vesicle exocytosis	12/367	78/18670	3.76542063156278e-08	4.69993755378478e-06	4.06424453510368e-06	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/CACNB2/SYP/CHRNB2/SYN1/STXBP5L/SYT4	12
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0007611	learning or memory	21/367	256/18670	3.87783626549899e-08	4.69993755378478e-06	4.06424453510368e-06	TTBK1/AGT/TMOD2/NDRG4/BRSK1/MAPK8IP2/PRKCG/ADCY1/CNR1/SLC12A5/SNAP25/CHRNB2/KIT/MAP1A/NPTX2/NEUROD2/SCN2A/C1QL1/AFF2/FOXP2/SYT4	21
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0050808	synapse organization	27/367	408/18670	4.23424375754643e-08	4.90568201700991e-06	4.24216090116629e-06	TUBA1A/COLQ/PCDHB14/SRCIN1/PCDHB16/PCDHB10/MAP1B/CTTNBP2/PCDHB9/LRFN1/INA/CLSTN2/BSN/UNC13A/CACNB2/CHRNB2/IGSF21/FRMPD4/SYN1/PCDH17/NEUROD2/C1QL1/PAK3/RAB39B/CAMKV/ELFN1/NFASC	27
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0051952	regulation of amine transport	13/367	95/18670	4.31743191816054e-08	4.90568201700991e-06	4.24216090116629e-06	STXBP1/AGT/STX1A/CNR1/SV2A/SLC38A3/CHRNB2/HRH3/CHRNA3/SYT5/RGS4/SYT4/CHGA	13
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0017157	regulation of exocytosis	19/367	217/18670	6.20005204585152e-08	6.39367396288241e-06	5.52889355773544e-06	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/RAPGEF4/CADPS/GATA2/CACNA1H/CACNB2/SYP/CHRNB2/SYN1/RAB3C/STXBP5L/CDK5R2/SYT5/SYT4	19
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0071804	cellular potassium ion transport	19/367	217/18670	6.20005204585152e-08	6.39367396288241e-06	5.52889355773544e-06	KCNH3/KCNH2/HCN4/KCNJ11/KCNJ2/WNK2/ATP1A3/SLC12A5/KCNH8/SNAP25/ANK2/WNK3/KCNA6/FHL1/RGS4/KCNB2/KCNK17/KCNK16/KCNH6	19
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0071805	potassium ion transmembrane transport	19/367	217/18670	6.20005204585152e-08	6.39367396288241e-06	5.52889355773544e-06	KCNH3/KCNH2/HCN4/KCNJ11/KCNJ2/WNK2/ATP1A3/SLC12A5/KCNH8/SNAP25/ANK2/WNK3/KCNA6/FHL1/RGS4/KCNB2/KCNK17/KCNK16/KCNH6	19
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0006813	potassium ion transport	20/367	240/18670	6.33037026027961e-08	6.39367396288241e-06	5.52889355773544e-06	KCNH3/KCNH2/HCN4/KCNJ11/KCNJ2/WNK2/ATP1A3/SLC12A5/KCNH8/SNAP25/ANK2/WNK3/KCNA6/FHL1/RGS4/KCNB2/GCK/KCNK17/KCNK16/KCNH6	20
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0015837	amine transport	13/367	102/18670	1.02231366247378e-07	1.00463039912288e-05	8.68748480742295e-06	STXBP1/AGT/STX1A/CNR1/SV2A/SLC38A3/CHRNB2/HRH3/CHRNA3/SYT5/RGS4/SYT4/CHGA	13
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:1903305	regulation of regulated secretory pathway	16/367	160/18670	1.11598488568165e-07	1.06782132745749e-05	9.23392480202517e-06	STXBP1/STX1A/PRKCG/ADCY1/CNR1/GRIK5/GATA2/CACNA1H/CACNB2/SYP/CHRNB2/SYN1/STXBP5L/CDK5R2/SYT5/SYT4	16
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0060047	heart contraction	21/367	280/18670	1.78476985976797e-07	1.6639546692606e-05	1.43889543080349e-05	ITPR1/AGT/S100A1/GCH1/KCNH2/HCN4/KCNJ11/KCNJ2/ATP1A3/SCN1B/CACNA1C/CACNA1H/TACR3/CACNB2/ANK2/MYBPC3/RGS4/SLC8A1/SGCD/GNAO1/CHGA	21
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0086012	membrane depolarization during cardiac muscle cell action potential	7/367	23/18670	2.00220150017094e-07	1.82000116365538e-05	1.57383575816068e-05	HCN4/KCNJ2/SCN1B/CACNA1C/CACNB2/ANK2/SLC8A1	7
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0003015	heart process	21/367	290/18670	3.20429224036234e-07	2.84166014291646e-05	2.45730960769251e-05	ITPR1/AGT/S100A1/GCH1/KCNH2/HCN4/KCNJ11/KCNJ2/ATP1A3/SCN1B/CACNA1C/CACNA1H/TACR3/CACNB2/ANK2/MYBPC3/RGS4/SLC8A1/SGCD/GNAO1/CHGA	21
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0034765	regulation of ion transmembrane transport	28/367	483/18670	3.69345483246963e-07	3.13603132569663e-05	2.71186543044868e-05	AGT/S100A1/KCNH3/KCNH2/HCN4/MAPK8IP2/KCNJ11/KCNJ2/WNK2/SCN1B/CACNA1C/CACNA1H/KCNH8/CACNB2/ANK2/WNK3/KCNA6/FHL1/HECW2/SCN2A/CNIH2/RGS4/SLC8A1/KCNB2/SCN3A/KCNK17/KCNK16/KCNH6	28
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0001508	action potential	14/367	133/18670	3.70994850623838e-07	3.13603132569663e-05	2.71186543044868e-05	KCNH2/HCN4/KCNJ2/CNR1/SCN1B/CACNA1C/CACNA1H/CACNB2/ANK2/CHRNB2/GJD2/SCN2A/SLC8A1/SCN3A	14
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0045956	positive regulation of calcium ion-dependent exocytosis	7/367	25/18670	3.7949774018331e-07	3.13603132569663e-05	2.71186543044868e-05	STXBP1/STX1A/CNR1/CACNA1H/CACNB2/CDK5R2/SYT4	7
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:1903522	regulation of blood circulation	21/367	297/18670	4.74959278858946e-07	3.83767097318029e-05	3.31860436479923e-05	DOCK4/ITPR1/AGT/S100A1/GCH1/KCNH2/HCN4/KCNJ11/KCNJ2/ATP1A3/SCN1B/CACNA1C/CACNA1H/TACR3/CACNB2/ANK2/OR51E2/RGS4/SLC8A1/GNAO1/CHGA	21
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0008016	regulation of heart contraction	19/367	251/18670	6.00609790662964e-07	4.74742869315334e-05	4.10531223045829e-05	ITPR1/AGT/S100A1/GCH1/KCNH2/HCN4/KCNJ11/KCNJ2/ATP1A3/SCN1B/CACNA1C/CACNA1H/TACR3/CACNB2/ANK2/RGS4/SLC8A1/GNAO1/CHGA	19
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0035637	multicellular organismal signaling	17/367	204/18670	6.22591237415297e-07	4.81647178562132e-05	4.16501685590032e-05	ITPR1/AGT/KCNH2/HCN4/KCNJ11/KCNJ2/ATP1A3/SCN1B/CACNA1C/CACNA1H/CACNB2/ANK2/SCN2A/JAM3/SLC8A1/NFASC/SCN3A	17
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0097485	neuron projection guidance	20/367	277/18670	6.42501651514527e-07	4.86695001022254e-05	4.20866761639011e-05	TUBB2B/CELSR3/VSTM2L/PLXNC1/EFNB3/DPYSL4/SCN1B/LGR6/PAX6/CRMP1/KIF5A/GFRA3/BOC/EPHA8/KIF5C/DOK6/RET/NFASC/GFRA1/ARX	20
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0002027	regulation of heart rate	12/367	101/18670	6.89036279771853e-07	5.11293043520501e-05	4.42137780382068e-05	AGT/GCH1/KCNH2/HCN4/KCNJ2/SCN1B/CACNA1C/TACR3/CACNB2/ANK2/RGS4/SLC8A1	12
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0006936	muscle contraction	23/367	360/18670	8.03627761276045e-07	5.8439810799994e-05	5.05354973248747e-05	DOCK4/AGT/TMOD2/KCNH2/HCN4/KCNJ2/SCN1B/CACNA1C/CACNA1H/TACR3/CACNB2/ANK2/CHRNB2/KIT/MYBPC2/CHRNA3/MYBPC3/SLC8A1/MLN/SGCD/KCNB2/GNAO1/CHGA	23
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0007411	axon guidance	19/367	276/18670	2.49056153134123e-06	0.000177562386822681	0.000153546074181966	TUBB2B/CELSR3/VSTM2L/PLXNC1/EFNB3/SCN1B/LGR6/PAX6/CRMP1/KIF5A/GFRA3/BOC/EPHA8/KIF5C/DOK6/RET/NFASC/GFRA1/ARX	19
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0050769	positive regulation of neurogenesis	26/367	474/18670	2.70985800968763e-06	0.000189481610062004	0.000163853155363096	PRKCH/TTBK1/AGT/TUBB2B/RNF157/MAP1B/GPC2/NDRG4/PLXNC1/CNR1/SCN1B/STMN2/NEGR1/PAX6/BCL2/GATA2/UNC13A/PRKD1/KIT/MMD2/NEUROD2/RET/ISLR2/PAK3/SYT4/ASCL1	26
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0051955	regulation of amino acid transport	7/367	33/18670	2.94530110247837e-06	0.000202058769973799	0.000174729183577018	STXBP1/AGT/SV2A/SLC38A3/HRH3/RGS4/SYT4	7
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0048857	neural nucleus development	9/367	62/18670	3.21636344982893e-06	0.000216568472288481	0.000187276366952027	TTBK1/S100A1/INA/BCL2/CHRNB2/CDK5R2/FOXP2/ARX/ASCL1	9
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0010107	potassium ion import	8/367	48/18670	3.92316497723526e-06	0.000259356870131407	0.000224277393052665	KCNH2/HCN4/KCNJ11/KCNJ2/WNK2/ATP1A3/SLC12A5/WNK3	8
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0046879	hormone secretion	20/367	312/18670	4.02439883344563e-06	0.000261298467114434	0.000225956378110942	ITPR1/AGT/STX1A/SPP1/KCNJ11/BRSK2/CNR1/SFRP1/CACNA1C/RAPGEF4/FFAR2/SNAP25/VGF/CPE/CHRNA3/STXBP5L/GPR119/UCN3/GCK/CHGA	20
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0045666	positive regulation of neuron differentiation	22/367	371/18670	4.70739526547121e-06	0.000300282266407953	0.000259667399039012	AGT/TUBB2B/RNF157/MAP1B/GPC2/NDRG4/PLXNC1/CNR1/SCN1B/STMN2/NEGR1/BCL2/GATA2/UNC13A/PRKD1/MMD2/NEUROD2/RET/ISLR2/PAK3/SYT4/ASCL1	22
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0007612	learning	13/367	145/18670	5.9097126305248e-06	0.000370477846975658	0.000320368632075818	AGT/NDRG4/BRSK1/MAPK8IP2/SLC12A5/SNAP25/CHRNB2/KIT/MAP1A/NPTX2/NEUROD2/C1QL1/FOXP2	13
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0009914	hormone transport	20/367	322/18670	6.45224776560036e-06	0.000397633438571575	0.000343851276999969	ITPR1/AGT/STX1A/SPP1/KCNJ11/BRSK2/CNR1/SFRP1/CACNA1C/RAPGEF4/FFAR2/SNAP25/VGF/CPE/CHRNA3/STXBP5L/GPR119/UCN3/GCK/CHGA	20
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0086091	regulation of heart rate by cardiac conduction	7/367	38/18670	7.9954986390306e-06	0.000484527217525254	0.000418992183066393	KCNH2/HCN4/KCNJ2/SCN1B/CACNA1C/CACNB2/ANK2	7
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:1903307	positive regulation of regulated secretory pathway	8/367	53/18670	8.45909503446667e-06	0.00050421753352985	0.000436019272958619	STXBP1/STX1A/CNR1/GATA2/CACNA1H/CACNB2/CDK5R2/SYT4	8
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0030072	peptide hormone secretion	17/367	250/18670	9.90146657700316e-06	0.000580673104419089	0.000502133797377054	ITPR1/STX1A/KCNJ11/BRSK2/CNR1/SFRP1/CACNA1C/RAPGEF4/FFAR2/SNAP25/VGF/CPE/STXBP5L/GPR119/UCN3/GCK/CHGA	17
upregulated.NEUROG3 unbound	upregulated	NEUROG3 unbound	GO:0032386	regulation of intracellular transport	23/367	423/18670	1.18458666769422e-05	0.000683675733926378	0.000591204741253573	STXBP1/STX1A/IFI27/MX2/MAP1B/NDRG4/PRKCG/ADCY1/BRSK2/CNR1/GRIK5/GRASP/REEP2/GATA2/MAP2/CACNB2/SYP/CHRNB2/SYN1/MYBPC3/STXBP5L/CNIH2/SYT4	23
