TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
ZNF519	REACTOME	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	0	48	2	0.005631223577047706	1	DLL1 DLL4
ONECUT1	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	0	39	3	0.0056530436690882535	1	CDH5 FLT1 PPP1R14A
ARX	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	0	76	4	0.005657046555748169	1	EVA1A MMP2 NOTUM SCG3
NEUROD1	WP	WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	47	0	102	3	0.0056798377630526975	1	PPP1R14A PPP1R16B PPP1R3C
NEUROD1	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	0	102	3	0.0056798377630526975	1	ABCC8 KCNJ11 SOCS1
MAFB	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	15	0	101	2	0.005705800850528742	1	SFRP1 WNT9A
PAX6	WP	WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION	18	0	84	2	0.005732188531830884	1	DLL1 DLL4
NR4A3	REACTOME	REACTOME_CRMPS_IN_SEMA3A_SIGNALING	16	0	95	2	0.00576123070458745	1	DPYSL3 DPYSL4
NHLH1	NABA	NABA_MATRISOME_ASSOCIATED	751	0	59	9	0.005793542073744162	1	ADAMTSL2 AMBP CELA3B CRLF1 GPC2 IL17C LEFTY1 SERPINI1 WNT9A
RFX6	REACTOME	REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	19	0	80	2	0.005803391790066059	1	DPEP1 GGT5
FOXJ1	NABA	NABA_CORE_MATRISOME	275	0	35	4	0.005809581663647312	1	CRISPLD2 LTBP2 PRELP SPON2
HHEX	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	0	9	3	0.005814151059192141	1	EPHB3 GFRA1 TUBB4A
NEUROD1	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	15	0	102	2	0.005816104640662401	1	WIF1 WNT9A
PBX3	REACTOME	REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	22	0	69	2	0.005816208360477915	1	DLL1 DLL4
E2F7	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	0	71	7	0.005822421437161496	1	GAL GNAO1 GPC2 RBP1 RGS5 RGS9 SSTR1
NR4A3	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	0	95	4	0.005834392608208616	1	CLPS PDE6B RBP1 RGS9
TFCP2L1	WP	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	70	0	136	4	0.005849830347752216	1	HSPA2 TUBA1A TUBB3 TUBB4A
NEUROD2	KEGG	KEGG_MELANOGENESIS	101	0	48	3	0.005862515425721693	1	GNAO1 KIT WNT9A
ZNF846	REACTOME	REACTOME_NEURONAL_SYSTEM	410	0	70	7	0.005906740310957281	1	ABCC8 CAMK2B CHRNA1 GNG4 KCNF1 KCNJ11 LRFN1
PAX4	KEGG	KEGG_GAP_JUNCTION	90	0	54	3	0.005918031193164808	1	TUBA1A TUBB3 TUBB4A
ETV1	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	15	0	103	2	0.005927389971768227	1	SFRP1 WNT9A
NEUROG3	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	0	100	5	0.005943236703347732	1	CAMK2B GNAO1 GNG4 RGS4 RGS9
ARX	REACTOME	REACTOME_COLLAGEN_DEGRADATION	64	0	76	3	0.00594334983235556	1	COL16A1 MMP11 MMP2
ZNF846	WP	WP_TYPE_II_DIABETES_MELLITUS	22	0	70	2	0.0059812526671707555	1	KCNJ11 MAFA
ZNF846	REACTOME	REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	22	0	70	2	0.0059812526671707555	1	DLL4 MDK
SIX2	REACTOME	REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	22	0	70	2	0.0059812526671707555	1	DLL4 MDK
ZNF519	REACTOME	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	32	0	48	2	0.005992775496253433	1	TUBA1A TUBB3
ZNF519	REACTOME	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	32	0	48	2	0.005992775496253433	1	TUBA1A TUBB3
ZNF519	REACTOME	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	102	0	48	3	0.006024895605222902	1	DYNC1I1 TUBA1A TUBB3
ZNF519	REACTOME	REACTOME_PROTEIN_FOLDING	102	0	48	3	0.006024895605222902	1	RGS9 TUBA1A TUBB3
SMAD9	REACTOME	REACTOME_PROTEIN_FOLDING	102	0	94	4	0.006026400537952892	1	GNAO1 GNG4 RGS9 TUBB3
ZNF492	REACTOME	REACTOME_AGGREPHAGY	44	0	35	2	0.006027197651327754	1	DYNC1I1 TUBB3
SPIB	REACTOME	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_	57	0	86	3	0.006066227949107161	1	DYNC1I1 HSPA2 TUBB3
MAFA	REACTOME	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	14	0	112	2	0.006076588954617379	1	CHRNA1 CHRNB2
FOXP2	REACTOME	REACTOME_STRIATED_MUSCLE_CONTRACTION	36	0	43	2	0.006089214836624168	1	MYBPC2 TMOD1
ETV1	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	0	103	3	0.006189954265805042	1	GNG4 RGS16 RGS4
ZNF519	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	48	3	0.0061899542697342325	1	KCNH6 KCNJ11 KCNK3
ZNF519	WP	WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	103	0	48	3	0.0061899542697342325	1	NKD1 NOTUM SFRP1
NR4A3	REACTOME	REACTOME_PROTEIN_FOLDING	102	0	95	4	0.006254600057158388	1	GNAO1 GNG4 RGS9 TUBB3
NEUROD2	KEGG	KEGG_PATHWAYS_IN_CANCER	325	0	48	5	0.006317888606423017	1	KIT MMP2 NTRK1 PLCG2 WNT9A
ISL1	REACTOME	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	51	0	31	2	0.006337313471300399	1	EPHB3 MMP2
ISL1	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	0	31	3	0.0063416885140037405	1	LMX1B SSTR1 SSTR2
POU5F1	PID	PID_VEGFR1_2_PATHWAY	69	0	23	2	0.006348731176869737	1	CDH5 FLT1
FEV	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	0	104	3	0.006357702965365419	1	GNG4 RGS16 RGS4
FEV	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	0	104	3	0.006357702965365419	1	CLPS GPC2 RBP1
NEUROG3	REACTOME	REACTOME_REGULATION_OF_KIT_SIGNALING	16	0	100	2	0.006364546084599909	1	KIT SOCS1
ZNF519	REACTOME	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	33	0	48	2	0.006364686433559585	1	TUBA1A TUBB3
PAX6	KEGG	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	0	84	4	0.006371014462481339	1	ACTN3 CDH5 MMP2 PLCG2
SETBP1	NABA	NABA_SECRETED_FACTORS	343	0	5	2	0.006393589746681472	1	CSH1 CSH2
GATA2	WP	WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	21	0	76	2	0.006402063985100792	1	CSF1R FLT1
ARX	REACTOME	REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	21	0	76	2	0.006402063985100792	1	TUBA1A TUBB3
RFX6	NABA	NABA_CORE_MATRISOME	275	0	80	6	0.006424331940559469	1	IGFBPL1 LTBP2 MATN2 SMOC2 SPON2 VWA5B2
TFCP2L1	WP	WP_NEOVASCULARISATION_PROCESSES	37	0	136	3	0.006438319421236072	1	DLL4 KIT SMAD9
NEUROG3	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	0	100	5	0.00644665962318125	1	BHMT GNAO1 LTF MMP2 RGS9
ZNF519	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	0	48	4	0.006450180895757662	1	KCNJ11 KCNK3 SCN1B TMOD1
SETBP1	WP	WP_PI3KAKT_SIGNALING_PATHWAY	345	0	5	2	0.006466491506319394	1	CSH1 CSH2
TP73	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	32	3	0.006473492830005312	1	CAMK2B GNG4 PLCG2
LMX1A	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	0	67	6	0.006476597108372006	1	AGT DRD2 FFAR2 GAL PTGDR2 SSTR1
ARX	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	0	76	5	0.006520463965963841	1	CAMK2B CHRNA1 GNG4 TUBA1A TUBB3
POU5F1	WP	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	70	0	23	2	0.006528561104745867	1	HSPA2 TUBA1A
ZNF846	PID	PID_PRL_SIGNALING_EVENTS_PATHWAY	23	0	70	2	0.0065285611053607084	1	AGT PTP4A3
ASCL1	REACTOME	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	31	0	52	2	0.006581210897006362	1	SCN1B SCN3A
HHEX	REACTOME	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	186	0	9	2	0.006663584444328241	1	DYNC1I1 TUBB4A
PAX4	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	0	54	3	0.006675451559240542	1	TUBA1A TUBB3 TUBB4A
TFCP2L1	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	0	136	8	0.006705067468031789	1	CACNG4 CHRNB2 CPLX1 GABBR2 GNG4 TUBA1A TUBB3 TUBB4A
FEV	WP	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	49	0	104	3	0.006734047984484071	1	G0S2 GFRA1 TUBB3
NEUROG3	WP	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	99	0	100	4	0.00674253511038847	1	CDH22 CSF1R FLT1 KIT
NEUROD2	WP	WP_PURINERGIC_SIGNALING	34	0	48	2	0.006746879455654109	1	GNAO1 P2RX6
ZNF519	REACTOME	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	34	0	48	2	0.006746879455654109	1	PDE6B RGS9
ZNF519	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	0	48	2	0.006746879455654109	1	NKD1 SFRP1
FOXP2	WP	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	38	0	43	2	0.0067668703028584964	1	MYBPC2 TMOD1
PBX3	REACTOME	REACTOME_SIGNALING_BY_NOTCH1	74	0	69	3	0.006802225519534355	1	DLL1 DLL4 HEYL
LMX1B	REACTOME	REACTOME_NEURONAL_SYSTEM	410	0	90	8	0.006820285398923653	1	ABCC8 CAMK2B CHRNA1 CPLX1 GABBR2 KCNK3 SLITRK6 TUBA1A
FOXJ1	WP	WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	47	0	35	2	0.006853154111312265	1	PPP1R14A PPP1R16B
NR4A3	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	0	95	3	0.006873404234995273	1	DRD2 PDE2A PDE6B
PAX4	REACTOME	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	95	0	54	3	0.0068734042383334915	1	TUBA1A TUBB3 TUBB4A
PBX3	REACTOME	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24	0	69	2	0.006902628387407517	1	CPLX1 SLC1A2
NFAT5	NABA	NABA_ECM_REGULATORS	238	0	22	3	0.006922037123341718	1	CELA3A CELA3B SERPINI1
MAFA	PID	PID_PS1_PATHWAY	46	0	112	3	0.006928064115566901	1	DLL1 NKD1 WIF1
TFCP2L1	REACTOME	REACTOME_GAP_JUNCTION_ASSEMBLY	38	0	136	3	0.00693816547855175	1	TUBA1A TUBB3 TUBB4A
TFCP2L1	KEGG	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	0	136	5	0.006951064717972355	1	ACTN3 CDH5 JAM3 MMP2 PLCG2
MAFA	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	15	0	112	2	0.006972787033296068	1	SFRP1 WIF1
PAX4	REACTOME	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	186	0	54	4	0.006977449496705979	1	CNIH2 TUBA1A TUBB3 TUBB4A
NEUROG3	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	100	5	0.00697934647856624	1	CAMK2B GNG4 PLCG2 RGS4 RGS9
MAFB	WP	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	99	0	101	4	0.006980900667444168	1	CDH22 CDH5 FLT1 NTRK1
NEUROG3	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	0	100	4	0.00698336525790022	1	CLPS PDE6B RBP1 RGS9
FEV	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	0	104	5	0.006999558970420705	1	GNAO1 GNG4 RGS16 RGS4 RGS9
HHEX	REACTOME	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	191	0	9	2	0.0070152063566060185	1	DYNC1I1 TUBB4A
GATA2	REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	68	0	76	3	0.007032773232106604	1	MUC15 MUC5AC SPON2
RFX6	REACTOME	REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX_	21	0	80	2	0.0070713469237457804	1	DPEP1 GGT5
PAX4	REACTOME	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	0	54	2	0.007081686973868129	1	DLL1 DLL4
ISL1	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	0	31	4	0.007087792815392957	1	AGT GAL SSTR1 SSTR2
SIX2	PID	PID_S1P_S1P2_PATHWAY	24	0	70	2	0.007097793919006556	1	CDH5 GNAO1
SIX2	REACTOME	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24	0	70	2	0.007097793919006556	1	CPLX1 SLC1A2
NEUROD1	WP	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	99	0	102	4	0.00722478121132708	1	CDH22 CDH5 FLT1 NTRK1
ASCL2	REACTOME	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	0	55	2	0.007338225878931404	1	DLL1 DLL4
SMAD9	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	0	94	4	0.007358815044622546	1	ABCC8 GNG4 KCNJ11 SYT5
FOXP2	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	0	43	3	0.007430689251257672	1	CDH5 CSF1R FLT1
ZNF492	WP	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	49	0	35	2	0.007430756584497988	1	PPP1R3C TUBB3
HEYL	REACTOME	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	223	0	8	2	0.007441757366707713	1	ADORA2A IGHG1
PBX3	REACTOME	REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	25	0	69	2	0.007477668582842267	1	DLL1 DLL4
NR4A3	NABA	NABA_MATRISOME_ASSOCIATED	751	0	95	12	0.007494320769581231	1	AGT AMBP CRLF1 GDF10 LEFTY1 MDK MMP11 MMP2 MUC15 SEMA6B SERPINI1 SFTPA2
NHLH1	NABA	NABA_CORE_MATRISOME	275	0	59	5	0.007580494150969508	1	COL16A1 LTBP2 MATN2 PRELP SPON2
SOX4	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	127	3	0.00759920160525307	1	GNAO1 GNG4 RGS9
GATA2	REACTOME	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	23	0	76	2	0.007655867500916513	1	MUC15 MUC5AC
ARX	REACTOME	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	23	0	76	2	0.007655867500916513	1	TUBA1A TUBB3
ZNF846	KEGG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	0	70	2	0.007688710080898442	1	MAFA NEUROG3
RFX6	WP	WP_TYPE_II_DIABETES_MELLITUS	22	0	80	2	0.007748087452039365	1	KCNJ11 MAFA
SOX4	REACTOME	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	14	0	127	2	0.0077508977650665445	1	CHRNA1 CHRNB2
SMAD9	REACTOME	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_	57	0	94	3	0.007755003169222507	1	DYNC1I1 HSPA2 TUBB3
PAX6	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	0	84	2	0.007771105456519822	1	MAFA RFX6
PAX6	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	0	84	2	0.007771105456519822	1	CHRNB2 DRD2
NHLH1	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	0	59	2	0.007886122024927777	1	CDKN1C LMX1B
ETV1	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	103	5	0.007887725470326568	1	CAMK2B GNG4 RGS16 RGS4 RGS5
ZNF519	NABA	NABA_SECRETED_FACTORS	343	0	48	5	0.007892923732364165	1	CRLF1 IFNE MDK SFRP1 WNT9A
HHEX	REACTOME	REACTOME_MITOTIC_PROMETAPHASE	203	0	9	2	0.007893203816969452	1	DYNC1I1 TUBB4A
HHEX	REACTOME	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	203	0	9	2	0.007893203816969452	1	DYNC1I1 TUBB4A
ZNF492	KEGG	KEGG_JAK_STAT_SIGNALING_PATHWAY	155	0	35	3	0.007896577874618393	1	CSH1 IFNE SOCS1
NEUROD2	WP	WP_NEOVASCULARISATION_PROCESSES	37	0	48	2	0.007954388233140652	1	KIT SMAD9
ZNF519	WP	WP_NEOVASCULARISATION_PROCESSES	37	0	48	2	0.007954388233140652	1	DLL4 SMAD9
PAX4	NABA	NABA_MATRISOME	1026	0	54	10	0.007958326395982596	1	C1QL1 CELA3A CELA3B COL16A1 CRLF1 LEFTY1 PRELP SEMA6B SFTPA2 SMOC2
MAFA	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	0	112	7	0.007965659985045948	1	CACNG4 CHRNA1 CHRNB2 CPLX1 GNG4 SLC1A2 TUBB3
PAX4	REACTOME	REACTOME_SIGNALING_BY_NOTCH2	33	0	54	2	0.00799929097079799	1	DLL1 DLL4
FEV	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	0	104	4	0.008003510631414024	1	CLPS GPC2 RBP1 RGS9
HHEX	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	0	9	2	0.008044183815497763	1	CHRNA3 TUBB4A
RFX6	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	0	80	5	0.008074126363136869	1	CACNG4 CAMK2B KCNJ11 MYBPC2 TMOD1
ASCL2	WP	WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	99	0	55	3	0.008100579063422875	1	CDH22 CDH5 CSF1R
LMX1B	KEGG	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	0	90	4	0.008105649023622208	1	ACTN3 JAM3 MMP2 PLCG2
SPIB	WP	WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	21	0	86	2	0.008132295457949357	1	CYP27A1 IL17C
MAFB	WP	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	54	0	101	3	0.008134498466862428	1	ADORA2A PDE2A PDE6B
ZNF846	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	0	70	3	0.008183248301694812	1	ABCC8 GNG4 KCNJ11
LMX1A	REACTOME	REACTOME_INSULIN_PROCESSING	27	0	67	2	0.008210769088270231	1	CPE PCSK1
ASCL2	REACTOME	REACTOME_SIGNALING_BY_NOTCH2	33	0	55	2	0.008288246329056004	1	DLL1 DLL4
NEUROD1	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	102	4	0.008289564539812444	1	ABCC8 KCNF1 KCNJ11 KCNK3
ARX	REACTOME	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	24	0	76	2	0.008320905419825775	1	CPLX1 SLC1A2
LMX1B	WP	WP_WNT_SIGNALING	117	0	90	4	0.008349659843578161	1	CAMK2B NOTUM SFRP1 WIF1
PAX4	REACTOME	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	102	0	54	3	0.00835704125043013	1	TUBA1A TUBB3 TUBB4A
ZNF382	WP	WP_GENES_INVOLVED_IN_MALE_INFERTILITY	155	0	12	2	0.008372470763298612	1	GNAO1 LTF
NEUROD2	PID	PID_RAC1_REG_PATHWAY	38	0	48	2	0.008376948716874444	1	ARHGAP9 ARHGEF25
ZNF519	REACTOME	REACTOME_GAP_JUNCTION_ASSEMBLY	38	0	48	2	0.008376948716874444	1	TUBA1A TUBB3
ARX	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	0	76	7	0.008411341696203722	1	CAMK2B GAL GNG4 RGS16 RGS4 RGS9 SSTR1
PAX6	WP	WP_TYPE_II_DIABETES_MELLITUS	22	0	84	2	0.008513118649790319	1	KCNJ11 MAFA
ETV1	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	103	4	0.008573784186117539	1	ABCC8 GNG4 KCNF1 KCNH6
NEUROD2	KEGG	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	116	0	48	3	0.008584420931359582	1	CDH5 MMP2 PLCG2
SPIB	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	0	86	6	0.008617490710844722	1	ADORA2A CHRNA1 DRD2 GABBR2 GABRE P2RX6
ZNF492	REACTOME	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	53	0	35	2	0.00864964169986604	1	DYNC1I1 TUBB3
PBX3	WP	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	27	0	69	2	0.008690261363681007	1	DLL1 DLL4
NR4A3	REACTOME	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	0	95	10	0.008769644138549526	1	CACNA1H DPYSL3 DPYSL4 EPHB3 GFRA1 MMP2 MSI1 PMP22 SCN1B TUBB3
RFX6	WP	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	70	0	80	3	0.008771538404972135	1	TUBA1A TUBB3 TUBB4A
ZNF519	WP	WP_WNT_SIGNALING	117	0	48	3	0.008788093378624184	1	NKD1 NOTUM SFRP1
ASCL1	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	0	52	3	0.008805769655219842	1	ABCC8 KCNJ11 SYT5
LMX1A	BIOCARTA	BIOCARTA_NO1_PATHWAY	28	0	67	2	0.008813590963413054	1	CHRNA1 FLT1
FEV	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	104	4	0.008864317191728088	1	ABCC8 GNG4 KCNF1 KCNH6
RFX6	REACTOME	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	134	0	80	4	0.00886458201180751	1	KIF1A TUBA1A TUBB3 TUBB4A
POU5F1	REACTOME	REACTOME_SELECTIVE_AUTOPHAGY	82	0	23	2	0.008864800516279026	1	DYNC1I1 TUBA1A
LMX1B	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	0	90	2	0.00887706339172234	1	DRD2 KCNK3
SOX4	REACTOME	REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	15	0	127	2	0.008887370420471719	1	DLL1 DLL4
SOX4	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	15	0	127	2	0.008887370420471719	1	WIF1 WNT9A
SPIB	REACTOME	REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	22	0	86	2	0.008907909903506872	1	DLL4 MDK
MAFA	NABA	NABA_CORE_MATRISOME	275	0	112	7	0.008936305554759327	1	COL16A1 CRISPLD2 PRELP SMOC2 SPARC SPON2 VWCE
NR4A3	ST	ST_WNT_CA2_CYCLIC_GMP_PATHWAY	20	0	95	2	0.008953129953383931	1	CAMK2B PDE6B
PBX3	WP	WP_BREAST_CANCER_PATHWAY	156	0	69	4	0.008955947782555818	1	DLL1 DLL4 GADD45G HEYL
PAX4	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	0	54	2	0.008967463500627382	1	GNG4 KCNJ11
FOXP2	REACTOME	REACTOME_AGGREPHAGY	44	0	43	2	0.008994220331324243	1	DYNC1I1 TUBB4A
LTF	REACTOME	REACTOME_DISEASES_OF_METABOLISM	246	0	8	2	0.00899658658840019	1	CYP27A1 MUC5AC
ASCL2	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	55	3	0.009027614554747099	1	ABCC8 KCNF1 KCNJ11
ASCL2	NABA	NABA_MATRISOME	1026	0	55	10	0.009067544945229322	1	ADAMTSL2 AMBP CRISPLD2 ELFN1 GPC2 IGFBPL1 LEFTY1 MATN2 SFTPA2 WNT9A
TFCP2L1	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	0	136	3	0.00916415164315465	1	GNAO1 GNG4 RGS9
TFCP2L1	REACTOME	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	42	0	136	3	0.00916415164315465	1	NEUROD1 NEUROG3 RFX6
NEUROD2	WP	WP_OSTEOBLAST_DIFFERENTIATION	119	0	48	3	0.009203934556114679	1	HES6 SMAD9 WNT9A
