TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
LMX1B	GO	GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	240	0	121	7	0.0008058967427796437	1	CAMK2B DRD2 EPHB3 NEUROD2 SLITRK6 SPARC TUBA1A
TFCP2L1	GO	GO_RESPONSE_TO_AXON_INJURY	80	0	175	5	0.0008081167786525567	1	DPYSL3 JAM3 MATN2 NREP NTRK1
TFCP2L1	GO	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	80	0	175	5	0.0008081167786525567	1	CSF1R EPHB3 FLT1 KIT NTRK1
ZNF846	GO	GO_INSULIN_SECRETION	213	0	99	6	0.0008095495281815746	1	ABCC8 GAL KCNJ11 MAFA RFX6 SFRP1
E2F7	GO	GO_CELLULAR_RESPONSE_TO_NICOTINE	9	0	93	2	0.0008109391144225375	1	KCNJ11 NTRK1
NEUROG3	GO	GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	517	0	131	11	0.0008143348697395858	1	CAMK2B DPYSL3 EPHB3 LINGO1 LZTS1 MAP6 MDK PMP22 SEMA6B SERPINI1 TOX
TFCP2L1	GO	GO_GTPASE_ACTIVITY	326	0	175	10	0.0008154301844204292	1	GNAO1 GNG4 RAB26 RASL11B RGS16 RGS5 RGS9 TUBA1A TUBB3 TUBB4A
NR4A3	GO	GO_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	112	0	125	5	0.0008161886059934176	1	CHRNA3 CHRNB2 DRD2 MPP2 P2RX6
SETBP1	GO	GO_HORMONE_ACTIVITY	122	0	7	2	0.0008172033101763176	1	CSH1 CSH2
HES4	GO	GO_PRESYNAPTIC_MEMBRANE	156	0	23	3	0.0008175633169366092	1	ADORA2A KCTD12 SYP
PBX3	GO	GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	957	0	95	13	0.0008194551359144153	1	CHRNA3 DLL1 DLL4 EPHB3 GPC2 GRHL3 HECW2 HEYL KIF1A LZTS1 NREP SFRP1 TP73
FOXP2	GO	GO_ADULT_BEHAVIOR	137	0	59	4	0.0008210153049833524	1	CHRNA3 CHRNB2 SLITRK6 TMOD1
MAFA	GO	GO_CATECHOLAMINE_METABOLIC_PROCESS	54	0	150	4	0.0008234846038956967	1	AKR1B1 CHRNB2 DRD2 INSM1
E2F7	GO	GO_TRANSPORT_VESICLE	410	0	93	8	0.0008242088157238703	1	CNIH2 CRISPLD2 DPYSL3 MAP6 SCG3 SLC6A17 SYNGR3 SYP
SMAD9	GO	GO_CARDIAC_ATRIUM_MORPHOGENESIS	30	0	119	3	0.0008246853589135572	1	DLL4 PROX1 SOX4
SPIB	GO	GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	268	0	109	7	0.0008284933662165983	1	ADORA2A AGT DRD2 GAL OSBPL6 PLTP SYT5
MAFA	GO	GO_CEREBELLAR_CORTEX_FORMATION	24	0	150	3	0.0008291378901787994	1	DLL1 FAIM2 PROX1
SMAD9	GO	GO_MAIN_AXON	68	0	119	4	0.0008291743530224327	1	ADORA2A KCNJ11 SCN1B SLC1A2
NEUROD1	GO	GO_REGULATION_OF_SYSTEM_PROCESS	626	0	126	12	0.0008294603799804401	1	AGT CACNA1H CAMK2B CHGA CHRNA3 GAL GNAO1 KCNJ11 KCNK3 NEUROD1 NPTX1 SSTR2
GATA2	GO	GO_ALCOHOL_BINDING	86	0	94	4	0.0008296780077082788	1	OSBPL6 RBP1 SIDT1 SYP
RFX6	GO	GO_CELL_JUNCTION_ORGANIZATION	713	0	111	12	0.0008297930458930347	1	CAMK2B CDH22 CHRNA1 ELFN1 JAM3 KIF1A NEUROD2 PDZRN3 RAB39B SDK2 SFRP1 TUBA1A
TFCP2L1	GO	GO_SYNAPTIC_VESICLE_EXOCYTOSIS	121	0	175	6	0.0008343211724249899	1	ADORA2A CADPS CHRNB2 CPLX1 SYP SYT5
ASCL2	GO	GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	108	0	75	4	0.000834383889515844	1	ABCC8 CHRNA3 CHRNB2 KCNJ11
PBX3	GO	GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	1084	0	95	14	0.0008354459957967686	1	ADAMTSL2 ATOH8 CDKN1C CHRNA3 DLL1 EPHB3 FLT1 LEFTY1 LTBP2 MMP2 NREP RASL11B SFRP1 SMOC2
RFX6	GO	GO_NEURON_DEVELOPMENT	1143	0	111	16	0.00083599906844678	1	CAMK2B CHRNA3 HECW2 INSM1 JAM3 KIF1A MAP6 MATN2 NEUROD1 NEUROD2 NPTX1 SAMD14 SFRP1 TOX TUBB3 VSTM2L
ZNF382	GO	GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1033	0	15	5	0.0008369582143318288	1	AGT CDH5 GPC2 LTF SOX4
HES4	GO	GO_REGULATION_OF_AMINO_ACID_TRANSPORT	36	0	23	2	0.0008370657489861211	1	ADORA2A AGT
NEUROG3	GO	GO_MULTIVESICULAR_BODY	62	0	131	4	0.0008378128558228504	1	PGA3 PGA4 PGA5 SFTPA2
NR4A3	GO	GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	380	0	125	9	0.0008389404602655581	1	AGT CAMK2B DPYSL3 HEYL MDK NTRK1 PROX1 SCN1B SERPINI1
ONECUT1	GO	GO_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	17	0	49	2	0.0008401913671154393	1	SLC38A3 SLC38A5
NR4A3	GO	GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	65	0	125	4	0.0008405639023723044	1	CHRNA3 CHRNB2 DRD2 GABRE
RFX6	GO	GO_DENDRITIC_TREE	615	0	111	11	0.0008421218371394978	1	ANKS1B CHRNA3 CNIH2 ELFN1 KIF1A MAP6 MPP2 P2RX6 SAMD14 SCGN TUBB3
SIX2	GO	GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	147	0	96	5	0.0008437261431464282	1	CHGA DRD2 PTGDR2 RGS5 RGS9
TFCP2L1	GO	GO_SYNAPTIC_MEMBRANE	387	0	175	11	0.0008439291360798906	1	ADORA2A CACNG4 CHRNB2 CNIH2 FAIM2 GABBR2 KCTD12 LRFN1 P2RX6 RGS9 SYP
MAFB	GO	GO_EYE_MORPHOGENESIS	156	0	136	6	0.0008445886840451333	1	DLL1 FJX1 IGFN1 NKD1 PROX1 WNT9A
SMAD9	GO	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	1731	0	119	22	0.0008460119066083793	1	ABCC8 ADORA2A CHRNA1 CLCNKA CNIH2 CSF1R EPHB3 GABBR2 KCNF1 KCNH6 KCNJ11 KCNK3 LAPTM5 NOXO1 PTGDR2 SCN1B SEMA6B SLC1A2 SLC38A3 SLC38A5 SSTR1 TSPAN11
EBF3	GO	GO_PROTEIN_CONTAINING_COMPLEX_REMODELING	32	0	26	2	0.0008463963934896013	1	AGT PLTP
ETV1	GO	GO_CAMERA_TYPE_EYE_DEVELOPMENT	332	0	143	9	0.0008469238573433069	1	FJX1 FLT1 GRHL3 IGFN1 NINJ1 PDE6B PROX1 SLITRK6 WNT9A
PAX4	GO	GO_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	49	0	73	3	0.0008472201189577699	1	DLL1 NKX2-2 PROX1
FOXJ1	GO	GO_POSTSYNAPTIC_MEMBRANE	280	0	51	5	0.0008490462542218857	1	CHRNA1 CHRNB2 DRD2 FAIM2 GABBR2
ZNF382	GO	GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	56	0	15	2	0.000849544141886982	1	SLITRK6 SOX4
PAX6	GO	GO_ENDOCRINE_SYSTEM_DEVELOPMENT	125	0	113	5	0.0008495981629523808	1	DLL1 DRD2 MDK RFX6 SOX4
MAFB	GO	GO_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	60	0	136	4	0.0008512757309325769	1	DLL1 FJX1 IGFN1 PROX1
NEUROD2	GO	GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	626	0	62	8	0.0008526289980484991	1	CHRNA1 GNAO1 MPP2 P2RX6 PLCG2 SOX4 WIF1 WNT9A
E2F7	GO	GO_SOMATODENDRITIC_COMPARTMENT	859	0	93	12	0.0008559402536199023	1	ANKS1B CNIH2 GAL GNAO1 KCNJ11 LZTS1 MAP6 NTRK1 P2RX6 SAMD14 SERPINI1 TUBB3
ZNF846	GO	GO_SYNAPTIC_MEMBRANE	387	0	99	8	0.0008574465574151535	1	CHRNA1 CNIH2 LRFN1 LZTS1 P2RX6 PDE2A RGS9 SYP
MAFA	GO	GO_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	254	0	150	8	0.000857567039410867	1	ADAMTSL2 CDH5 CDKN1C GDF10 LEFTY1 NREP RASL11B SFRP1
NR4A3	GO	GO_MICTURITION	7	0	125	2	0.000857611908048117	1	CHRNA3 CHRNB2
NR4A3	GO	GO_BEHAVIORAL_RESPONSE_TO_NICOTINE	7	0	125	2	0.000857611908048117	1	CHRNA3 CHRNB2
NR4A3	GO	GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	7	0	125	2	0.000857611908048117	1	CHRNB2 DRD2
GATA2	GO	GO_PEPTIDASE_REGULATOR_ACTIVITY	227	0	94	6	0.0008580742113466489	1	AGT AMBP DPEP1 LTF SPINK4 TFPI2
PBX3	GO	GO_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	310	0	95	7	0.0008582302248417717	1	ADAMTSL2 CDKN1C DLL1 NREP RASL11B SFRP1 SMOC2
PAX4	GO	GO_HEAD_DEVELOPMENT	803	0	73	10	0.0008588274196634771	1	CSF1R DLL1 EPHB3 FAIM2 KCNK3 KIF1A NKX2-2 PROX1 SLC38A3 SYNGR3
NEUROG3	GO	GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	604	0	131	12	0.0008589788420135802	1	CAMK2B CSF1R DRD2 DSCAML1 EPHB3 LINGO1 LZTS1 MAP6 MATN2 NPTX1 SEMA6B SLITRK6
NR4A3	GO	GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	29	0	125	3	0.0008599534085849125	1	AGT MAFA RASD1
NEUROD2	GO	GO_RESPONSE_TO_ACID_CHEMICAL	132	0	62	4	0.0008619306869378507	1	AKR1B1 MMP2 NTRK1 SLC1A2
FEV	GO	GO_REGULATION_OF_NEURON_DIFFERENTIATION	675	0	134	13	0.0008621308585208265	1	AGT CHRNB2 DLL1 GPC2 HECW2 LINGO1 MAP6 NEUROD2 PMP22 PROX1 SCN1B SEMA6B SFRP1
PBX3	GO	GO_DENDRITIC_SHAFT	38	0	95	3	0.0008632911655251929	1	CNIH2 LZTS1 MPP2
SPIB	GO	GO_ARTERY_MORPHOGENESIS	75	0	109	4	0.0008636397226358117	1	DLL4 MDK PROX1 SOX4
ASCL2	GO	GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	1731	0	75	16	0.000864941389381424	1	ABCC8 CHRNA3 CHRNB2 CLCNKA CSF1R DLL1 EPHB3 FFAR2 GPC2 KCNF1 KCNJ11 NOXO1 PODXL2 PTGDR2 SCN1B SLC1A2
NEUROD1	GO	GO_EXCRETION	65	0	126	4	0.0008659430677292468	1	AGT CHRNA3 CLCNKA MDK
TFCP2L1	GO	GO_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	21	0	175	3	0.0008673349477338332	1	ADORA2A AGT SLC38A3
DACH1	GO	GO_RESPONSE_TO_AMINE	47	0	18	2	0.0008684092677840871	1	ADORA2A RGS4
TFCP2L1	GO	GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	122	0	175	6	0.0008709764999401681	1	ADORA2A CACNG4 CHRNB2 CNIH2 LRFN1 P2RX6
NEUROD1	GO	GO_NORADRENERGIC_NEURON_DIFFERENTIATION	7	0	126	2	0.0008712933432593051	1	INSM1 SOX4
INSM1	GO	GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	50	0	17	2	0.0008747458279937392	1	ASRGL1 BHMT
ZNF519	GO	GO_B_CELL_DIFFERENTIATION	137	0	60	4	0.0008748553162772899	1	DLL1 HMGB3 IFNE SFRP1
ASCL1	GO	GO_REGULATION_OF_SECRETION	749	0	65	9	0.0008763046286167642	1	ABCC8 CADPS CHRNB2 CSF1R FFAR2 GAL KCNJ11 SOCS1 SYT5
ASCL1	GO	GO_METAL_ION_TRANSPORT	909	0	65	10	0.0008768218333743416	1	ABCC8 CAMK2B CHRNB2 GAL KCNF1 KCNJ11 LTF RGS9 SCN1B SCN3A
ST18	GO	GO_SYNAPTIC_SIGNALING	751	0	12	4	0.0008806953845063026	1	KIT SLC1A2 SYP SYT5
POU5F1	GO	GO_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	25	0	34	2	0.0008831873008126045	1	CDH5 DOCK8
ETV1	GO	GO_CATION_CHANNEL_ACTIVITY	334	0	143	9	0.0008834979445789815	1	ABCC8 CHRNA1 CHRNA3 CHRNB2 KCNF1 KCNH6 P2RX6 SCN1B SCN3A
LMX1A	GO	GO_RESPONSE_TO_DRUG	397	0	97	8	0.0008837481471942743	1	DPEP1 DRD2 GAL MDK NNMT PPP1R14A SFRP1 SPINK4
MAFA	GO	GO_PROXIMAL_TUBULE_DEVELOPMENT	6	0	150	2	0.0008839951196742968	1	DLL1 HEYL
MAFA	GO	GO_DENSE_CORE_GRANULE_MEMBRANE	6	0	150	2	0.0008839951196742968	1	CADPS SYT5
MAFA	GO	GO_AXONOGENESIS_INVOLVED_IN_INNERVATION	6	0	150	2	0.0008839951196742968	1	NPTX1 NTRK1
LMX1A	GO	GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	147	0	97	5	0.000884189979109995	1	DRD2 PTGDR2 RGS4 RGS5 SYP
GATA2	GO	GO_TRANSPORT_VESICLE	410	0	94	8	0.0008844917971291277	1	CNIH2 CPE CRISPLD2 NPTX1 PCSK1 SCG3 SCGN SYP
LMX1B	GO	GO_NEURON_SPINE	177	0	121	6	0.0008850642928132091	1	ANKS1B CNIH2 DRD2 LZTS1 MPP2 P2RX6
NEUROG3	GO	GO_ENTEROENDOCRINE_CELL_DIFFERENTIATION	28	0	131	3	0.000887445298033418	1	INSM1 NEUROD1 RFX6
SOX4	GO	GO_CELL_JUNCTION_ASSEMBLY	434	0	182	12	0.0008878710877912033	1	AGT CDH5 CHRNB2 COL16A1 DRD2 EPHB3 IGFN1 JAM3 LRFN1 PCDHB16 SDK2 SLITRK6
ATOH8	GO	GO_ENDOCRINE_PANCREAS_DEVELOPMENT	45	0	19	2	0.000888533652412149	1	NEUROG3 PAX4
LMX1B	GO	GO_REGULATION_OF_METAL_ION_TRANSPORT	396	0	121	9	0.0008886983089825273	1	CAMK2B DRD2 GAL HECW2 HSPA2 NKAIN1 PLCG2 RGS4 RGS9
LMX1A	GO	GO_VASCULATURE_DEVELOPMENT	826	0	97	12	0.0008895605354761749	1	AGT DLL4 ENPP2 EPHB3 FLT1 JAM3 MDK SCG2 SFRP1 SMOC2 SOX4 SPARC
SPIB	GO	GO_CARDIAC_VENTRICLE_DEVELOPMENT	131	0	109	5	0.0008917810970776596	1	CPE DLL4 PDE2A PROX1 SOX4
SMAD9	GO	GO_POTASSIUM_CHANNEL_ACTIVITY	120	0	119	5	0.0008925443762108909	1	ABCC8 KCNF1 KCNH6 KCNJ11 KCNK3
PAX6	GO	GO_CARDIAC_VENTRICLE_MORPHOGENESIS	73	0	113	4	0.0008926561614622797	1	CPE DLL4 PROX1 SOX4
ASCL1	GO	GO_SYNAPTIC_SIGNALING	751	0	65	9	0.0008929640852091136	1	CADPS CAMK2B CHRNB2 CNIH2 GABBR2 NPTX1 NPTXR RIMBP2 SYT5
PAX6	GO	GO_REGULATION_OF_ION_TRANSPORT	706	0	113	12	0.0008931818551367599	1	CACNA1H CHRNB2 CNIH2 DRD2 GABRE HECW2 HSPA2 KCNJ11 PLCG2 RGS4 RGS9 SCN1B
SMAD9	GO	GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	577	0	119	11	0.0008953045365307499	1	CLCNKA CNIH2 HECW2 HSPA2 KCNF1 KCNH6 KCNJ11 PLCG2 RGS9 SCN1B SLC1A2
RFX6	GO	GO_SYNAPSE_ORGANIZATION	433	0	111	9	0.0008979963526578594	1	CAMK2B CHRNA1 ELFN1 KIF1A NEUROD2 PDZRN3 RAB39B SDK2 TUBA1A
PBX3	GO	GO_DENDRITIC_TREE	615	0	95	10	0.0008984303348578138	1	ADORA2A CHRNA3 CNIH2 CPLX1 EPHB3 KIF1A LZTS1 MPP2 SAMD14 TUBB3
PAX4	GO	GO_CEREBELLAR_CORTEX_DEVELOPMENT	50	0	73	3	0.0008988591291050341	1	DLL1 FAIM2 PROX1
RFX6	GO	GO_REGULATION_OF_SOMITOGENESIS	8	0	111	2	0.0008995603749630821	1	DLL1 NKD1
PAX4	GO	GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	957	0	73	11	0.0009013289266273095	1	CHRNA3 DLL1 DLL4 EPHB3 GRHL3 KIF1A LZTS1 NKX2-2 NREP PROX1 SEMA6B
ARX	GO	GO_TRANSPORT_VESICLE_MEMBRANE	209	0	103	6	0.00090307704390169	1	DRD2 MAP6 SCG3 SCGN SYNGR3 SYT5
NEUROD2	GO	GO_COMPACT_MYELIN	14	0	62	2	0.000903520338374264	1	AKR1B1 PMP22
ETV1	GO	GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	479	0	143	11	0.0009045568045642494	1	ABCC8 CHRNA1 CHRNA3 CHRNB2 CLCNKA GABRE KCNF1 KCNH6 P2RX6 SCN1B SCN3A
ASCL1	GO	GO_CATION_CHANNEL_ACTIVITY	334	0	65	6	0.0009048584027464557	1	ABCC8 CHRNB2 KCNF1 KCNJ11 SCN1B SCN3A
LMX1B	GO	GO_EXTRACELLULAR_MATRIX	568	0	121	11	0.0009050206238568892	1	AMBP COL16A1 GPC2 LRIG1 LTBP2 MATN2 MDK MMP11 MMP2 SFRP1 SPARC
TFCP2L1	GO	GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	517	0	175	13	0.0009057240482218676	1	AGT CHRNB2 DPYSL3 EPHB3 GPC2 HECW2 LINGO1 MAP6 MDK NEUROG3 NTRK1 PMP22 SERPINI1
MAFB	GO	GO_NEURON_PROJECTION_MEMBRANE	61	0	136	4	0.0009060771177419324	1	ADORA2A GABRE KCNJ11 SLC1A2
FOXP2	GO	GO_MULTIVESICULAR_BODY	62	0	59	3	0.0009060777319175317	1	GFRA1 PGA3 SFTPA2
SMAD9	GO	GO_SENSORY_ORGAN_DEVELOPMENT	578	0	119	11	0.0009079799940678868	1	DLL4 FJX1 GRHL3 IGFN1 KCNK3 NKD1 PROX1 SDK2 SPARC TMOD1 WNT9A
E2F7	GO	GO_GLYCOSAMINOGLYCAN_BINDING	232	0	93	6	0.0009081704264717327	1	CRISPLD2 DPYSL3 LTBP2 PODXL2 PRELP SMOC2
SMAD9	GO	GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	489	0	119	10	0.000908970154587796	1	CLCNKA CNIH2 HECW2 HSPA2 KCNF1 KCNH6 KCNJ11 PLCG2 RGS9 SCN1B
PAX4	GO	GO_NEURONAL_DENSE_CORE_VESICLE	12	0	73	2	0.000911008374786304	1	CADPS KIF1A
ZNF382	GO	GO_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION	58	0	15	2	0.0009110617761742823	1	CDH5 PPP1R16B
ASCL2	GO	GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	192	0	75	5	0.0009135660120008771	1	CHRNB2 CSF1R DLL4 EPHB3 SCN1B
FOXP2	GO	GO_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	141	0	59	4	0.0009140158659894926	1	CDH5 JAM3 TMOD1 TUBB4A
NEUROD1	GO	GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	114	0	126	5	0.0009162598905132491	1	GAL HSPA2 KCNJ11 PLCG2 SYNGR3
ONECUT1	GO	GO_ADULT_LOCOMOTORY_BEHAVIOR	75	0	49	3	0.0009165391839464077	1	DRD2 SLITRK6 TMOD1
LMX1A	GO	GO_DENDRITIC_SHAFT	38	0	97	3	0.0009170885200918688	1	CNIH2 LZTS1 MPP2
ETV1	GO	GO_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	26	0	143	3	0.0009171972812189733	1	CHRNB2 EPHB3 SCN1B
SPIB	GO	GO_LOCOMOTORY_BEHAVIOR	198	0	109	6	0.0009175716462250794	1	ADORA2A C1QL1 DRD2 GNAO1 SLITRK6 TMOD1
ZNF846	GO	GO_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION	9	0	99	2	0.0009182210508102973	1	CAMK2B NEUROD2
ZNF846	GO	GO_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	9	0	99	2	0.0009182210508102973	1	AGT SOCS1
ZNF846	GO	GO_GLUTAMINE_TRANSPORT	9	0	99	2	0.0009182210508102973	1	SLC38A3 SLC38A5
PAX6	GO	GO_SERINE_HYDROLASE_ACTIVITY	191	0	113	6	0.0009191437243916134	1	CELA3A CELA3B HGFAC KLK12 MMP2 PCSK1
ASCL2	GO	GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	1084	0	75	12	0.000921003255786923	1	ADAMTSL2 ANKS1B ATOH8 CDH5 CDKN1C CHRNA3 CSF1R DLL1 EPHB3 LEFTY1 RASL11B SOCS1
ARX	GO	GO_EXTRACELLULAR_MATRIX	568	0	103	10	0.0009230730757936456	1	AMBP COL16A1 GDF10 LINGO1 MDK MMP11 MMP2 SFRP1 SPARC TFPI2
MAFA	GO	GO_PEPTIDE_HORMONE_SECRETION	257	0	150	8	0.0009250738136448167	1	CHGA CPLX1 DRD2 FFAR2 GAL KCNJ11 SFRP1 SOX4
ZNF519	GO	GO_CATION_TRANSPORT	1181	0	60	11	0.0009314529002558691	1	CNIH2 GAL KCNH6 KCNJ11 KCNK3 NKAIN1 P2RX6 RGS9 SCN1B SLC38A3 SYT5
SMAD9	GO	GO_CATION_TRANSPORT	1181	0	119	17	0.0009316834194398327	1	ABCC8 ADORA2A CAMK2B CHRNA1 CNIH2 HECW2 HSPA2 KCNF1 KCNH6 KCNJ11 KCNK3 PLCG2 RGS9 SCN1B SLC38A3 SLC38A5 SYT5
PAX6	GO	GO_BLOOD_VESSEL_MATURATION	8	0	113	2	0.0009320314384396733	1	CDH5 MMP2
PAX6	GO	GO_HYALOID_VASCULAR_PLEXUS_REGRESSION	8	0	113	2	0.0009320314384396733	1	DRD2 FLT1
PAX6	GO	GO_REGULATION_OF_AEROBIC_RESPIRATION	8	0	113	2	0.0009320314384396733	1	ACTN3 CBFA2T3
HES4	GO	GO_POSITIVE_REGULATION_OF_AMINE_TRANSPORT	38	0	23	2	0.0009327050617605748	1	ADORA2A AGT
ST18	GO	GO_SYNAPTIC_VESICLE_RECYCLING	74	0	12	2	0.0009359904081380765	1	SYP SYT5
ZNF382	GO	GO_ENZYME_REGULATOR_ACTIVITY	1059	0	15	5	0.0009369982572299262	1	AGT ITPRIP LTF NOXO1 PPP1R16B
ZFP69B	GO	GO_NEURON_DIFFERENTIATION	1406	0	23	7	0.0009375093163918047	1	DSCAML1 NEUROG3 SCN1B SDK2 STMN3 TP73 WNT9A
NR4A3	GO	GO_MUSCLE_SYSTEM_PROCESS	467	0	125	10	0.0009377997283723793	1	AGT CACNA1H CAMK2B CHRNA3 CHRNB2 DRD2 GNAO1 P2RX6 SCN1B TMOD1
LMX1A	GO	GO_GRANULOCYTE_MIGRATION	149	0	97	5	0.0009394446974364534	1	CD99L2 DPEP1 JAM3 MDK SCG2
PAX6	GO	GO_RESPONSE_TO_AMPHETAMINE	33	0	113	3	0.0009415021292353831	1	DRD2 RGS4 RGS9
LMX1A	GO	GO_TUBE_MORPHOGENESIS	951	0	97	13	0.0009434272948667388	1	AGT DLL4 ENPP2 EPHB3 FLT1 GRHL3 JAM3 MDK SCG2 SFRP1 SMOC2 SOX4 SPARC
DACH1	GO	GO_ORGANIC_CATION_TRANSPORT	49	0	18	2	0.0009436824932737009	1	ADORA2A CHRNA3
ONECUT1	GO	GO_ANATOMICAL_STRUCTURE_REGRESSION	18	0	49	2	0.0009436824935491472	1	DRD2 FLT1
MAFA	GO	GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION	56	0	150	4	0.0009449557156605559	1	DLL1 INSM1 SLITRK6 SOX4
NR4A3	GO	GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	310	0	125	8	0.0009453153539479286	1	CAMK2B CHRNA3 CHRNB2 EPHB3 HECW2 LINGO1 MDK SEMA6B
NHLH1	GO	GO_REGULATION_OF_CELL_CYCLE_ARREST	106	0	79	4	0.0009456980398734327	1	INSM1 PCBP4 SOX4 TP73
NHLH1	GO	GO_CHROMATIN_DNA_BINDING	106	0	79	4	0.0009456980398734327	1	GRHL3 INSM1 NEUROG3 TOX
TFCP2L1	GO	GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	455	0	175	12	0.0009475277863306708	1	ADORA2A AGT CACNG4 CHRNB2 CNIH2 CPLX1 KIT MPP2 NPTXR NTRK1 RAB26 SYP
ASCL1	GO	GO_GATED_CHANNEL_ACTIVITY	337	0	65	6	0.0009476563625384626	1	ABCC8 CHRNB2 KCNF1 KCNJ11 SCN1B SCN3A
PBX3	GO	GO_NEUROTRANSMITTER_TRANSPORT	229	0	95	6	0.0009491601849602738	1	ADORA2A CHRNA3 CPLX1 SLC1A2 SYP SYT5
TFCP2L1	GO	GO_MYELOID_LEUKOCYTE_MIGRATION	221	0	175	8	0.0009494648785242088	1	CD99L2 CHGA CSF1R DPEP1 FLT1 JAM3 KIT MDK
NR4A3	GO	GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	30	0	125	3	0.0009510006613776545	1	CHRNA3 CHRNB2 P2RX6
NR4A3	GO	GO_CARDIAC_ATRIUM_MORPHOGENESIS	30	0	125	3	0.0009510006613776545	1	DLL4 PROX1 SOX4
EBF3	GO	GO_VASODILATION	34	0	26	2	0.0009557296917465097	1	ADORA2A AGT
FEV	GO	GO_NEURON_DEVELOPMENT	1143	0	134	18	0.0009558715076660729	1	AGT C1QL1 CHRNB2 CSF1R GFRA1 GPC2 HECW2 JAM3 LINGO1 MAP6 NEUROD2 PMP22 SAMD14 SCN1B SEMA6B SFRP1 SLITRK6 TUBB3
ETV1	GO	GO_TRANSPORT_VESICLE_MEMBRANE	209	0	143	7	0.0009601648365210602	1	CNIH2 MAP6 SCG3 SCGN SLC6A17 SYP SYT5
ST18	GO	GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	75	0	12	2	0.0009613014990658142	1	KIT SOX4
