	AEBP1	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	GATA2	HES4	HLF	HMBOX1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	TFCP2L1	TP73	ZNF519	ZNF846
GO_DISTAL_AXON	0.013944368405353735	0.00012870619470917166	3.329608286084529e-06	0.008649030858405404	0.0003992932750790379	0.03902227224358912	4.8026963739289386e-08	3.416069649375686e-09	0.0032381167736434957	1.3365903946960245e-06	1.6911275024789063e-07	0.02480836598514169	0.0052102659885063796	0.014364655361299272	2.849649946012889e-07	1.053198581568715e-06	2.4148544289781526e-06	0.0	0.016527115059118413	0.029750255756338606	0.0006837283072070877	3.4587726682744346e-08	0.06883439440189221	1	1.0911893610909829e-09	0.00017585553744592364	0.002105855774643506	9.67836111098741e-06	0.0019624331569901843	1	0.0	7.763390019621674e-05	6.336348855606744e-07	5.479727782642385e-12	0.00017453738395611929	2.06685266124218e-07	0.0003294744458870458	0.011471810982241704	1	1.5913961941560473e-06
GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0128265936977503	0.018106010140667594	0.016803937065607344	0.03341098332775183	0.08850340109720312	0.006324006988761011	0.0006483375382489998	0.00010396395963740979	0.024029647274947497	0.04196132751008197	6.851021152420866e-05	1	1	1	0.0015523659571373694	0.0184428509425425	0.018283322093383236	3.3727969883656783e-06	0.09318925398445588	1	0.0016411476497543154	7.122798083836201e-05	0.06451356608471082	0.07564715168316583	0.0004929805173414792	2.5557020300048805e-07	0.016251498622269156	0.0005292639020424428	0.08777496034717736	0.004255835024901122	1.2921901726636875e-05	0.006231821078782618	1.84613807796552e-07	4.792339131132195e-05	0.02834417463187433	7.524358151211885e-06	0.000672706485856156	1	0.0028234025233090376	1
GO_EXTRACELLULAR_MATRIX	1	1	0.00016169375023589172	1	0.00029946881251197155	0.0020748399017489483	0.001732790293307529	0.017478995576086676	0.0004512768950253321	0.016683189402750043	1.9608200857779146e-05	0.004136599496433302	0.02704390356593489	0.09859578375076627	7.858250468162353e-05	0.003056644205603476	0.0008202828747462254	1.9433269909940876e-05	1	0.0004038968060903203	0.00013429261090303068	5.940952152450052e-08	0.00027886387869024976	1	5.846053086955294e-06	0.0044001834256691685	0.014836701071135883	1	0.004075452473240482	0.07923460563837847	0.005911528683082534	0.014289333057505349	0.012122601361773233	0.06193779542724798	0.000720448038120991	1.345434162758341e-05	1.19717233294514e-05	0.007783155419479604	1	0.02461095995436191
GO_GATED_CHANNEL_ACTIVITY	6.873730494794117e-07	0.004949712027426001	1.6510536837710532e-07	8.1565865173161e-11	4.941064846164522e-07	9.577629555224121e-06	1.0788703264097421e-11	1.6433376881508366e-10	2.819462441294718e-10	1.8618741633225078e-05	4.745315251852844e-12	1	1.2684018116937423e-06	2.4022119150979293e-05	2.9882762930810713e-11	5.045857754282235e-05	1.0900058633467324e-11	2.9973801218829976e-12	1.0559333505022472e-05	5.530929048092048e-10	5.637649458378746e-08	7.649214595062404e-12	1.6678105907774743e-05	0.014617110630175234	1.557815099140214e-09	0.0	0.001048506685777828	1.294808704699335e-11	0.0013706164913261931	3.2772920488532975e-07	2.9716684668557036e-10	3.6775545497746975e-08	6.039724276263314e-12	1.3638645768310198e-11	5.838064820462563e-08	5.297229321854502e-11	2.3737817433922004e-07	0.01693339736976207	2.3548757910329954e-07	2.064963177861312e-05
GO_GLUTAMATERGIC_SYNAPSE	0.09481134034834282	0.024603680792189553	1.2278571714929853e-07	8.669595468846492e-05	0.001425138030243911	0.00033855261900928024	0.00023615751560224219	1.0471500131448153e-06	0.0006604437611034131	0.026967206601061666	4.882046450438438e-07	1	1	0.0789571996007511	0.002534811504155021	0.00011696421143148061	8.66319463099785e-05	1.648607799276114e-06	0.0001394764295350459	0.0036845214827820882	0.0020123949671030372	8.195144562961332e-11	0.01978898920812866	0.0005009820543908639	1.5774312966954085e-09	0.01930595697686288	0.005834562161602386	2.5363333733263715e-07	0.006771546620470303	1	1.0804551608956103e-07	0.0012341767197409093	4.842697742812874e-07	6.769320826105485e-08	0.032330556706283264	3.128522270379186e-05	2.8717293316660175e-06	1	0.09246229775643666	0.0018443549588350594
GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	0.000242434168194694	1	0.0013012797949278898	0.0009672108419751524	0.08788030309206796	0.01970917654407922	1	1.4355495747686575e-07	1	1	0.024185121023856615	1	0.09515546841512312	1	0.015635790204245992	0.08682364025258793	0.011943473823239903	0.04187059263023862	0.004031912254083503	1	1	0.013239062117182732	1	0.03260393460235034	0.0010616105883609617	1	0.013552806016989494	0.0005989579756143781	1	1	0.00012536984288191722	9.397925035947718e-05	0.000411848634106593	0.0005583319688068356	0.03661421225622152	1	5.4815111537487304e-05	1	0.011347288749624873	0.0015878691375267318
GO_HEART_PROCESS	0.06013165702275991	0.03711952966698462	0.023800210943934252	0.024270852335340654	0.012573567600604907	0.0009560761238013304	0.00013923155807815668	0.001771379393790129	0.03673785196010981	0.09201949871882942	2.9415919149400338e-05	1	1	0.09981954854639541	0.0009628777832489943	1	4.605817686020863e-05	4.895258642889644e-10	1	0.0027444139191928896	0.028081940008057638	1.9032814209785087e-05	0.0066904588702555445	1	0.0001329781714363154	0.0001216122752060178	1	1.025862772507935e-08	0.004269361930957172	1	0.00017930283706868444	0.0003918406159292287	1.4427662429206123e-06	1.554259165814642e-09	0.0031121320689577736	0.0010104904177922203	0.0044542242772172	1	0.00026014285844178087	1
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.01413512873688727	0.0038938901257254965	0.05666317837708246	0.008627768355958465	6.647464361841937e-05	0.028755634334553082	0.0002561277239040427	1	0.00018657392237497739	0.00042546166444379363	9.502187953780439e-05	1	2.559547624558789e-05	7.825737930211574e-05	3.328210868813741e-05	0.02201260443440034	0.008430881471128804	2.293153339261167e-05	0.001973909460445289	0.0008419926708737036	0.001972553970412294	4.681323140021121e-06	1	7.321391341408301e-06	0.002360231983385863	5.800062652383531e-10	0.06714835349170101	0.09205390496852117	0.036288455243287276	0.09781442935346496	0.0994278756666902	0.04049862470391696	1.696110863536049e-06	0.0002916188587417379	0.003599019910906276	0.0002341499720774909	6.0365626923464255e-05	1	1	1
GO_HORMONE_ACTIVITY	0.0004976633968812871	0.039883216214450234	0.048931957253494196	1	1	0.0002523772492566412	9.157513647384263e-06	0.00481961239242612	0.02037608957711301	0.07551066382748961	0.0037362833632468284	0.07086142574723597	0.000416199844711973	1	9.831512579605572e-07	1	4.4975861722251764e-05	4.206073905832497e-07	1	0.014528899958356378	1	1	1	0.0003782519877852941	0.0035049506377418105	0.011489251811111711	0.005139454589283776	6.249006053438144e-05	1	1	0.08166111960056621	7.858911399427626e-08	0.0014288720897605023	1	0.00681731877136682	0.0003590112378848431	0.04488844039088835	1	1	0.004091693768735194
GO_HORMONE_TRANSPORT	0.002838721387973364	1	8.296912889838026e-05	0.0007330355442320968	0.00014731166398418427	0.017780216464643894	1.1633893048923483e-07	1.6893989174260327e-07	1.6810893425422968e-05	0.004679777848067612	3.230338219140094e-11	1	1	0.017880783161905778	4.807576559073823e-11	0.00033883719838057047	3.0353657254345023e-08	8.21631318537186e-10	1	0.00012015338282367338	1	5.727041840741798e-05	0.010791381536040423	1	3.755917823733412e-05	0.00026411752576438463	0.00018468026628748468	8.089795722199256e-09	8.195466341021085e-05	1	3.7430159328666335e-06	0.0006454851315674803	1.2648284297700485e-06	2.5639495951912394e-06	0.0002873855180859364	4.927581009894766e-09	0.0005462733373828854	1	0.06108589095866501	5.2037476212185574e-05
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	0.001069229899080204	1	3.522765965968677e-05	1.9526540561143335e-06	0.0002809839858588514	0.001409853318385168	2.3007774574423934e-09	5.293225352254183e-06	2.5096426357618107e-05	0.0043558728301987815	7.867928863980467e-08	1	3.5303106147521746e-05	0.012788224476551702	4.889336265856414e-06	0.00012019279169594999	2.070536864184902e-05	0.0	0.01933237181347769	0.0005835841819670229	0.002997376485832981	1.0522017268588257e-07	0.0012294866085751366	0.09491785016090581	4.980776611152038e-07	2.012774613646684e-09	0.05312447105116791	2.3792574577186087e-09	0.0009162989761728468	3.5955702221146524e-06	1.3594237604497295e-06	0.00013355934807723902	7.976582094837426e-08	7.33712268718989e-07	0.0023518938507257614	1.3739553184066722e-07	0.0031454656865437247	0.0383960079075466	5.6195457350805e-06	0.022404206879006794
GO_INSULIN_SECRETION	0.0038583062776101906	0.043122096794890985	1.0729942073961496e-05	3.2523718569987814e-05	7.973531613947316e-05	0.06679309019619184	3.015662383143436e-07	1.460487824012091e-07	2.444576655757924e-05	0.029025382943101863	1.2565031681788241e-08	1	1	0.0019729201942859653	1.88273918677595e-09	5.82052028513802e-05	6.617770309524929e-08	8.481830793272138e-10	1	8.448354147372328e-06	1	8.264380254585646e-07	0.048867933891176274	1	3.249953761852442e-05	0.002601108023641885	4.0805106794605805e-06	7.070247565188481e-08	0.0002962351296733612	1	6.5927050807435e-07	0.002788412283151298	2.6090968194170117e-05	9.018354762968528e-08	0.005601958740696578	1.087867018689792e-08	4.986645116955568e-05	1	0.010452779211411523	2.591943525254159e-06
GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	0.0004865679430724468	0.06671461172057058	8.015214936207826e-08	2.7722376496841505e-05	9.624808715269495e-05	0.016735399332891032	1.568499774506904e-10	6.931062912496344e-08	0.0005225036099882896	4.4739669105120505e-05	1.6932011348558262e-11	1	0.00044363164618732576	2.9030532626705963e-05	9.323317203824288e-07	7.267946247602186e-05	8.127555206627335e-08	1.4333312314818158e-11	1.7262155331154716e-05	4.4117797768361555e-06	2.041570214339483e-05	6.252186546262806e-10	0.00981893788352961	0.00021885669145582654	7.832862691792286e-09	5.361667221315258e-09	0.001906633650263334	2.6571765898708577e-08	9.000197897601758e-05	0.00012377621153525364	8.966047487757312e-05	1.6485000050581178e-06	1.1138010347355731e-07	1.1673326205663415e-07	1.3907421903214257e-05	1.0264755934130676e-07	4.844403599757463e-05	0.0016164797170797884	1	0.008091583881195574
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	1	1	6.0611965864598716e-05	0.024302052302638044	0.0017250591062433207	0.052659174287537525	0.01600701167150609	0.01347920871788777	0.0006243656033572131	5.5592484744182435e-05	0.00039469006211578783	1	1	1	0.0013352482509275676	0.04892292279630195	0.0001906126790075513	1.4322824115620136e-07	1	1	0.026535374326161043	0.00019238035925817076	1	1	0.00028420216657421005	0.013507655619995895	1	0.0011804023845214395	1	1	0.004847368067412594	1	0.003431873992008505	0.0001450515750825998	0.003954841002259291	0.00012160072871325589	0.001859819490322212	0.0905617815670523	1	0.019492052292177542
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	0.013690822833541283	0.0835478039691524	0.00039409233557186063	0.008216470956203925	0.007805283577801192	0.08954570716299726	0.0008044156358326671	0.0001291580407770665	0.008939342689537	0.0022652728433735225	0.00038430698004865427	1	1	1	0.0001276578223989855	0.020773572798091	6.936738081719795e-07	7.152688330513968e-09	0.09709553626939194	1	0.0018569224991131783	1.9929713497068846e-05	1	0.001199750000030475	7.871069231168981e-06	0.010452779218525832	1	2.639845765528559e-05	0.010870698849324567	1	0.00032543963242681606	0.006784096978645016	3.897560850030235e-05	6.076611821437261e-05	0.0009131023141495387	4.748786857866616e-05	0.00021863807837685378	0.08033784685740986	1	0.0010873115653194931
GO_ION_GATED_CHANNEL_ACTIVITY	0.007091667286290515	1	0.004697164431241796	1	1	0.06795177508447592	0.08269236911807842	1	7.478879372357916e-06	0.004652797985931212	0.0005601565505503059	1	1	1	0.00017194854682911487	0.005022282873110684	0.0034439247257418426	0.0038673521115857312	1	1	1	0.0012035983215628043	0.006930298833144333	1	1	6.386142632708314e-06	1	0.02168924625133828	0.00034193478669997113	0.002599172589720422	1	1	5.90637155406526e-07	1	1	1	1	1	1	1
GO_ION_TRANSMEMBRANE_TRANSPORT	0.00015376109514619873	0.02813032792059622	1.535512681061224e-05	1.718942219675057e-06	2.9949295900943973e-05	2.0583302448362595e-05	4.962319444246077e-11	2.1847614151138117e-07	7.283594434914775e-06	0.0011198625725699074	2.3938397930578503e-09	1	8.730446349536347e-05	0.0035597185972900958	1.0888723589452809e-07	0.000244531528112768	9.092302133417718e-08	2.3309354446610087e-11	0.0034295052745166865	1.7353269347708533e-05	3.2024753481407764e-05	2.1058546328944772e-07	0.006064964564500563	1	5.041592476828782e-09	5.033402583620727e-10	0.009884459353444619	6.363432003553271e-11	0.0004228402652353136	2.1619724125510054e-05	1.8513928492502885e-06	5.969999064747711e-05	1.3098415241330486e-08	1.4910743906249024e-07	0.00016910248857759935	2.5492934541127e-08	7.129267596650557e-05	0.011220194218219737	2.4818477838417508e-06	0.00011522272371911058
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.00025611462562358245	0.09242809010370046	0.00023323457831547767	2.256398892397371e-06	0.0019777206494181465	0.0015660570505061644	3.1631554042732546e-09	4.003260622686966e-05	0.0003641215316781965	0.001877614920139159	2.912432282009547e-07	1	0.00528028656341728	0.0059851336247734865	2.4400284521775006e-06	0.00590469662641524	9.335936678178669e-07	1.26644916775831e-10	0.0016450639016508672	0.00026622113226781874	0.00014830648692898407	3.6716961671068304e-07	0.034075624917631386	1	5.215602645802786e-05	9.810473988736135e-09	0.02888274468795804	3.389432130518344e-07	0.004627953701829113	0.00019071623243738234	0.0002944267521767241	0.00014626614603230337	7.948267937152309e-07	9.169926366014991e-07	0.0013429385813513717	4.834525837438264e-07	0.0019144578912290156	0.08527641176052525	6.752501232676345e-05	0.0013031761419667331
GO_ION_TRANSPORT	2.709803171718761e-05	0.0994912614432657	0.002285178595250348	6.786960903282235e-06	6.397273126379499e-05	0.000983330177203312	6.153508813611097e-10	2.174277306643546e-06	0.003193200393730833	0.017123997713832773	8.557826747246366e-08	0.07890836189730144	0.00011907794840615438	0.012148370982569268	2.0668883676799865e-06	0.0010710185960206564	4.916966699908265e-06	2.27829977106353e-11	0.006223726257807094	3.4804873615956744e-05	0.0012556976373009343	2.6045434609045515e-07	0.06865500649240908	1	4.198600189742052e-08	7.000301505133422e-08	0.03383057026700054	4.93883167695941e-09	0.0027860726977371186	0.0005913946357058997	0.00018553830434997476	4.375337638085064e-06	1.2633037016485105e-07	1.283709828436841e-07	0.001290119298549497	3.452270802561941e-09	0.00030385257658327447	0.013703095929988862	4.6686234574822016e-05	0.006014351528841999
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	1.8197983894907566e-05	1	6.697294948432297e-05	8.216648361702994e-09	0.0009211653671129527	1.588529457308141e-06	3.8300224347587175e-07	3.6846544704260964e-08	0.0028967894288198792	1	1.0201336336446154e-05	1	1	0.0020194220461575707	5.988394078759729e-05	0.03375100548751986	3.8300224347587175e-07	8.602132443180643e-05	0.0003804024058269295	0.0002838226444195069	0.009879280121286693	7.345605841591052e-06	1	1	0.0003607384516491896	0.001273782145281399	0.016947438953387906	5.103062417077808e-11	1	0.03390256655809032	3.823515435330549e-05	0.0014515668892454148	0.0006453050465220489	9.599767525347858e-08	0.0001528853551087117	0.00014330160393971614	0.0004735505953500363	0.028080357897293906	0.002435495366117868	5.847811323345109e-05
GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	3.7523376602566216e-06	1	0.0004531007261904252	9.264955536103514e-08	0.0006271100127122065	1.6055550433602406e-06	8.525259720393308e-09	1.4787551627648554e-08	0.0007684858038451425	1	2.7896308273378523e-06	1	8.156927514346712e-05	0.0010442002100361503	4.296706547779472e-06	0.008482133972543049	1.6154503166276868e-06	4.927728060055703e-05	0.0009827152763550728	0.0002381249372378491	0.0007449419316696293	2.865736721147094e-06	1	1	0.0001305233244455195	2.458241293601393e-05	0.008820178591562033	1.3459872105769932e-09	1	0.013169483314937724	6.77744529791191e-05	3.9452178565158036e-05	6.514430323067977e-06	2.9340341434203054e-07	0.00022473945268219886	0.00020970542901743716	0.00018098231868735049	0.05272762129762931	0.0013032835298290024	0.0003373025012847197
GO_LOCOMOTORY_BEHAVIOR	0.021786634458572762	1	0.0015283598216739858	0.061385509637686075	0.055774435563039626	3.640086460288128e-05	0.000111518808929012	3.528093151405898e-05	0.0007543465411228301	0.07595568425548671	9.682690570489427e-05	1	0.08200803901428799	0.006071492101474951	2.3906967344666796e-06	1	0.0012086611873047826	4.226197636114648e-05	0.024853302141479294	0.0023884847135169363	0.0008911703401962567	0.00012319657600601275	1	1	1.3106613050428706e-07	0.001650966487630745	0.00046274052517825126	3.6877026987625072e-09	0.008534297125417645	1	0.0014043670478293135	1	0.00020972725387735647	0.00031921954711588985	1	0.009712397112357829	0.0010626874419595866	1	0.028559948936116575	0.0008166388423901383
GO_MAIN_AXON	1	0.06615356692501306	0.00011555089304526867	0.014366244868414646	3.379368096467772e-08	1	0.00024490743001670534	0.005936573829378955	2.728641910976215e-06	0.017459962572778265	0.00011328023881063132	0.0018626848960292541	1	0.018670096462579777	0.002325681113676259	1	0.00024490743001670534	9.411434800377094e-07	1	1.2734854938356577e-06	9.353949390611405e-07	0.009844419338456145	0.025406474582681637	1	0.00257696737684876	0.0009312676702515343	0.02396763408163105	0.0004085912915621215	1	0.010034660280692442	5.106704208279744e-06	1	0.00689058611603155	3.452889437727258e-05	0.03479093849455528	3.520896038056165e-07	0.0031026560414405546	0.06422353820754279	1	0.009958769548880309
GO_MEMBRANE_DEPOLARIZATION	0.030710694827617457	1	0.016354777630832706	6.19407961248708e-05	0.00037103564679574763	0.06571750993134651	4.271379372422501e-08	0.004537147771293215	0.0010810304394222037	0.03707135770594916	2.1569458567016753e-06	1	1	0.006834612358011749	1.93202009468596e-06	0.017606389040239367	0.00038281345360535735	8.683640473350351e-10	0.03369243688485224	0.022265325875102215	0.005447359594210166	6.293428162207348e-05	0.001594211699114556	0.0021212763196213347	2.357577554179535e-06	6.472804048307523e-08	1	4.6148629355591275e-05	0.010525525556011162	0.003000869522385763	8.425879855833429e-06	0.0007672061064694091	0.00020153416877177754	6.7690386915675305e-06	4.0082388636064614e-05	6.991485456131485e-07	0.000680234428681703	1	0.000135709647983151	1
GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	1	0.021865086407647505	0.021930966760793646	0.002634071014298578	0.0005680869231714514	1	1.9479861146365351e-07	0.02456594973207704	0.00043648682960628626	1	0.002919100352921422	1	1	0.0034836401060849287	0.0007884700638458586	0.023040035370783363	0.00194980505310538	2.451307318240836e-07	1	0.009214330875941923	0.0029010247545072643	5.685697293311698e-06	0.0003737862820228921	0.004817876813911659	9.282043085712122e-05	2.9633986320387606e-06	1	0.00016807183003253456	0.016371393280238067	1	6.167580517479898e-05	0.012105385530056911	0.02695587820201928	0.0005530832068858516	0.0005118873650667988	0.0004921803698086924	0.007460893848820871	1	0.0039311754927850995	1
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0017662228232826482	0.04963556109646061	2.5202703830329298e-05	2.212430216808059e-08	0.0005520916908465789	0.004501926691875102	6.491182147350116e-09	8.885547442272212e-08	2.3055089812706875e-05	0.0007039757906932564	3.9147873831524294e-10	1	0.02301387897998397	0.009234005644808474	5.762816458920739e-06	0.00534712589917774	2.5401760905818804e-06	0.0	0.0003931422680321095	1.2887920562754118e-05	2.8883825399450558e-05	2.375480923078044e-10	0.00225055038153521	1	8.154269388715996e-06	2.38655406548105e-09	0.016475014491697082	5.132562153065123e-10	0.0015677499909313442	2.445940586826012e-05	5.0267712214946414e-08	0.00013391162716047678	1.1365676400032498e-08	1.793342918610108e-09	0.000861917598686035	4.2767062113924226e-09	0.00012328975698006062	1	4.63028345731864e-06	0.002661187223823358
GO_METAL_ION_TRANSPORT	0.005614022847022504	1	0.00042750347615094775	1.5080144577517274e-08	7.31914446669979e-05	0.00014866695427484533	7.376739308284641e-08	7.97786592676708e-07	0.0027381690775633016	0.015017247538054224	2.9034192827737115e-09	0.043477634141105836	0.0007565793441223212	0.07335715511756169	2.3918374733034042e-06	0.00026606623981950683	5.967610050716665e-05	5.42752509602451e-11	0.06693035769683431	2.529136170015267e-05	0.001813283972998625	4.798296227015442e-08	0.004823924630200316	1	3.389972835776689e-08	9.325173966345801e-11	1	5.278122383600703e-11	0.0035889334667474904	8.89559301960885e-05	4.039409047362774e-06	0.002554613389630145	1.9030942637332515e-06	3.20746334270261e-07	0.004455672527351684	5.7391331798051226e-08	0.0018044004762551857	0.02233530183600163	3.4658123277964137e-06	0.004455761014503956
GO_MICROTUBULE	1	1	0.024457192460725752	1	0.03636169518371146	0.07391862821091011	0.00016793067806197826	1	0.07718067790523164	1	0.02390654717681029	1	0.071256476358179	0.026793187747964464	0.02668933583135391	0.013043116273882216	0.002251090509818532	0.0014031973561903222	1	0.06822073628894854	1	1	1	1	1	1	0.04341360000251493	1	0.024238389281728834	0.0005398364758614216	2.1496476176885437e-07	1	0.07982399579332011	0.05697498426506831	0.05111207902888204	0.024394751568015183	0.004899483192803089	0.004794609752026391	0.012535987779447866	2.7475948478961065e-05
GO_MICROTUBULE_BASED_PROCESS	1	0.0023233553154607955	0.06390563221915768	1	1	0.006305544502279603	0.0019633420712592553	0.00013478198361216442	0.0150858239278846	1	0.037329696735531104	0.08404047298291573	0.0716518090619902	0.011009556644306695	0.056303213935807506	0.0009919730267826665	0.0005417518423058709	0.0030617972514475067	0.05197968121496821	0.02324626791509199	0.03280010962073143	1	1	1	0.04302855331879485	0.0906517875304016	0.04710154209399797	0.06154681555880914	0.006722743152246968	1	1.1533344856928807e-07	1	0.04712342898114841	0.004481073154972592	0.0219907244347044	0.011273032889251189	0.002382588609261438	0.03449362603732975	0.0011130995973848146	0.0020987559293634828
GO_MICROTUBULE_BINDING	1	0.08189936169556866	0.00041775338108029914	1	0.05851465809905043	0.0003965874734553898	1.6474565678326059e-07	0.015424251349035578	0.0002519255500992301	1	0.0004052764009445653	1	0.0004351802944115857	0.022808301619298144	0.0009166747924153062	0.0004996816042793784	8.906428103139241e-06	0.0001376912764869953	0.05162681377783651	0.013177382414386596	0.0551353439076826	0.005352102012768145	0.037581581203481096	1	0.0011159587968030404	0.0743769210387969	0.034236713208766534	0.03622553881561941	0.00014201084738207914	0.0018055148835215418	3.5810221676868537e-08	1	0.002669994544920562	0.0038678430422119936	0.00010484820797251881	0.0010573175966638315	1.4691442614345185e-05	0.022836432483208102	0.008184916332598768	1.1272425485264748e-06
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1	0.01104007445339561	1	0.07583751983685649	0.04474302640918215	0.0029718716273214874	0.01964408314308097	0.0005114498148657276	0.00826113292324393	1	1	1	1	0.010020888793006666	1	0.00467788313947215	0.0003183747550626892	0.0042492477699243025	1	0.04647343784790403	0.04028975297578885	1	1	1	0.09669484670894368	0.06442721502472126	0.09034869315778749	1	0.05071648329985945	0.0929886440043951	3.048094265878376e-08	1	1	0.0032871540141037325	0.011695567596842649	0.005237567931774101	0.0037957625918050297	0.009942017033032102	0.005215199518952218	0.0011218170597847577
GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	0.08733175190220699	0.003961778549305794	1.7603319391046313e-07	0.0006551883012363424	1	2.4577599993080845e-05	0.0022918073824578222	0.0011653178660154806	0.03463523966966575	1.576785381451895e-05	1	1	0.09608143359056642	0.0017563353984282326	1	2.4577599993080845e-05	2.6600575075974575e-09	0.007065850020872233	4.650193921285073e-05	0.0028875920014193035	4.970230548018151e-06	0.009412505226939372	1	0.002179290704331649	0.0003356402166657668	1	5.951890199584753e-07	0.003961853461072473	0.012676669096583937	0.0009897812438476317	0.02907103284001289	0.007850044497878073	0.00026868671481794504	0.0016694002756076909	0.0005645105279350471	1	0.0826246579219223	0.00011863114965382504	0.047631671996908875
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	1	1	0.001876135709555915	1.733557309924194e-07	1.9979268938374872e-05	0.01136783703858324	3.19693989170311e-07	0.0005410434701117461	0.0007973022178916489	0.03528981973585099	4.236082706499111e-06	1	0.02402547402766586	0.08854191959893265	0.00013450891488264727	0.005242966065943877	1.7672493617282292e-05	6.858646983687322e-10	0.09813610479935841	9.94800036318022e-05	0.02839794898751624	1.142407802134926e-06	0.002057866189467683	1	7.336849334638185e-05	1.3427039619373637e-05	1	3.9521989447788286e-07	0.0013002709761226194	0.0034764845177578385	5.756887434327229e-05	1	0.004508352894188716	0.0015267947500278156	0.002820196979957501	0.00018251022437187903	0.026882656565002327	0.05199935781202991	2.470871927862106e-05	0.003833412729025709
GO_MULTICELLULAR_ORGANISMAL_SIGNALING	1	0.009081278602097287	0.0001450312761692718	0.004558657330896776	0.0003097467296653278	0.00521263739699529	3.7059684543372384e-08	5.3160243134953156e-05	1.6828157396564514e-05	0.0014101047528649602	2.6259954921670214e-07	1	1	0.00031727001905001995	6.983030303187032e-05	0.0023496735717322137	1.751829592500087e-07	0.0	1	3.3052671978617276e-05	0.0011221220404250554	1.8541716051423407e-08	0.003178510136706225	0.002638998312512575	5.193191006003239e-06	7.394670742399967e-08	0.04004809689441857	2.7352229858834676e-07	0.08058786281184016	0.00041503151896205015	4.115463282383658e-07	0.014154598052410927	7.944228392897656e-07	1.5795125207773708e-09	0.00010254715850532836	5.013737617964864e-06	0.00012897285153246063	1	7.60742309394713e-05	0.014276239582400319
GO_NEUROGENESIS	1	7.651361440552673e-05	3.5036033319002513e-07	0.00010511806036450633	3.323850184311361e-06	2.703094853506727e-07	7.2086780988911414e-12	8.42091307795556e-09	3.753413278961837e-06	8.85509200510004e-06	8.758974323619384e-09	0.0021417040750058014	0.002018740672318997	5.56667337969774e-06	5.8123866941706126e-08	1.871489629934331e-10	8.985424515550733e-09	1.277085104334219e-09	4.555592816690712e-05	4.675734577297419e-09	1.0698017429922047e-05	0.0	1.5107977876516188e-06	0.0005729041383401023	3.613853660766608e-11	0.00017978704208243546	8.602072095742486e-07	2.3613640187658547e-05	3.4815306193536344e-10	0.00019365486429179235	0.0	0.007614294480413841	9.55882556441523e-07	2.359201722867965e-11	2.4588989758767e-06	7.230786036593884e-08	2.2901559797450233e-06	0.002527779966749355	0.0004960662942204985	0.00037030328143772273
GO_NEURON_DEVELOPMENT	0.05467699590075481	0.0006478033549937035	2.358588250261917e-07	0.005154061571213231	0.0001386673177051767	1.6573035725997443e-06	2.4981017254788185e-11	4.393117991607909e-08	0.0002287270225831417	0.00033431341434808637	1.475584099353e-10	0.020246882854525694	0.0007090397340718813	7.348660888473191e-06	1.1135118382910036e-09	5.88880055829577e-11	2.352833606833471e-07	1.9986123866999606e-10	1.9202294236908557e-06	5.190222984730042e-07	0.007234495911801586	1.2053802400657787e-11	2.0726064251630483e-05	6.007693275578152e-05	3.7286063125918645e-11	6.415081654786992e-05	1.49199209675821e-06	6.249406786396072e-06	2.6806272868107328e-08	0.01728594763492075	1.4521717162097048e-13	0.00016841163858449804	8.484043275691633e-07	5.01694352728066e-10	0.0001081221461988191	4.660549945967318e-09	4.282858033877179e-05	0.00017883774812366138	0.019759491192953393	0.004004257725733318
