	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_LIPID	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7	7	0	0	0
GO_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_NICOTINE	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	0	0	28	20	23	0	0	6	19	9	39	43	0	0	22	0	0	0	0	0	0	0	0	0	0	0	28	28	0	34	39	0	16	0	24	0	0	30	18	14	31	27	0	0	27	0	36	29	43	31	0	6	39	0	8	0	12	17	25
GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	0	0	19	0	12	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	19	0	22	19	27	20	4	0	24	0	7	7	0	11	18
GO_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0
GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0	0	39	30	35	0	0	8	0	0	48	57	0	0	33	0	0	0	0	0	0	0	0	0	0	0	36	39	0	48	51	0	26	0	36	0	21	0	22	0	44	32	0	5	40	0	40	41	59	42	0	10	52	0	0	14	0	25	35
GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
GO_CELLULAR_RESPONSE_TO_PEPTIDE	0	0	0	10	11	0	0	3	0	7	0	21	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	0	11	0	0	12	0	0	0	0	16	14	20	0	0	4	19	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	0	0	0	9	10	0	0	0	0	5	0	16	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_PH	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_POTASSIUM_ION	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0
GO_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	0	0	0	5	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_RETINOIC_ACID	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
GO_CELLULAR_RESPONSE_TO_STARVATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_STEROL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
GO_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	5	0	3	0	4	3	0	0	0	5	6	5	0	0	0	0	0	4	0	0	0	0	7	0	0	0	0	4	4
GO_CELLULAR_RESPONSE_TO_VIRUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
GO_CELLULAR_RESPONSE_TO_VITAMIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
GO_CELLULAR_RESPONSE_TO_VITAMIN_D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2
GO_CELLULAR_SODIUM_ION_HOMEOSTASIS	0	0	2	0	0	0	0	0	0	0	2	4	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	3	0	0	0	2	0	0	3	3	0	0	3	0	0	2	0	2	0	3	3	0	0	0	0	0	2	3	0	0
GO_CELL_ACTIVATION	0	0	0	0	26	5	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	7	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_ADHESION_MEDIATOR_ACTIVITY	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	5	4	0	0	0	0	0	0	0	0	0
GO_CELL_ADHESION_MOLECULE_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	12	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
GO_CELL_ADHESION_MOLECULE_PRODUCTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_BODY	6	15	38	21	21	0	6	4	30	13	48	51	17	22	36	3	7	2	0	3	0	9	14	6	17	8	39	27	0	45	54	11	25	19	40	12	22	47	22	19	38	34	11	0	38	0	41	40	53	39	5	8	45	13	10	13	16	26	27
GO_CELL_BODY_FIBER	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
GO_CELL_BODY_MEMBRANE	0	0	0	2	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	3	0	2	3	0	0	0	0	2	0	0	0	3	0	3	0	0	2	0	0	0	0	0	0	0
GO_CELL_CELL_ADHESION	0	13	30	21	25	4	7	4	0	11	41	39	0	22	30	0	11	2	8	6	0	0	14	0	0	10	34	32	0	41	50	6	17	17	36	12	0	36	24	19	28	23	14	5	25	7	39	37	47	37	0	0	50	15	8	13	15	17	0
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	3	8	11	9	12	0	0	0	0	6	16	13	8	11	18	3	7	0	4	0	0	0	7	0	0	4	16	13	0	19	22	4	9	11	18	7	0	14	17	9	10	10	10	3	0	6	18	14	19	17	0	0	22	5	5	7	7	0	0
GO_CELL_CELL_CONTACT_ZONE	0	0	5	4	6	0	0	0	0	2	9	7	3	3	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	7	7	0	3	3	4	0	3	0	5	0	5	6	0	0	5	0	5	6	6	5	0	0	5	0	0	2	4	4	4
GO_CELL_CELL_JUNCTION	0	10	18	14	16	0	0	0	15	0	29	24	10	0	0	0	5	0	0	0	4	0	7	0	9	0	17	0	0	25	26	0	10	10	0	8	0	21	13	0	0	15	9	0	0	0	0	19	0	23	0	0	25	0	6	0	0	0	16
GO_CELL_CELL_JUNCTION_ASSEMBLY	0	4	0	6	7	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	3	0	0	0	4	0	0	0	0	12	12	0	0	0	0	0	0	8	6	0	0	0	6	0	6	0	7	0	9	8	0	0	10	0	0	3	0	0	0
GO_CELL_CELL_JUNCTION_MAINTENANCE	0	0	2	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
GO_CELL_CELL_JUNCTION_ORGANIZATION	0	5	0	10	10	0	0	0	7	5	0	0	5	6	9	0	4	0	0	0	4	0	4	0	5	0	9	0	0	17	16	0	0	0	9	6	6	13	9	0	0	0	6	0	9	0	10	12	12	9	0	0	15	5	4	0	0	0	0
GO_CELL_CELL_RECOGNITION	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_CELL_SIGNALING	16	35	81	54	61	0	15	7	68	26	120	126	41	41	83	8	15	0	14	8	0	25	26	20	33	13	94	90	0	117	120	17	49	37	87	23	45	106	51	54	92	72	31	7	81	6	99	104	137	94	16	12	124	29	20	25	26	52	76
GO_CELL_CELL_SIGNALING_BY_WNT	0	0	18	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	12	9	19	0	0	19	0	0	0	15	0	0	0	0	0	20	0	20	4	0	22	0	0	0	0	13	0
GO_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	0	0	3	3	3	0	0	0	0	0	7	8	2	0	4	0	0	0	0	0	0	0	0	0	2	0	4	5	0	5	6	0	0	3	4	0	2	5	4	3	6	0	2	0	3	0	3	6	7	4	0	0	5	0	0	0	2	2	3
GO_CELL_CHEMOTAXIS	3	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	14	0	0	0	0	12	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	17	0	0	0	0	0	0
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	0	0	2	0	0	0	0	0	2	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	2	0	0	2	0	0	2	0	0	0	3	0	0	0	0	0	0	0	3	0	0
GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	0	0	4	3	4	0	0	0	3	0	8	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	6	0	6	8	0	0	4	6	0	0	6	5	3	7	4	2	0	5	0	5	7	9	5	0	2	6	0	0	2	4	3	0
GO_CELL_CORTEX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_CORTEX_REGION	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_CYCLE_ARREST	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_CYCLE_CHECKPOINT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_CELL_CYCLE_G1_S_PHASE_TRANSITION	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9	0
GO_CELL_CYCLE_PHASE_TRANSITION	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	0	2	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	4	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	4
GO_CELL_DIFFERENTIATION_IN_HINDBRAIN	0	0	4	0	0	0	0	0	0	0	3	3	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	3	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	3	3	5	0	0	3	0	0	0	2	2	0
GO_CELL_DIFFERENTIATION_IN_SPINAL_CORD	2	2	5	0	0	0	0	0	0	2	0	4	0	3	0	0	0	0	0	0	0	0	0	2	3	0	5	4	0	4	0	2	3	0	0	0	3	0	0	4	4	4	0	0	0	0	0	0	0	5	2	0	0	0	0	4	0	0	0
GO_CELL_FATE_COMMITMENT	4	0	12	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	4	9	0	12	11	0	0	0	4	8	0	0	0	0	0	0	8	0	0	0	0	10	0	0	0	15	12	0	0	0	0	0	6	0	8	0
GO_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_FATE_DETERMINATION	0	0	4	0	0	0	0	0	0	2	0	5	2	2	4	0	0	0	0	0	0	2	0	2	3	0	4	5	0	4	4	2	2	0	4	0	0	0	0	4	3	3	0	0	4	0	0	3	5	5	0	0	4	0	0	2	0	0	0
GO_CELL_FATE_SPECIFICATION	0	0	6	0	0	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	5	0	5	7	0	8	0	0	0	0	0	0	0	0	0	5	5	5	0	0	7	0	0	0	7	0	0	0	0	0	0	3	0	0	0
GO_CELL_FATE_SPECIFICATION_INVOLVED_IN_PATTERN_SPECIFICATION	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_GROWTH	0	0	0	0	0	0	0	3	0	0	0	21	0	0	0	0	0	0	0	3	0	0	7	0	0	4	0	0	0	0	0	4	0	0	0	0	0	18	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0
GO_CELL_JUNCTION_ASSEMBLY	6	15	17	16	16	0	4	0	15	8	27	27	14	12	21	4	5	0	6	0	4	0	9	5	11	3	24	19	0	34	33	0	11	8	20	10	9	33	20	13	21	15	13	0	19	4	25	22	33	24	0	0	35	9	6	11	0	0	15
GO_CELL_JUNCTION_MAINTENANCE	0	2	5	2	3	0	0	0	5	0	0	4	0	2	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	3	0	2	0	0	0	2	3	0	2	0	0	0	0	0	0	0	3	0	4	0	0	5	0	0	0	0	2	0
GO_CELL_JUNCTION_ORGANIZATION	7	21	40	27	28	0	5	0	30	12	49	47	21	19	35	4	9	0	7	4	6	0	12	6	17	6	46	39	0	52	55	8	18	12	37	15	17	46	32	23	30	29	18	0	42	7	37	41	56	37	0	0	53	14	8	14	0	19	28
GO_CELL_LEADING_EDGE	0	7	0	0	0	0	0	0	15	6	19	18	10	9	0	0	0	0	0	0	0	0	6	0	8	0	0	0	0	19	23	0	0	0	15	0	0	16	11	0	14	17	7	0	14	0	0	17	0	17	0	4	20	7	5	0	8	9	14
GO_CELL_MATRIX_ADHESION	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	5	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8
GO_CELL_MATURATION	0	0	9	0	0	0	3	0	0	0	9	11	0	0	0	0	0	0	0	0	0	0	0	0	8	3	8	10	2	11	12	3	7	5	0	0	0	0	6	5	8	7	5	0	0	0	9	0	13	13	0	0	0	0	0	0	0	0	0
GO_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_MORPHOGENESIS	0	19	52	25	29	4	0	5	35	0	68	66	20	27	45	0	9	0	0	7	9	12	15	0	17	9	47	48	0	60	60	11	28	17	54	19	25	60	28	34	43	43	23	4	44	0	47	53	74	50	6	9	59	17	18	14	20	20	32
GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	6	13	43	17	21	0	0	4	28	0	54	54	15	23	35	3	7	0	0	6	8	11	12	6	15	7	36	37	0	45	47	9	25	14	45	14	20	50	22	29	31	35	17	0	37	0	37	40	57	38	5	8	44	13	15	11	14	18	27
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	6	13	38	15	20	0	0	4	27	0	49	50	15	22	30	3	6	0	4	6	8	11	12	6	13	7	33	33	0	40	39	9	21	11	40	14	17	44	20	25	28	31	15	0	36	3	35	36	50	32	4	8	39	11	11	11	13	16	23
GO_CELL_MOTILITY	10	0	57	37	36	6	10	0	0	0	78	78	0	37	49	0	0	0	0	7	0	0	20	0	0	10	69	68	8	80	82	10	31	0	64	21	0	64	42	42	54	45	29	6	49	0	56	57	94	65	0	0	81	21	17	21	28	31	47
GO_CELL_PART_MORPHOGENESIS	6	17	45	20	25	3	0	5	30	8	58	54	18	22	36	3	7	0	4	7	8	10	12	7	14	8	40	40	5	46	46	11	22	0	42	16	22	49	20	27	36	36	18	0	39	0	42	45	62	37	4	9	47	12	14	12	15	17	27
GO_CELL_PROJECTION_ASSEMBLY	0	13	0	0	13	0	0	0	19	0	24	0	14	0	0	0	0	0	0	0	0	8	9	6	0	0	0	26	0	0	0	0	0	11	0	0	11	0	14	0	0	0	12	0	20	0	0	0	27	20	0	5	27	10	0	0	0	0	0
GO_CELL_PROJECTION_MEMBRANE	0	6	0	0	0	2	0	0	0	6	0	0	9	8	12	0	0	0	0	0	0	5	6	0	0	0	13	13	0	0	16	0	0	7	13	0	0	0	8	0	0	13	7	2	0	0	0	13	19	15	0	5	0	0	0	0	0	11	12
GO_CELL_PROJECTION_ORGANIZATION	0	33	68	38	43	6	0	6	63	17	96	97	35	36	65	5	13	0	0	10	12	24	27	14	30	10	72	85	8	88	92	14	36	26	71	28	42	87	40	45	59	63	32	0	78	0	69	74	107	69	0	18	96	30	21	20	27	38	51
GO_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_PROLIFERATION_IN_FOREBRAIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_RECOGNITION	0	0	0	0	0	0	0	0	0	0	12	0	0	0	10	2	4	0	4	4	0	0	0	0	0	0	0	0	4	0	11	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	3	0	0	0	0	0	0	0
GO_CELL_SUBSTRATE_ADHESION	0	0	15	0	0	0	0	0	0	0	17	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	17	16	0	19	22	0	10	0	12	0	0	15	10	11	12	15	0	0	0	0	0	0	19	14	0	0	18	7	8	0	0	0	12
GO_CELL_SUBSTRATE_JUNCTION	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
GO_CELL_SURFACE	0	0	27	18	19	0	0	0	0	0	34	0	15	17	0	0	0	0	0	0	0	0	12	0	0	0	32	30	6	42	36	0	19	18	27	0	0	35	18	0	0	0	0	0	0	0	0	0	0	31	0	0	38	0	8	10	0	0	0
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	0	0	26	0	14	0	0	0	17	0	37	28	0	0	24	0	6	0	0	0	0	9	0	5	0	0	26	24	0	26	28	0	16	13	31	0	12	30	0	0	27	22	0	0	19	0	0	29	35	29	4	0	34	10	0	0	0	16	20
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	2	0
GO_CELL_VOLUME_HOMEOSTASIS	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	2	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
