	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	1	1	0.023855888019438276	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03369348250915383	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05750842134165601	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLUTAMINE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02126238692769944	0.005992649614537715	1	1	1	1	1	1	1	1	0.017340095087312046	1	1	1	1	0.030305051084174917	1	1	1	1	1	0.013576415473717462
GO_GLUTATHIONE_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02028822937518837	1	1	1	0.05534778466561496	1	1	1	0.044434963400220795	1	1	1	1	1	1
GO_GLUTATHIONE_DERIVATIVE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08251863204889287	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLUTATHIONE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08971643501817772	1	0.0981950629892352	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLYCEROLIPID_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005503428808904642	0.0007819345403771161	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07333418390467694	1	1	1	1	0.0708188519889783	1	0.05524682462059838	1	1	1	1	1	1	0.04630539999994243	1	1	1	1	1	1	0.08679311418460256	0.03621386327206866	1	1
GO_GLYCEROLIPID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02431797426282145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLYCINE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04937595809982476	1	1	0.0364120953242143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLYCINE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	0.005894871950000935	0.006457010159986232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03028659376674403	1	1	0.04304297624139264	1	1	0.0025133350880995886	1	1	1	1	1	1	1	0.0749581694800383	1	1	1	0.06049307858832198	1	1	1	1	1	1
GO_GLYCOGEN_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07475921573775568	1	1
GO_GLYCOLIPID_BINDING	1	1	1	1	1	1	1	1	1	1	1	0.03964124143408676	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012055927952064893	1	1	0.0918804218354452	1	1	1	0.05652582835959563	1	1	1	0.04186634677240875	1	1	1	1	1	0.09148490474142545
GO_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05293216661853628	1	1	1	1	1	1	1	1	1	0.0018564221537229475	1	1	1	1	1	1	1	1	0.032381983859049335	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLYCOPROTEIN_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02368278551509162	1	1	1	1	1	1	1	1	1	1	0.0166198001932224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07077841759919667	1	1	1	1	1	1	1	1	0.014655323725156655	1	1
GO_GLYCOPROTEIN_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08336409780832299	1	1	1	1	1	1	1	1	1	0.004230388322546297	1	1	1	1	1	1	1	1	0.07121570027291257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLYCOSAMINOGLYCAN_BINDING	1	1	0.0050740703742425675	0.06847939381034052	0.033879279504874016	1	1	1	0.0012313918890125564	1	0.003929584734395419	0.026522402601046324	0.00035898392182520666	0.0028810617496908275	0.00045972342878242145	1	1	0.007385047039815462	1	1	1	1	0.027284681168610492	1	0.011368696673626166	1	3.81567557593554e-05	4.759439231838414e-06	1	0.00031105433649503134	0.013283971765451374	1	0.023984288966151013	1	4.080543996587416e-05	0.034363966183714956	0.021636081797203666	0.00011838463552238387	0.004053875637010318	0.0009058286743212074	0.013370616739491137	0.01525576303644971	0.021452737699694358	1	0.04962166126003453	1	0.006402227800306526	0.019926931584467344	0.0002234298999026496	1	1	1	0.0026609502362942017	0.002859945259225838	1	0.019404109200332864	0.00210486333065385	0.0077667605777345106	0.00829649060595361
GO_GLYCOSIDE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016037800119133028	1	1	1	1	0.08435635355974613	1	1	1	1	1	1	1	1	1	1	1
GO_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS	1	1	0.018415365512270854	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03011392055629991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	1	1	0.053263041040124026	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0973456760212672	1	1	1	1	1
GO_GLYCOSYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031043821937589255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09231627535132336
GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013982781625008212	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GMP_METABOLIC_PROCESS	1	1	0.036254067909473275	1	1	1	1	1	1	1	1	0.0665514201146763	1	1	0.03453406575522089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06774803531836693	1	1	1	1	1	1	0.04937595809982476	1	1	1	1	1	1	1	1	1	1	0.08546879801597962	0.04620906274758951	1	1	0.06915354352404501	1	1	0.0037787245760056987	1	1	1
GO_GOLGI_APPARATUS	1	1	1	0.02343923221093569	0.018312658970616735	1	1	0.030219160857894778	0.026923693549120387	1	0.005318519056313087	0.004988176422726531	1	1	0.0448868797910803	0.07735831283342709	1	1	1	1	0.05777414034588202	1	1	1	0.07460064331211302	0.04687705967803635	1	1	1	0.0795004276593757	0.009190912392389894	0.07438131511705492	0.052347858495984	0.07326163125849305	0.02280950903772616	1	1	0.005278444588565967	1	1	0.003981005983052399	1	1	1	0.0027971782293439995	1	0.017917958424723435	0.026963347949777616	1	0.07525248768259674	1	1	0.003698741838423669	1	0.03621261183567337	0.06406902209409993	1	1	1
GO_GOLGI_LUMEN	1	1	0.02416086771062298	1	0.04545160165052642	1	1	1	0.0005746520156815205	0.004516466278357889	0.0008786806864966579	0.0011256864029571823	0.029909522525253363	0.009615682067431575	6.213581522029887e-05	1	1	1	0.026706946491715344	1	1	1	1	1	1	1	0.09322618838553931	0.003586316839086834	0.000141162854219834	0.004161005332180001	0.001214578100637631	1	1	0.015671084694696025	0.006204803872241427	1	0.007561150228845959	0.0013039381776789316	0.04765941480933911	1	1	0.048110606740887185	0.01510376326644891	1	1	1	0.0043794985978579115	0.0886769759158551	0.009978769827948653	1	1	1	0.00034240151664899354	0.04997756030419065	1	1	0.07891926063472732	1	0.057697848638873284
GO_GOLGI_MEMBRANE	1	1	1	0.0533701179803846	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01261357133340657	1	1	1	1	1	0.03862344005996743	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GPI_LINKED_EPHRIN_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	0.006608166086213285	1	0.0008236589298974417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01801956344371447	1	1	1	1	1	1	0.012834516873320934	1	1	1	0.007353664971746832	1	1	1	1	1	1	1	0.01196007031650892	1	1	0.018423865206157575	1	1	1	1	1	1
GO_GRANULOCYTE_CHEMOTAXIS	0.06395134405868952	1	1	1	1	1	1	1	1	1	0.08038002501064523	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07763874115311276	0.08955227641822883	1	0.0936154306049708	0.09551009019568768	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GRANULOCYTE_MIGRATION	0.08542630749064428	1	1	1	1	1	1	1	1	1	0.07522606747202842	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06296486776829757	0.07407999419115441	1	0.0406518262188601	0.04175132360756151	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08159993498959361	1	1	1	0.09560141729008609	1	1	1	1	1	1
GO_GROOMING_BEHAVIOR	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0260807147356219	1	1	1	1	1	1	1	0.08239954240199898	1	1	1	1	1	1	1	1	1	1	1	1
GO_GROWTH	1	0.0616847211657684	0.08994908253033695	1	0.0970770583656082	1	1	0.0384625540412451	1	1	0.038449687884018924	0.04015907545302855	0.06029426296743756	1	1	1	1	1	0.09638763605265321	1	1	1	1	1	1	1	0.060929376397239055	1	1	1	1	1	1	1	0.019494778481401243	1	1	0.022586033226406732	1	1	0.01615978123496631	1	1	1	1	1	1	1	0.021373346405313742	1	1	1	1	1	0.0048724599026104265	0.030479364084794347	1	0.032236154166437325	1
GO_GROWTH_FACTOR_ACTIVITY	1	1	1	1	1	1	0.07564715168316583	0.03858395252809532	1	0.021825594998660325	0.022445099146422898	1	0.03905091511233427	1	1	1	1	1	0.007641013171482358	0.036696786275797644	1	1	1	1	0.09098583553760464	0.06385718842703869	0.08901663692884554	1	1	0.028162848093971626	0.02901633173372964	1	1	1	1	0.0016411476497543154	1	0.009557370884198502	1	0.01887846251523073	0.003025058720488416	1	1	1	1	0.02783173182870713	1	1	0.01242580758819034	0.002501358636462503	1	0.0298999415982244	0.031079276552063106	1	0.010097574393028275	1	0.07545677806452089	1	0.04857456270538796
GO_GROWTH_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	0.0715115664758309	1	0.07002560634442156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08512514856543052	1	1	0.08859944125375363	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GROWTH_FACTOR_RECEPTOR_BINDING	1	1	1	1	0.03849492275260813	1	1	1	1	1	0.024393488196303825	1	0.023349686375809142	1	0.030956380001625816	1	1	1	1	1	1	1	1	1	1	1	1	0.05865658671181884	1	0.01180231894947692	0.03094985997492883	1	1	1	0.08164111809119912	0.09617779350692368	1	1	1	1	1	1	1	1	1	1	0.06755043451494935	1	0.027871058915944547	0.06300704723809902	1	1	0.07490295476591724	1	1	1	1	1	1
GO_GROWTH_HORMONE_RECEPTOR_BINDING	1	1	1	1	1	1	1	0.00012797165969125057	1	1	1	1	1	0.005417660753677445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.947956526861311e-05	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GROWTH_HORMONE_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	0.01412637914965753	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.044686259798842665	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GROWTH_PLATE_CARTILAGE_DEVELOPMENT	1	1	0.06346047836696644	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07779458130180938	1	1	1	1	1	1	1	1	1	1	0.0260807147356219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004301591666965421	1	1	1	1
GO_GTPASE_ACTIVITY	1	1	0.0022379907026123247	0.020369641611717282	0.06652566293910711	0.08587997768879807	1	1	0.0385371457254321	1	1	1	0.03480307860436327	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023039010566560547	0.00684004397649951	1	1	0.02528853623110283	1	1	1	1	1	1	1	1	0.0035571887939658264	0.05532595744625268	0.025559810381496906	1	1	4.558884838212762e-05	1	0.03885363539346032	1	0.012086773614281232	0.03458074100799391	1	0.04670257971208858	0.014440747615804495	1	1	1	1	1	0.036024279822370664
GO_GTPASE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07252898048585676	1
GO_GTPASE_REGULATOR_ACTIVITY	1	1	1	0.0015373275954171373	1	1	1	1	0.004402927069615092	1	0.0716725385986815	0.01336488861980889	1	1	1	1	0.06076043639052853	1	1	1	1	0.05952534469767812	1	1	0.042777813813042465	1	1	0.03911134011947792	1	0.027629228825139074	0.09344624307536498	1	1	1	1	0.03182793652088567	0.07476505999171246	1	1	1	1	0.016529357202281103	1	0.06797731168483478	0.0507501070214168	1	0.011629948136165358	1	0.044323619472104836	1	1	1	0.0015972891655864352	1	0.021630315858704563	1	0.031591385874919165	0.013062968891255688	0.050006552308512586
GO_GTP_DEPENDENT_PROTEIN_BINDING	1	1	1	0.03239163854936655	0.036220852385594915	1	1	1	0.06572485579947163	1	1	1	0.028263130000170777	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03275132596517949	1	1	1	1	1	1	1	1	1	0.013243851586895783	0.009550750822702292	1	1	0.07954928619594748	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	1	1	1	0.09267159565295002	1	1	1	1	1	1	1	1	0.08715003566099455	0.0493882011041159	1	1	1	1	1	1	1	1	1	0.062880282526246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07254577043897958	1	1	1	1	1	0.027624092690297863	1	1	1
GO_GUANYLATE_KINASE_ACTIVITY	1	1	0.01540711685722096	1	1	1	1	1	1	1	1	0.029101129712324925	1	1	0.014648800779084148	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02965424569437769	1	1	1	1	1	1	0.02126238692769944	1	1	1	1	1	1	1	1	1	1	0.037947351042074695	0.019838236348351135	1	1	0.030305051084174917	1	1	0.001527731514877284	1	1	1
GO_GUANYL_NUCLEOTIDE_BINDING	1	1	0.09566670085881368	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03413987690656484	1	1	1	1	0.0005684590613200813	1	1	1	1	1	1	0.08307966345439	1	1	1	1	1	1	1
GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.041552578520893	1	1	1	1	1	1	1	1	1	0.0749447712946858	1	1	1	1	1	1	1	1	1	1	1	1	0.0485224326098731	1
GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING	1	1	1	1	0.045355630215999865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0024679151611104455	1	1	1	1	1	1	1	1	1	0.017392299237026565	1	1	1	1	1	1	0.08954166953522791	1	1	0.09824127819022843	1	1	1	0.062284916591267114	1	1	1	1	1	0.00798499407794051	1	1	1	1
GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX	1	1	0.02705611789786988	1	1	1	1	1	1	1	0.04735035096664664	0.050232533747388564	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05069354997117559	0.05115616666565481	1	1	1	1	1	1	1	1	1	1	0.02168197840411934	1	1	0.02402082102806158	1	1	1	0.06490210756905124	0.03462494559257556	1	1	1	1	1	1	1	1	1
GO_G_PROTEIN_BETA_SUBUNIT_BINDING	1	1	0.008888397303459916	1	1	1	1	1	1	1	1	0.021972819868735227	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07957998044016579	1	1	1	1	1	1	1	1	1	1	0.09323579666126258	1	1	1	0.05641824867122747	1	1	0.062154092125636606	1	1	1	1	0.08756643213048854	1	1	1	1	1	1	1	1	0.06187646383301515
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	0.017676188783632862	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011580454934019713	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012345251859288364	1	1	1	1	1	1	1	1	1	1	1	1
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	0.019101497085701524	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07779458130180938	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08239954240199898	1	1	1	1	1	1	1	1	1	1	0.02208001092766887	0.056429757217671184
GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018299756906588804	1	1	1	1	1	0.025694221480351276	1	1	1	1	1	1	1	1	1	1	1
GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	0.0356511983876141	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02363895311541031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025158704357782113	1	1	1	1	1	1	1	1	1	1	1	1
GO_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030014930250448546	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02530061572258424	1	1	1	1	1	0.03534634652772395	1	1	1	1	0.06049307858832198	1	1	1	1	1	1
GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	1	1	1	1	1	1	0.0335867434922571	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007032012727027581	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	0.07038905404673568	1	0.055966294895680724	1	0.03945303449236859	1	0.0090078139243579	1	0.019244670269796482	0.012455540433076506	0.002802929534373666	0.018064690006708295	0.019730235257341855	1	1	1	0.05290069039246548	1	1	1	1	1	0.06206531428547857	1	0.08745566121390813	0.03801438144873104	0.021559913054276514	1	1	0.018845759656963446	0.0043828374323553465	1	0.027209581031573782	1	1	0.07654149373573038	0.024343414615576098	0.0016322893976937758	1	0.0015187509050722525	0.0002523888560558296	1	1	1	1	1	0.03568745290169051	0.04050615512797351	0.007934410033453854	0.00280701528242977	1	1	0.0009077581068314133	1	0.018072966886655162	1	1	1	0.0028111333895571855
GO_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION	1	1	0.05191987928776565	1	1	1	1	1	1	1	1	1	0.015890193663247842	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059629253100454305	0.06386555554802698	1	0.09453655958773122	1	1	1	1	1	1	1	1	0.02110701956954797	1	0.05214097205565893	1	1	1	1	1	0.06771700090972832	1	1	0.06578136306347515	1	1	1	1	1	1	1	1	1
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.0014694202188220151	1	1	1	0.03867963028096044	1	0.0003422588962712636	1	1	0.008171531088082107	0.019994233005617534	0.007798450200577456	0.043929721094192686	1	0.01729198067969684	1	0.002334748209670723	1	1	1	1	1	0.0050412540364168645	0.036770018643402014	1	0.021604705641964816	0.00246138303614285	1	1	0.03725597680987891	0.004166705613677935	0.033885853421580125	1	1	0.018598198098100704	1	0.06333259179981832	0.0013785234013879988	1	1	0.026364162924290557	0.0263012123275147	1	1	1	1	0.003929864282376405	1	0.0029251300738077912	0.007200499537994398	0.0010519769156596137	1	0.008068897038147504	1	0.004752597570770956	1	1	0.04834308869516857	0.05108273575722644
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	0.0548429106477748	1	0.029904558826849725	1	1	1	1	0.090473022133575	1	0.02934973582835898	1	0.0012722515508152288	1	1	0.054797030831925	0.05556150414743066	1	1	1	1	1	1	1	1	0.021169496667396648	1	0.022516630042573094	1	1	0.03316021205658848	0.034377196533679544	0.0548429106477748	0.01565604991859615	1	1	1	1	0.04130543213121263	1	1	0.06394856273871352	0.07074993807514995	1	1	1	1	0.07207359461991891	1	0.02475358032986208	0.00643253697192625	1	1	0.037342272251495	1	1	0.008284968424976835	1	1	0.09070157321870731
GO_HAIR_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	0.011682578326468018	1	0.019235087547265106	1	1	1	1	1	1	1	0.003610426716232018	1	1	1	1	0.08921512520274222	0.023988911463516116	1	0.011922574182876788	0.012165931553130838	1	1	1	1	1	1	1	0.0220258240400919	0.0026727739225993474	0.07490500686149537	0.05615919870991304	1	1	1	1	1	1	0.0733838606379934	0.025321312664247975	1	1	1	1	0.022822943535801277	1	1	1	1
GO_HEAD_DEVELOPMENT	1	0.0025610211388611415	0.00018046491544621013	0.0052398596887709425	0.0003949311789509524	1	1	1	3.348361143207246e-05	0.006378591867857164	0.0009419727111489307	6.964787998975375e-05	5.2772447577398296e-05	0.003155042024644117	0.0005012591545634493	1	1	1	1	0.061394141424413684	1	0.04928419481355362	1	1	3.9034448278130185e-06	0.015612552404880131	0.00036734972446372804	7.797126072350835e-06	1	8.69631205735466e-06	4.3602691147448525e-05	0.004472088039296884	0.0001347488872727176	0.0037893991819082373	3.9790904153846895e-06	0.09356824116010809	0.0015818054662452008	0.010410508839796662	7.740177064619047e-05	0.0003146208953355156	1.661813103448484e-05	9.603572247773862e-05	0.036991512121717585	1	5.229577504040073e-05	0.03852280002035391	0.004479662185805311	2.6882946449480194e-05	7.381257188066037e-05	0.00012222020391372546	1	1	4.154103816489396e-08	1	0.0009149668179515569	1	1	1.8997979419621558e-06	0.00024930003957779334
GO_HEAD_MORPHOGENESIS	1	1	1	0.07271921553666993	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07113763236454052	0.044845032105991556	1	1	1	1	0.08299691362998973	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HEART_DEVELOPMENT	1	1	1	1	1	1	1	1	1	0.0917422327119034	1	0.09423434831927213	0.03949930799848811	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03991653025193287	1	1	0.06509573452037887	1	1	1	1	1	1	1	1	0.05291057645885866	1	0.09644678208453727	0.021245033189734475	1	1	1	1	1	0.034710851838173795	0.0683231325713074	1	0.0479747529055089	1	1	1	1	1	1	1	1
GO_HEART_FIELD_SPECIFICATION	1	1	1	1	1	1	1	1	1	1	0.08862339174303036	1	1	1	0.04951116860421689	1	1	1	1	1	1	1	1	1	1	1	0.059629253100454305	1	1	1	1	1	1	1	0.04994591605766607	1	1	1	1	1	1	0.04193664561479715	1	1	1	1	1	1	1	1	1	1	0.09726328222264913	1	1	1	1	1	1
GO_HEART_GROWTH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03292549961828817	1	1	1	1	1	1	1	1	1	0.09972354780878323	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_HEART_MORPHOGENESIS	1	0.08491110620761233	1	1	1	1	1	1	1	1	1	0.09890540596446229	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08942980678003076	1	1	0.019277866914435116	0.057726945917094374	0.029211119509058636	1	1	1	1	1	0.0029236019156059223	1	1	0.003036745336904123	1	0.007356732567002311	1	1	1	1	1	1
GO_HEART_PROCESS	0.0732519180331056	0.01847313581835519	0.005839753839495199	0.00396398131405018	0.00016069008462282763	1	1	1	1.011269231743217e-05	0.013448007448444987	9.167920431929488e-06	1.624143115996901e-06	0.05570766183256781	1	0.00021977291148711497	1	1	1	1	1	1	1	1	1	0.0003108477278574995	1	0.00025683473406001855	0.00281423153831617	1	5.6401181843801496e-06	4.916921603204116e-08	1	0.0010944160575899753	0.002026507202275818	2.2682055243028465e-05	1	0.009574070502474386	3.140978392046634e-06	0.00018750070790196638	0.0005088041695436862	2.1708042030610386e-09	0.002042108957003963	0.021205428374656332	1	0.00014131063037536862	1	7.579488048747862e-06	3.863477315846353e-10	7.502842469531146e-08	5.9846570097499274e-05	1	0.0350907369522403	6.386563851323857e-05	1	0.01929525560091172	0.0037203736603043103	0.009149748697348525	0.0003022831501393597	0.0012129005112114788
GO_HEART_TRABECULA_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07117453054981149	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06434574442020669	1
