	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_DEVELOPMENTAL_GROWTH	1	1	0.03766092407264843	1	1	1	1	1	1	1	1	1	1	0.025867429467258174	0.03153321478428239	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08887943600326897	1	0.09166809662063147	0.035179858267317066	1	1	0.07798918402425092	1	1	1	1	1	0.03460945943615701	1	1	0.049328976015068804	1	1	1	1	1	0.002829992176140439	0.04362330021929228	1	0.006883121996657859	1	1	1
GO_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	1	0.09111861825962786	0.0047622270448132165	1	1	1	1	1	1	1	1	1	1	0.013109498844761647	0.022001287965007665	0.09946913202854846	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05501789567574289	0.056487218309758114	1	1	1	1	1	1	1	1	0.010691014409992872	1	1	0.06528359017574226	1	1	1	1	1	0.004582841575536012	0.06237554568478809	1	1	1	1	1
GO_DEVELOPMENTAL_MATURATION	0.025778741217410306	0.009546575243275512	6.767968241394584e-08	0.014494827706531654	0.0016752460987392581	1	0.010688754746725482	1	1	1	1	0.036794652342595824	0.09448554538092546	0.00031631317732550013	0.0002472369650097228	0.0005165847437249571	1	1	0.02610369342101837	1	0.046058858016548854	1	1	1	1	1	1	0.029090284236616637	0.0007055383472652776	5.974185337320748e-06	0.018596685273335245	0.022492662781427142	0.0006538577336013818	0.0008289123586896485	2.1249489412400457e-05	0.006861455711731912	0.0009288160342885154	0.005008358343696617	0.0011682242914478058	0.013535842092318284	0.07699520582997899	0.000990290953933437	0.0038964849144431657	0.001604860746294845	0.0006118341457315157	0.001549225792848996	0.058150334866569287	0.019429356329317193	1	0.00014503545208144342	0.0005989296284071299	0.0033930519066934783	0.004062245407467913	0.0001403623667111109	0.00025120558240288027	1	1	0.0010558772510324	1	1	0.09745178046226632	1	0.0004536204949598943	0.003319225960801031	1	1
GO_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	1	1	1	1	1	1	1	1	1	1	1	1	0.035108250173374156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025579423992546646	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06156956356815957	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05634048056537333	1	1	1	1	0.053844953707042564	1	1	1	1	1	1	1	1	0.0930936444096171	0.03619720087188438	1	1	1	0.010291002441965014	1	1
GO_DICARBOXYLIC_ACID_TRANSPORT	1	1	0.04319169216238694	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045300994029441544	1	1	1	0.05232263873242271	0.04683266576975442	1	1	0.027756739518414952	1	1	1	1	1	1	1	1	1	0.0987391738682325	0.08888850981763496	0.09826266087220215	1	1	0.04942514828085376	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DIENCEPHALON_DEVELOPMENT	0.01185978378032626	1	0.07764730111074147	1	1	1	1	1	1	1	1	1	0.002786001240035585	1	0.06252984190084931	1	0.058566046428632945	0.07884136128175023	1	1	1	1	1	1	1	1	1	1	1	0.01547038106820986	0.009347637165224021	0.02165135266712359	1	1	1	0.01641886342841703	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029683029883771028	1	1	1	0.08915012196286831	1	1	1	1	1	1	1	1	1	1	1
GO_DIGESTION	0.0002712859459710337	1	0.04187337352448439	1	1	1	0.021506838103632853	1	1	1	1	1	0.0020201614993222705	0.016362759247897762	0.0079274598470076	0.04187337352448439	1	1	0.008185696278674826	1	0.0006532910268385317	0.000781739348175936	1	1	1	1	1	1	1	1	0.002679900587506334	0.05239561851869734	1	0.015049386376552953	0.044463821683476956	0.0536668835337617	0.00047747895523486683	0.00012889465906240627	1.3659987165959286e-05	1	1	0.0010502194936988785	1	1	1	1	0.03522364160746638	1	1	0.04245336956128787	0.00016113206492396337	1	1	0.030956380001625816	0.004161516803570575	1	1	0.017049105999607073	1	0.007615043759887974	0.01702166594549981	1	1	1	1	0.024190372620306544
GO_DIGESTIVE_SYSTEM_DEVELOPMENT	1	0.02892795337401055	1	1	1	1	1	1	1	1	1	1	0.01832446681879607	0.056721204647670276	0.029803576021386613	0.014590531952388353	1	1	1	1	1	1	1	1	1	1	1	1	0.05186622556989107	1	1	1	0.05329696807637574	0.01850461606897691	0.005575570957374376	0.057772675795886075	1	1	1	1	0.02324436869003821	1	1	1	0.004187193470537975	1	1	1	1	1	0.016395291920594413	1	1	1	1	0.002004821478334806	1	0.020915965008189152	1	1	1	1	1	1	1	1
GO_DIGESTIVE_SYSTEM_PROCESS	0.0015223762552837306	1	0.04878539457864006	1	1	1	0.011667245993209785	1	1	1	1	0.09930503894962905	0.006843177311674942	0.04159155433656336	1	1	1	1	0.008693153810944931	1	0.00019073097171085074	0.00041019082740012536	1	1	1	1	1	1	1	1	0.01722156441980449	1	1	1	1	1	1	1	0.001972882707970247	1	1	0.016366133915920456	1	1	1	1	0.015222548246626832	1	1	0.04935389681275626	0.006091888800337175	1	1	1	0.01546942943247831	1	1	1	1	0.003091294060294514	0.058566046422615536	1	1	1	1	0.013157560216517261
GO_DIGESTIVE_TRACT_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05917032335858785	1	1	1
GO_DIOL_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03168201425059147	1	1	1	1	1	0.03605213240166749	0.025132743966331472	1	1	1	0.0350615147621387	1	1	1	0.07851126617241033	1	1	1	0.0631676402384529	1	1	1	1	0.012867804848577524	1	1	1
GO_DIOL_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049332083691943196	1	1	1	1	1	0.05593632172422058	0.03936142906414475	1	1	1	0.054442547424719656	1	1	1	1	1	1	1	0.09615615514441955	1	1	1	1	0.02041829917667537	1	1	1
GO_DIOXYGENASE_ACTIVITY	0.01755688373021358	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DIPEPTIDASE_ACTIVITY	0.0005010604344298786	1	1	1	0.005758062441148293	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DISTAL_AXON	0.004887459133763872	0.002752535595929917	0.0	0.06314954684998741	0.03222671968617341	1	1	1	1	1	1	3.452022536654109e-05	1	3.973219309116871e-09	1.8408852220375138e-10	2.0227493960689458e-05	0.006017912680471249	0.0033859567793806944	3.198381431923636e-07	1	0.0017046880072273396	1	0.07369785022561381	0.05194565264104911	1	0.02040929307851691	0.0012002937099411248	1	0.007240363207553946	0.0681125649186769	0.0031118956231642736	2.492632111605886e-06	0.00010665566661971493	1.6624395418718407e-05	0.0	0.008958256028414602	1	0.0016002592331464394	4.615928137730041e-05	0.059958408482386316	1	1.3577844149015306e-07	0.021073069186112292	0.0025946257546526352	0.010471181189175227	4.665452508767487e-07	1	0.026058615414187525	1	2.042742641705786e-10	0.00012837161848255896	1.3850636243706305e-05	5.711765316274153e-07	5.1578306736743684e-08	1.0129632968869373e-05	0.015604365905487194	0.007786443451970881	0.0007708277732499935	0.004044853238241997	0.011633737268451294	1	0.010595427173702321	0.00017493716657790426	3.689581426802313e-05	1	1
GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	0.0266680688167924	1	0.08505372211097695	1	1	1	0.008708872087749842	1	1	1	1	1	1	0.05535557750114806	0.016328179279733845	1	1	1	0.025413689761767166	1	1	1	1	1	1	1	1	1	1	0.02859480201230158	1	0.03322869032250153	0.09785730585315566	1	0.08548345729654294	1	1	0.06287453561737921	0.014503829146571445	0.06000115491339941	1	0.007797776336102236	0.00023850840669703555	1	1	1	1	1	1	0.08681591590905846	0.038057285949360864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.05064366831339551	1	0.0003519605626022271	0.025980551117219752	0.03638995225047281	1	1	1	1	1	1	0.09993381568549276	1	0.00022876569089702592	0.00011430614033480779	0.006381384911663179	1	1	0.015461342210625006	1	1	1	0.0229973994923951	1	1	1	1	1	1	0.027896948034520808	0.040507409639711556	0.0005576435056557916	0.0004273305147733941	0.0029909718316780687	0.0007907040909087559	1	1	3.1559605610520514e-05	4.527885713678792e-05	0.024748394938936102	0.02783173182870713	0.002528036157476987	1.992251441818027e-06	0.008091533935016937	0.02432381873735301	1	0.0014272160739057238	0.057405002381963555	1	1.292362113858303e-05	0.021159356507955307	2.742073226769115e-05	0.05857276687803592	0.02250856998716022	0.0023128479485466924	1	1	0.011463122252979963	1	1	1	0.01617140784723714	0.03951770432364787	1	1	0.03126052941887769
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	0.09036357101406334	1	0.0021364871262341545	0.005963359760581266	0.01163896693742883	1	0.04076814748313895	1	1	1	1	0.0770068180768484	1	9.499802245749311e-05	4.337784747399098e-05	0.058944142404119826	1	1	0.006665657784176493	1	0.010709300103096564	1	1	1	1	1	1	0.04091579055983918	1	0.020200795435473262	1	0.0005631442349079974	0.006837218886691088	0.03022738197982333	0.006934458617325556	1	1	0.004886446869250771	0.001290667864374928	0.0448664154187679	1	0.0006359904009698436	0.00012878237209257293	0.07378693185821616	0.014972683705159695	0.019905788211265985	0.01101884774310058	1	1	0.0002836744364893562	0.02979783483038756	0.0007167770526044226	0.021396331946850422	0.027132819058121593	0.0014712707508610645	1	1	0.009039423314970763	1	1	1	0.02450215995262739	1	0.07843006226200688	1	0.04773763989107893
GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07383744845044182	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014475787682369123	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.038098496669008886	1	1	0.06379195968920137	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0639609498237429	0.0971553741827732	1	1	1	1	1	1	1	0.05025745667633441	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	0.008815970103074888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031664244753343396	1	1	1	0.08847040338129275	1	1	0.0867781771408207	1	1	1	1	1	1	1	0.006697043085261867	1	1	1	0.017714794896523722	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049875521418821456	1	1	1
GO_DOPAMINERGIC_NEURON_DIFFERENTIATION	1	1	0.08814958222390401	1	1	1	1	1	1	1	1	1	1	1	1	0.08814958222390401	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09814890091678818	0.09222766855027476	1	1	1	1	1	0.08073006501513169	1	1	1	1	1	1	0.0649659446676264	1	1	1	0.013443447005678455	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DOPAMINERGIC_SYNAPSE	1	1	1	1	1	1	1	1	1	1	1	0.00843557421278962	1	0.023436905890816595	0.02735437422292719	1	1	0.00291335332056486	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022708415136633575	1	1	1	1	1	1	1	0.014655899490106927	1	1	1	1	1	1	1	1	1	1	1	0.030014930250448546	1	1	1	1	1	1	1	1	1	1	1	1
GO_DOPAMINE_BIOSYNTHETIC_PROCESS	1	1	1	0.0029804529627054377	0.003674376128383061	1	1	1	1	1	1	1	1	1	1	1	0.0017678004299891414	1	1	1	1	1	1	1	1	1	1	0.004072487835821148	1	1	1	0.012264111452912063	1	1	1	1	1	1	0.009840033031289108	1	1	1	1	1	0.011265599409040261	0.007729665067434777	1	1	1	0.010941273600320156	1	1	0.009994104879483823	0.025753379988184055	1	1	1	0.0203918181020577	1	1	1	0.0022395573238024324	1	1	1	1
GO_DOPAMINE_METABOLIC_PROCESS	1	0.014054295674254202	1	0.002632805894345891	0.0035591141233769497	1	1	1	1	1	1	0.06976593747922255	1	0.037844483016722164	1	1	0.0012328643705727949	0.02609708217509321	1	1	1	1	1	1	1	1	1	0.04153787935113884	1	1	1	1	1	1	1	1	1	1	0.014331151516970286	0.030214797062067422	1	1	1	1	0.017280620547713066	0.010233878569067989	1	1	1	1	1	1	0.09353587847759037	0.05258245994890065	1	1	0.004642504750731802	0.03864297253333793	1	1	1	0.023746733934358222	1	1	1	1
GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1	1	0.002182361616500761	1	1	1	1	1	1	1	1	0.07283627956142347	1	0.040287909207708306	0.0013449746323719314	1	1	1	1	1	1	1	1	1	1	1	1	0.0434411284232199	1	0.03386996442075807	1	0.02073899489707376	0.018829708532924094	1	0.038350261463358404	1	1	1	0.01531970382780845	0.03162540981385731	1	0.021331922014950155	1	1	0.0023389417541181956	0.07771370597474614	1	0.020619412607903342	1	0.017733613505778956	1	0.021934156824782725	0.01565227836801064	0.010891260053784158	0.020543419889346937	1	1	0.04113344819168374	1	1	0.01082293280959068	0.024868646768163027	1	1	1	1
GO_DOPAMINE_TRANSPORT	1	0.020643133491592858	1	0.045006446876121764	0.054460334000110744	1	1	1	1	1	1	1	1	0.06257465687137787	0.07613472652640874	1	0.027748892127105296	0.03794149612523223	1	1	1	1	1	1	1	1	1	1	1	0.046843569800685825	1	1	1	0.060094544729651034	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0855211883806345	1	1	1	0.06383259216749937	1	1	1	1	0.05709093366589424	1	1	1
GO_DORSAL_ROOT_GANGLION_DEVELOPMENT	1	1	0.0036122717831168494	1	1	1	1	1	1	1	1	1	1	1	0.007976710339375304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0025523603153009278	1	1	1	1	1	1	1	0.008788475586747002	1	1	1	1	1	1	1	1	1	1	1	1
GO_DORSAL_SPINAL_CORD_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07198055577538875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01040714537545151	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03605213240166749	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0031956077652478543	1	1	1	1	1
GO_DORSAL_VENTRAL_AXIS_SPECIFICATION	1	1	0.009131090172185496	1	1	1	1	1	1	1	1	1	1	0.016934491146712305	0.01980671454836691	0.009131090172185496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01031684225200502	1	0.016401427674028524	1	1	1	1	1	1	1	1	1	1	1	0.006489253000616424	1	1	1	0.009199009935370817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DORSAL_VENTRAL_PATTERN_FORMATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03551831597945099	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027363312196276413	1	1	1	0.08795394024606995	0.08725800506068249	1	1	1	1	1	1	1	1	1	1	1	1	0.0883222581125539	1	0.0359458742849621	0.04413318188693682	1	1	1	1	1	1	1	1	1	0.048763278240814945	1	1	1	1	1
GO_DRUG_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04198949082528125	0.04156462673871775	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05493447337777779	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DYNAMIN_FAMILY_PROTEIN_POLYMERIZATION_INVOLVED_IN_MEMBRANE_FISSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007604112668659901	1	1	1	1	1	1	1	1	1	0.0004010589465767156	0.001764850165758669	1	1	1	1	0.005028488456356839	1	1	1	1	1	1	1	1	1	1	0.001569403195565977	1	1	1	1	1	0.004809785109763487	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06115591261789044	0.010951977745165431	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061571647892185055	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0538465223847262	1	1
GO_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08909254509229392	1	0.050646907420827336	0.00892848478443542	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08656335137699189	0.0861440416820114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.050996221940964315	1	1	1	1	1	1	1	0.09036560517449366	1	1	1	1	1	0.044514454860144936	1	1
GO_EARLY_ENDOSOME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08882607066477621	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EAR_DEVELOPMENT	1	1	1	1	1	1	0.0501415740569654	1	1	1	1	1	0.05324075957172192	1	1	0.03210509608513579	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.036282749581900364	0.05393377242930297	1	1	1	1	0.025228779169500948	1	1	1	0.07123192372692566	1	1	0.04155195088930297	1	1	1	1	1	1	0.026214089070483393	1	1	1	1	0.0257053309149875	1	0.0260933138701972	1	1	1	1	1	1
GO_EAR_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.048160333453798554	1	1	1	1	1	1
GO_EATING_BEHAVIOR	1	1	1	1	1	1	1	1	1	0.0010448281649536595	1	1	0.006923234414109025	1	1	1	1	1	0.062412606198179676	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05301790768426873	1	1	1	1	1	1	1	1	1	1	1	0.02346878280458442	1	1	1	1	1	1	1	1
GO_EMBRYONIC_EYE_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	0.060825404502152125	0.008648001032977248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09814890091678818	1	1	1	1	1	1	1	1	1	1	0.027258467708422107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EMBRYONIC_FORELIMB_MORPHOGENESIS	1	1	0.07233132494363259	1	1	1	1	1	1	1	1	0.049586923778198067	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06707335060528508	1	0.08021147426699016	1	1	1	1	1	1	0.016514384991567654	1	1	1	1
GO_EMBRYONIC_HEART_TUBE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09873568444897496	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09377482168558327	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EMBRYONIC_HEART_TUBE_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07253045682907422	1	1	1	1	1	1	1	1	1	1	0.09979683294553654	1	1	1	1	1	0.06874143865331717	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EMBRYONIC_HEMOPOIESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009327050610601351	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EMBRYONIC_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	0.0778764740832113	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00987783783108609	0.017991857823029034	1	1	1	1	1	1	1	0.0790102558854815	1	1	1	1	1	1	1	1	0.09143613765894054	0.08290245499950899	1	1	1	0.028209751086371804	1	1	1	1	1	0.08290245499950899
GO_EMBRYONIC_ORGAN_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	0.02570363463431613	0.02812098415371167	1	1	0.08422959733188495	1	1	1	1	1	1	1	1	1	0.017964077962331237	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09500683040532809	1	1	1	1	1	0.030870662097320256	1	1	1	1	1	1	0.041339043796836394	1	0.04565149496659704	1	0.009135176596865247	1	1	1	1	1	1
GO_EMBRYONIC_ORGAN_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018939076791775644	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05992234166457666	1	1	1	1	1	1	1	1	1	1	1	1	0.0940839579860977	1	1	1	0.010765992597715268	1	1	1	1	1	1
GO_EMBRYONIC_PLACENTA_DEVELOPMENT	1	1	1	1	1	1	0.008985428061500489	1	1	1	1	1	0.04484164355717435	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.041572428164776465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053151636812909464	1	1	1	1	1	1
GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03131459364139766	1	1	1	1	1	1
GO_EMBRYO_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	0.07214350500335642	0.006692268922933398	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06850551792325943	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033537757382975375	1	1	1	0.031097086993586154	1	1	1	1	1	1
GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	1	1	1	1	1	1	1	1	1	1	1	1	0.012639778920249034	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_EMBRYO_IMPLANTATION	1	1	0.00765669710177419	1	0.07324508343303049	1	1	1	1	1	1	1	1	0.02261862737838094	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04601378495311992	0.089515366160281	0.021217331321042754	1	0.06241085194212581	0.040562564564641246	0.006405195135262276	1	1	0.009880956229911586	1	0.07239116735046403	0.0451671763116519	1	1	1	1	0.04349778239048918	1	0.0015736222418316625	1	0.03453206526695529	1	1	1	0.004555887021064242	1	1	0.02092354530491758	1	1	1	1	1
GO_ENDOCARDIAL_CUSHION_DEVELOPMENT	1	1	0.022473873955328294	1	1	1	1	1	1	1	1	1	0.012607345043380569	0.050833367360267334	0.06212421019053749	1	1	1	1	1	1	1	1	1	1	1	1	0.051367442704361554	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09116767164166806	1	1	1	1	1	1	1	1	1	1	1	0.05187763351193675	1	1	1	1	1	1	1	1
GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS	1	1	0.011429747871079976	1	1	1	1	1	1	1	1	1	0.007763806175833277	0.02681556665866114	0.03314397170872141	0.08011748009410824	1	1	1	1	1	1	1	1	1	1	1	0.03252385756219678	1	1	1	0.08930307628930989	0.08386171164101419	1	1	1	1	1	0.07331252215280815	1	1	1	1	1	0.08278638281576156	0.05888584455532375	1	1	1	1	1	1	0.07434649086467071	1	1	1	1	0.02739645773961419	1	1	1	1	1	1	1	1
GO_ENDOCRINE_HORMONE_SECRETION	1	1	1	1	1	1	1	1	1	1	1	1	0.013699472255757517	1	1	1	1	1	0.020223987418113598	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ENDOCRINE_PANCREAS_DEVELOPMENT	1	1	1	1	1	1	1	1	1	0.0019380722642681203	1	1	1	0.050833367360267334	0.012685388736790149	1	0.023680151840693386	0.03246020410094386	1	1	1	1	1	1	1	1	1	1	0.005614709320261757	1	1	1	0.003387618581696894	0.001324088885424346	0.048437783432979664	1	0.0002743962820205281	1	0.019650727912876476	0.03751949806935817	1	1	1	0.0003793799329593339	0.003297430441955518	0.09116767164166806	1	1	1	2.9786572395607003e-05	1	1	1	0.015001731042689426	1	1	1	0.009850413659064028	1	1	1	1	0.04904306040391604	1	1	1
