	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
CAMK2N2	0.3853	0	0	0	0	0	0	0	0	0	0	0.76712	0	0.04399	0.34824	-0.87922	0	0	0.64325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.93656	0.56431	0	0	0	0	-0.69248	0	-0.77485	0	0	0	0	0	0	0	0	0	0.17332	0.70223	0	0	0	0	-0.83994	0	0	0	0	0	-0.91722	0	0
CAMKV	0	0.98249	0	0	0	0	0	0	0	0	0	0	0.27096	0.20355	0	0	0	0	0.67278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98121	0	0	0	0	0	0	-0.74201	0	0	0	0.89765	0	0	0.88385	-0.70458	0.8905	0	0	0	0	0	0	0	0	0	0	0
CAND2	0	0	0.25535	0	0	0	0	0	0	0	0	0	0	0.96353	0	-0.48104	0	0.068278	-0.42078	0	0	0	-0.93222	0	0	0.69504	0	0	-0.76663	0	0	0.068278	-0.93036	0.88385	0	0	0	0	0	0	0	-0.50987	0	0.19533	0.035399	0.54007	0	0	0	0.74444	0	0	0	0.11582	-0.59756	0	0	0.12321	0.18104	0	0	0	0	-0.5753	0	0
CARTPT	0.4145	0	0	0	0	0	0	0	0	0	0	0.035399	0	0	0	0	0	0	0	0	0	0	-0.36353	0	0	0	0	0	0	0	0.82772	0.71599	0	0	0.0067328	0	0	0	0	0	0.43077	0	0.35283	0	0	0	0	0	0	0	0.45382	0.30343	0	0.17332	0	0.092482	0	0.18104	0	0	0	0	0	0	0	0
CATSPER2	0	0	0	0	0	0	0.35456	0	0	0	0	0	0	0	0	0.88141	0	0	0	0	0	0	0.0067328	0	0	0	0	0	0	0	0.21045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14469	0	0.18104	0	0	0	0.13057	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016605
CATSPERB	0	0.31152	0	0	0	0	0	0	0	0	0	0.39504	0	0	0	0.38443	0.60863	0	0.87476	0	0	0	0	0	0.94403	0	-0.51908	0.64585	0	0.17332	0	0.30343	0.068278	-0.91144	0.027303	0	0	0	0	0	0	0	0	0.77311	0.21045	-0.65428	0	0	0.20355	0	0	0	0.10029	-0.54511	-0.38653	0	0	0.80768	0	0	0	0.11582	0	0.95147	0	0
CBFA2T3	0	0	0	-0.35432	0.50967	0	0	0	0	0	0	0	0	0	0.28724	-0.5805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21727	0	0	0	0	0	0.21045	0	0	0	0	-0.94217	0.81429	0	0	0	0.73779	0	0	0.93656	0.87278	0.45609	0	0	0.82053	0.87641	0	0	0	0	0	0	0
CBX2	0	-0.85502	0	0	0	0	0	0	0	0	0	-0.68112	0	0.016605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.93891	0.63457	0.24796	0	0	0	0	0	0	0	0.6962	0	0	0.068278	-0.42078	0	0	0	0.50636	0	0	0.73515	0.92577	-0.53812	0	0	0.94031	0	0	0	0	-0.53486	-0.73337	0	0
CCDC113	0	0	0.31941	-0.60748	0	0	0	0	0	0	0	0.99694	0	0.15832	0	-0.76501	0.95568	0	0	0	0	0	0	0	0	0.45762	0	0	-0.58612	0	0	-0.78088	-0.44073	0	-0.43168	0	0	0	0	0	0	-0.34147	0.44713	0	0	0	0	0.13825	0	0.068278	0	0.64325	0.4993	-0.75717	-0.44849	0	0	0.35328	0.40682	0	0	0.10777	0	0	0	0
CCDC125	0	0	-0.41966	0	0	0	0	0	0	0	0	0	0	0.21727	-0.54548	-0.4043	0	-0.54341	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23961	0	0.027303	0.20355	0	0	0	0	0	0	0.04399	0	0	-0.94217	0	0.63622	0	0	-0.91322	0	0.92197	0	-0.75192	-0.84692	0	0	0	0	0	0	0.77728	0	0	0	0
CCDC14	0	0	0	0	0	0	0	0	0	0	0	0.79228	0	0.44758	-0.86101	-0.36832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20355	0	0	0	0	0	0	0	0	0	0	0.59017	0	-0.97336	0	0	0	0	0	0	0	0.23961	0.68633	-0.64304	0	0	-0.88385	0	0	0	0.79831	0	0.99071	0	0
CCDC146	0	0	0	0	-0.47666	0	0	0	0	0	0	0	0.27869	0	-0.43561	0.94031	-0.9482	0	0.65048	0	0	0	0	0	0	-0.75523	0	0.72032	0	0	0	0	0	-0.89488	0.23296	0	0	-0.64502	0	0.27869	0	0	0	0.17332	-0.63201	0.11582	0.9278	0.90202	0	0	0	0.75857	0.1881	0.17332	0	0	0	-0.45531	0	0	0	0	0	0	0	0
CCDC150	0	0	-0.87096	0	0	0	0	0	0	0	0	0	0	0.34552	0	-0.55006	0.27869	0	0.24796	0	0	0	0	0	0	0	0	0.27096	0	0	0	0.46411	0.6299	0.41	-0.61041	0	0	0.67988	0.04399	0	0	-0.43974	0.23961	0.73437	-0.54321	-0.348	0	0	0	0	0	0.4817	-0.59967	0	0	0	0	0	0	0	0	0	0	0.45853	0	0
CCDC154	0	0.10029	0	0	0	0	0	0	0	0.94601	0	0	0.42895	0	0	0	0	0.72032	0	0.068278	0	0	0	0	0.22515	0	0	0	0	0	0	0	0.45465	0	0	0	0	0	0	0.41508	0	0	0	0	0	0	0	0.63494	0.016605	0.21045	0	0	0	0	0	0	0	0	0	0.44713	0.32805	0	0	0	0	0
CCDC162P	0	0	0	0	0.26378	0	0	0	0	0	0	-0.68253	0	0	0.27096	-0.5247	-0.52982	0.10777	0	0	0	0	0	0	0	0	-0.42102	0.027303	0	0	0	0.78088	0.14469	0	0.27869	0	0.88819	0.027303	0	0	0	0.5197	0.59265	-0.45589	0.30343	0.10777	0.18104	0	0	0	0	-0.70087	0.13825	0.38542	0.52569	0	0	0.24796	0	0	0	-0.68612	0	0.12321	0	0
CCDC17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79831	0.084387	0	0	0	0	0	0	0	0	-0.84866	0	0	0	0	0	0	0	0	0	0	0	0.16638	0	0	0	0.37831	0	0	0	0	0	0	0	0	0	0.69554	0	-0.53057	0	0	0	0	0	-0.95147	0	0	0	0	0	-0.63494
CCDC181	0	0	0.23961	-0.4589	0.70017	0	0	0	0	0	0	0	0	0.13057	0	-0.5026	-0.46613	0.55324	0.37914	0	0	0	0	0	0	0	0	-0.95568	0	0.30343	0	0.85502	0.24796	0	0.55258	0	0	0	0	0	0	0.32805	0	0	0	0	0.13057	0.20355	0	0.82772	0	0.16638	0	0.69314	-0.35998	0	0	0	0	0	0	0.21045	0	0.77356	0	0
CCDC28B	0	0	0	0	0.97476	0	0	0	0	0	0	0	0	0.69393	0	0.076869	0	0	-0.43618	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027303	0.21727	-0.44019	0	0.93437	0.23296	0.43598	0.31152	0	0.32805	0	0.90669	0	0	0.14469	0.31152	0	0	0	0	0	0	0	0	-0.77865	0	0	0	-0.77485	0	0	0.75812	0	0
CCDC39	0	0.14469	0	0	0	0	0	0	0	0	0	0	0	-0.42264	-0.41239	-0.83635	0.23296	0	0	0	0	0	0	0	0	0	0.31941	0.73556	0	0	0	0	0.23296	-0.62363	0.016605	0	0	0	0	-0.38505	0	0	0.57724	0	0	0	0	0	0	0.19533	0	0.41239	-0.5014	0	0	0.11582	0	0.64717	0	0	0	0	0.38323	0.16638	0	0
CCDC40	0	0.94031	0	0	0	0	0	0	0	0	0	0.81219	0	0	0.25535	0	0	0	0	0	0	0	0	0	0	-0.60814	0	0.57497	0	0	0	-0.37807	0.32805	0	0	0	0	0	0	0.10777	0	0.84337	0	0	-0.57774	0	0	0	0	0.86456	0	0	0.61322	0.43643	-0.68083	0	0	0.79347	0.87922	0	0	0	0	0	0	0
CCDC74B	0	0	0	0	0	0	0	0	0	0	0	-0.40202	-0.96026	0.92396	-0.92577	0.51875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.34444	0	0	0.88616	0.35295	0	0	0	0.82772	0	0.19533	0	-0.89765	-0.71198	0	0	-0.83143	0.94403	0	0	0	0	0	0	0
CCDC78	0	0.90434	0	-0.74717	0.62433	0	0	0	0	0	0	0.22515	0	0	0.092482	0	0	0	0	0	-0.9665	0	-0.50987	0.33825	0	0.42995	0	0	0.63028	0	0	0	0	0.076869	0.10029	0	0	0	0	0.20355	0	0	0	0	0	0	0	0	0	0.10029	0	0	0.076869	0	-0.42569	0	0.82292	-0.34634	0	0	0	0	0.24796	-0.41722	0	0
CCDC85B	0	0	0	-0.42767	0.9278	0	0	0	0	0	0	0.84337	0	-0.73119	0.19533	0	0	0	0	0	0.97749	0	0	0	0	0	0.68092	0	0	0	0	0	0	0	-0.56733	0	0	0	0	0	0	0.27869	0	0	0.16638	0	0	0	0	0	0	0	0.084387	0	-0.82433	0	0	0.076869	0	0	0	0	-0.64325	-0.80768	0	0
CCDC86	0	0.68815	0	0	0.81908	0	0	0	0	0	0	0.97476	0	0	0.58728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.80913	0.092482	0.10029	0	0	0	0	0.20355	0	0	0	0	0	0.21727	-0.78542	0	0	0.86456	0	0.084387	-0.37299	0	-0.51677	0	0	0	0	0	0	0	0	0	0	0
CCDC88A	0	0	0	0.41029	-0.74717	0	0	0	0	0	0	0.71615	0	0.97749	-0.44424	0.052045	0	0	0	0	0	0	0	0	0	0	0	0.5247	0	0.66093	0	0	-0.73664	0	0	0	0	0	0.77356	0	0	0	0	0	0	0	0	0	0	0.60297	0	0	0	-0.98459	-0.73424	0	0	0.26378	0	0.9482	0	0	0	0	0	0
CCL19	0	0	0	0	0	0	0.21727	0	0	0	0	0	0	0.84337	-0.90669	0	0	0	0	0	0	0	0	0.016605	0	0	0	-0.85502	0	0	0	0	0	0.68178	0.83994	0	0	0	0	0	0	-0.94973	0	0	0	0	0	0	0	0	0.17332	0	0	-0.85663	0.29533	0	0	0	0	0	0	0	0	0	0	0
CCNA1	0	0	0	0	0	0	0	0.74168	0	0	0	0	0	0	0	0	0	0	0	-0.62007	0	0	0	0	0.17332	0	0.9278	0	0	0	0.471	0.98001	0	0	0	0	0	0	0	0.12321	0.15118	0	0	0	0	0	0	0	0	0	0.50603	0.86101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCND2	0	0	0.34387	0	0	0	0	0	0	0	0	0	0	0.81119	0.76993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42383	0	0	0	0.99893	0	0	0.31941	0	0	0	0	0	0	0	0	0	0	-0.59612	-0.76382	0.49533	0	0	0	0	0	0	0	0	0	0	0
CCR6	0	0	0.34114	-0.4627	0.25535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.65923	0.23961	0	0	0	0	0	-0.72053	-0.83143	0	0.052045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.85308	0	0	0	0	0	0.93656	0	0
CD200	0	0	0.3532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.73119	0	0	0	0	0.45576	0.94403	0	0	0	0	0	0	0	0	0.43722	0	0.67307	-0.82772	0	0	0	0	0.96171	0	0	0	0.79083	0.88616	0	0	0	0	0	0	0	0	0	0	0
CD300LF	0	0	0.52086	0	0	0	0	0	0	0	0	0	0.62962	-0.76712	0.87096	-0.56324	0.48418	0.28724	0.52396	0	0	0	0	0	0	0	0	0	0	0	0	0.1881	0.29533	0	0	0	0	0	-0.82772	0	0	-0.51413	0.40719	0	0	0	0.63247	0.3651	0	0	0	0.60772	0	0.076869	0	0	0	0.47666	0	0	0	0	0	0	0	0
CD37	0	0	0.76444	0	0	0	0	0	0	0	0	0	0	0.48005	-0.66981	0	0	0	0	0	0	0	0.95374	0.86456	0	0	0	0	0	0	0	0.16638	-0.88819	0.47295	0.052045	0	0.15832	0	0	0	0	0.12321	0	0	0	0	0	0	0	0.21727	0	0	0	0	0.32805	0	0	-0.80281	0	0	0	0	0	0	0	0
CD52	0	0	-0.94403	0	0	0.78207	0	0	0	0	0	0	0	0.96171	0.28724	0	0	0	0	0	0	0	0	0.0067328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35328	0	-0.77311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35977	0	0	0	0	0	0	0
CD70	0	0	0.04399	0.95799	0.32805	0	0	0	0	0	0	0	0	0.61185	-0.4045	0.18104	0	0	-0.93891	0	0	0	0	0	0	0	0	0	0	0.28724	0	0.60962	0.27869	0.56477	0	0	0	0	0	0.58831	0	0.47666	0	0	0	0	0.076869	-0.48021	0	0	0	0.21045	-0.76914	0.32805	0.52813	0	0	-0.83317	0.76993	0	0	0	0	0	0	0
CD96	0	0	0	0	0	0	0	0	0	0	0	0	0.076869	0	0	0.18104	0	0.27869	0	0	0	0	0	0	0	0	-0.39789	0.076869	0.25535	0	0	0.26378	0.0067328	0.12321	0	0	0.73437	0.13825	0	0	0	0.60318	-0.52445	0	-0.96799	0.060595	0.94031	0.57559	0	0	0	-0.56142	0.72181	0.23296	0	0	0	0	0.42375	0.89488	0	0.64436	0	0	0	0.37947
CD99L2	0	0.96026	-0.51161	0	0	0	0	0	0	0	0	0	0	0	0	-0.64436	0	0.1881	0	0	0	0	0	0	0	0.50363	-0.48934	0	0	0	0	-0.41466	0.31152	0.86679	-0.49831	0	0.95799	0	0	0	0	0.54742	0	0	0	0	0	0	0	0	0	0	0.37571	0.63994	0	0	0	0.84998	0	0	0	0	0	-0.82148	0	0.78806
CDH22	0	0	0	0.092482	0.67877	0	0	0	0	0	0	0.54548	0	0.27096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79228	0.084387	0	0.99356	0	0.060595	0	0	0	0	0	0	0	0	0	0.69211	0.48331	0	0	0	0	0.13057	0	0	0.21727	0	0	0	0.70781	0	-0.50851	0	0
CDH5	0	0	0	0.54469	0.69917	0	0	0	0	0	0	0	0	0	0	-0.50905	-0.83994	0.77922	-0.67741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27869	0.035399	0	0.92577	0.4988	0	0	0	0.068278	0.42243	-0.5102	-0.98827	0	0	-0.46431	0	0	0	0.060595	0	0.9722	0.71074	0	0	-0.45093	0	0	0.73899	0	0	0	0	0
CDHR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.37356	0	0	0.24796	0	0	0	0	0	0	0	0	0.19533	0	0	0	0	0	0	0	0	0	0	0.27869	0.82292	0	0.59698	0.65064	0.56159	0	0	0	0.729	0	0.56584	0	0	0	0	0	0.076869	0	0	0	0	0	0	0.076869	0.12321	0	0	0
CDHR3	0	0	0	0	0	0	0	0	0	0	0	-0.72862	0.035399	0.076869	-0.88819	0	0	0	0.91553	0	0	0	0	0	0.85171	0	0.04399	0	0	0	0	0.027303	0	0.48129	0.90913	0	0	0	0.94217	0	0	0.90434	0	0	0	0	0.15832	0.20355	0	0	0	0.24796	0	-0.90669	0.83635	0	0	0.24796	0	0	0	0.95568	0.076869	0	0	0
CDK5R1	0	0	0	0.81033	0.21727	0	0	0	0	0	0	-0.48781	0	0.5715	0.035399	0	0	0	0	0	0.37699	0	0	0.76311	0	0	0.30343	0	0	0	0	0	0	0	0	0	0	0	0.6912	-0.57328	0	0	0	0	0	0	0	0	0	0.79504	0	0	-0.49517	0.69211	0	0	0	0.93222	0	0	0	0	0.27096	0.77096	0	0
CDK5R2	0	0	0	0.068278	0.35708	0	0	0	0	0	0	-0.80913	0	0.84337	0.86456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63346	0.19533	0	0	0	0	0	0	0	0	0.29533	0	-0.37984	0	0	0	0.99356	0	0	0	-0.89938	0	0	0	-0.72255	0	0	0	0	-0.79182	0.28724	0	0
CDKN1C	0	-0.89938	0	0	0.70715	0	0	0	0	0	0	-0.71293	0	0	0.19533	0	0	0	0	0	0	0	0	0	0	0.12321	0	0	0	0	0	0.46658	0	0.56382	0.95568	0	0	0	0	0.9278	0	0.94031	0	0	0	0.59463	0	0	0	0	0	0	0.016605	0.72074	0.29533	0	0	0.97889	0	0	0	0	0	-0.96353	0	0
CDRT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0067328	0.29533	0	0.12321	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3974	0.21727	0.37241	0	0	-0.46778	0.72441	0.49112	0	0	-0.67162	0.092482	0	0	0.38195	-0.59488	0	0	0	0.74886	-0.99496	-0.71409	0	0	0	-0.71074	0	0	-0.91322	0	0	0	0	0
CECR6	0	0	0	0	0	0	0	0	0.9665	0	-0.55774	-0.60669	0	0	0	0	0	0	0	0	0	0	0.18104	0.8691	0	0	0	0	0	0	0.21727	0	0	0	0.52325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12321	0	0	0	0	0	0	0	0	0	0	0	0	0
CELA3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28724	0.084387	0.23296	0	-0.91144	0	0	0	0	0	0	0	0	-0.7494	0	0	0	0.23961	0	0.25535	0.084387	0	0	0	0.98996	0	0	0	-0.66518	0.98001	0.16638	0.34915	0	0	0	0	0	0	0.027303	0.53139	0	0	0	0	0	0	0	0	0	0.22515	0	0
CELA3B	0	0	0.016605	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052045	0	-0.8691	0	0	0	0	0	0	0	0	-0.93437	0	0	0	0	0	0.93656	-0.93656	0	0	0	0	0.87278	0	0	-0.76258	0.98637	-0.71458	0.66518	0	0.91322	0	0	0	0	0	0	0.027303	0	0	0.87476	0	0	0	0	0	0.14469	0	0
CELF3	0	0	0.23961	0	0	0	0	0	0	0	0	0	0	0	0.98249	0	0	0	0	0	0	0	0	0	0	0	0	-0.96799	0	0	0	0.44506	0.31941	0	0	0	0	0	0	0	0	0	0	-0.63817	0	0	0	0	0	0.99847	0	0	0.59983	0.58831	0	0	0	0	0	0	0	0	0	0	0	0
CELF4	0	0	0	0.53887	0.12321	0	0	0	0	0	0	-0.48476	0	0.1881	-0.84866	0.076869	0	0	0.51937	0	0	0	0	0	0	-0.90669	0	0	0	-0.8691	0	0	0	-0.68472	0.1881	0	0	0	0.58786	0.10029	0	0.56258	0	0	0.44849	0.96353	0	0.13825	0	0.10029	0	0	0.076869	0.016605	0	0	0	0.43428	0	0	0	0	0	0.38335	0	0
CELF5	0	0.90913	0	0	0	0	0	0	0	0	0	0.67637	0.15832	0	0.27096	0	0	0	0	0	0.38484	0	0	0	0	-0.57559	0	0	0	0	0	0	0	0	0.58567	0	0	0	0	0	0	0.45353	0	0.0067328	-0.40731	-0.47034	0	0	0	0.80913	0	0.94403	0	-0.36696	0.11582	0	0	0.54626	0.31941	0	0	0.85308	0	0	0	0
CELSR2	0	0	0	-0.98121	0.82148	0	0	0	0	0	0	0.85828	0	0.46088	0	0	0.94403	0.18104	0	0	0.65353	0	0	0	0	0	0	0	0	0	0	0.27096	-0.95799	0	0.092482	0	0.068278	0.66361	0.052045	0	0	0	0.93222	0	0	0	0	-0.78934	0	0	0	0	0.533	0	-0.40735	0	0	0.90202	0	0.83994	0	0	0	0.32805	0	0
CELSR3	0	-0.94601	0.10029	0	0.4	0	0	0	0	0	0	0	0	0.23296	0	0	0	0	0.54118	0	-0.65271	0	0.14469	0.4589	0	0	0	0	0.87096	0	0	0.027303	0.80768	0	0	0	0	0	0.98893	0	0	0	0.92396	0	0	0	0	0	0	0	0	0	0.59005	0.51619	0.87641	0	0	0.69979	0	0	0	0	0	0.20355	0	0
CEND1	0	-0.68344	0.16638	0.32805	0.0067328	0	0	0	0	0	0	0.076869	0	0	0	0	0	0	0	0	0.42747	0	0	0	0	0	0	0	0.31941	0	0	0.035399	0.31941	0.27869	0	0	0.74312	0.35812	0	0.26378	0	0.15832	0	0	0	0	0	-0.62338	0	0	0	0.87096	-0.52941	-0.94217	0.04399	0	0	-0.64197	0	0	0	0	0.20355	0.31941	0	0
CENPE	0	0	0.092482	0	0	0	0	0	0	0	0	0	0	0.98637	0	0	0	0	-0.94031	0	0	0	0	0	0	-0.41834	0	0	0	0.61826	0	0.22515	-0.80913	0	-0.57051	0	0	0	0	-0.46613	0	0	0	0	0	0	-0.93222	0	0	0	0	0.82772	-0.82433	0.43643	-0.75523	0	0	0	0.88616	0	0	0	0	0.23961	0	0
CEP290	0	0	0	0	0	0	0	0	0	0	0	0.87096	0	-0.6893	-0.92197	0	0	0	0.50698	0	0	0	0	0	0	0	0	0	0	0.91322	0	0	-0.51314	0.32805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22515	0	0	0	0	-0.77096	0	0	-0.85828	0	0.76258	0	0	0	0.91722	0	0
CERKL	0	0	0	0	0	0	0	0	0	0	0	0.27096	0	0.91553	-0.68674	-0.37679	0	0	0.15832	0	0	0	0	0	0	0	0	-0.34444	0	0	0	0.40421	0.80768	0.85502	0.70409	0	0	0	0	0	0	0.79884	0	-0.84866	0	0	0.04399	0	0	0.97889	0	0	0.15832	-0.8071	0	0	0	0.27096	0	0	0	0	0.39455	0.34428	0	0.15832
CERS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39653	0.91553	0	0	0	-0.83994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98121	0	0	0	0	0.83474	0	0	0	0	0	0	0	0	0	0	0
CERS6-AS1	0	0	0.31941	0	0	0	0	0.25535	0.31941	0	0	0	0	0	0	0.14469	0	0	0	0	0	0	0	0	0	0	0.24796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42569	0	0	0	0	0	0	0.60458	0	-0.78042	0	0	0	0	0	0	-0.52045	0	0	0	0	0
CES1	0.53069	0	0	0	0	0	0.84337	0	0	0	0	0	0.19533	0	0	0	0	0	0.67295	0	0	0	0	0	0	0	0.32805	0	0.21045	0	0.016605	0.81908	0	0	0.035399	0.27096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25535	0.67955	0	-0.75147	0	0.13057	0	0	0	-0.39698	-0.55638	0	0	0	0	0
CFC1	0	0	0.87641	0	0	0	0	0	0	0	0	0	-0.79438	-0.34428	0.45448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94403	-0.66093	0.27096	0	0	0.84519	-0.6164	0	0	0	0	0	0	0	0	0.15832	0.7387	0	0	0	0	0	-0.77096	0.28724	0	0	0	0	0	0	0	0	-0.82656	0	0
CFC1B	0	0	-0.69917	0.016605	0.016605	0	0.30343	0	0	0	0	0	0.27869	-0.36055	-0.75523	0.40165	-0.58546	0	0.37109	0	0	0	0	0	0	0	0	0	0	0	0	0.21045	-0.68563	0	0.61958	0	0.22515	0.076869	0.61223	0	0	0.99554	0	0	0	0	-0.70574	-0.78207	0	0	0	0	0	-0.41384	-0.71809	0	0	0	0	0	0	0	0	-0.6185	0	0
CFH	0	0	0	0	0	0	0	0	0	0	-0.87476	-0.73717	0	0	0	0	0	0	0.971	0	-0.59236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13057	0.88141	0	0	0	0	0	0	0	0	0	0	-0.90913	0	0	0	0	0	0	-0.86254
CGREF1	0	0	0.31941	0	0.728	0.45808	0.40074	0	0	0	0.0067328	0	0	0	0	0	0.016605	0.22515	0	0	0	0	0	0	0.59839	0	0	0	0	0	0	0	-0.44424	0	0	0	0.17332	0	0	0	0	0	0	0.11582	0	0.39967	0	0	0	0	0	0.79884	0	0.17332	0	0	0	0.26378	0.59756	0	0.25535	0	0	0	0	0
CHD5	0	0	0	0	0	0	0	0	0	0	0	0.29533	-0.69645	-0.54366	-0.79736	0.54341	0	0	0.57034	0	0	0	0	0	0	0	0	0	0	-0.68889	0	0	0	0.26378	0.85308	0	0.30343	0.26378	0	0	0	0	0	0	0	0	0.084387	0	0	0	0	0.69827	0.40851	-0.54601	-0.52164	0	0	0	0	0	0.57125	0	0	0	0	0
CHGA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.91144	0	0	0	0	0	0	0	-0.99281	0.96026	0	0.99988	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34734	0.88616	0	-0.38484	0	0	0	0.30343	0	0	0	0	0	0	0	0
CHGB	0	0	0	0	0	0	0	0	0	0	0	-0.8178	0	0.9722	0	0.27096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42454	0.82148	0	0.60091	0	0.99913	0	0	0	0	0	0.98736	0	0	0	0	0	0	0	-0.95374	0	0	0	0	-0.73065	0	0	0	0	0	0.0067328	0	0
CHL1	0.27096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88385	0.092482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96799	0	0	0	0.24796	0	0.81219	0	0	0	0	0	0	0	0	-0.73779	0	0	0	0	0	0	0	0	0	0	0	0
CHRM4	0	0	-0.91144	0	0	0	0	0	0	0	0	0	0	0.70892	-0.78934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19533	-0.89261	0.72123	0.052045	0	0	0	0	0	0	0.56431	0	0	-0.65874	0.87096	0	0.61611	0	0	0	-0.72226	0	0.42383	0	0	0	0.86456	0	0	0	0	-0.41549	0.15832	0	0
CHRNA1	0	0	0.20355	0	0	0	0	0	0	0	0	0	0	0.67398	0.24796	0	-0.97476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40145	0.55353	0.47542	0	0	0.99748	0.64585	0.7126	0	0	0	0	0	0	0	0	0	0	-0.78476	0	0.15832	0.46117	0.6905	-0.42503	0	0	0	0	0	0	0	0	0.12321	0	0
CHRNA3	0	0	0	0	0.27869	0	0	0	0	0.79405	0	0	0	0.1881	0	0	0	-0.36113	0	0	0	0	0	0	0.16638	0	0	0	0	0	0	0	0	0	0	0.39546	0.72986	0	0	0	0	0.04399	0	0.34552	0	0.61041	0	0	0	0.25535	0	0	0	0	0	0	0	0	0.31152	0	0	0	0	0	0	0
CHRNA5	0	0	0	0	0	0	0	0	0	0	0	0.98827	0	0.71425	-0.63416	-0.74093	0	-0.68389	0.53461	0	0	0	0	0	0	0.0067328	0	-0.67819	0	0	0	0	0	0.37187	0	0	0	0	0	0	0	-0.82553	0	0	0	0	0	0	0	0	0	0	0	-0.63028	0	0	0	0	0.79182	0	0	0	0	0.42895	0	0
CHRNB2	0	-0.70458	0	0.28724	0.62032	0	0	0	0	0	0	0.42871	0	0.40917	0.93656	0	0.63143	-0.59888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60062	0	0	0	0	0	0	0	0.81524	0	0	0.17332	0	0	0	0	0	0	0	0	0.89488	0	0	0	0.85663	0	0	0	0	0	0	0	0
