TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
FOXD4L5	REACTOME	REACTOME_PEPTIDE_HORMONE_METABOLISM	90	0	336	7	0.008000228681693256	1	CPB1 CPE GHRL KIF5A PAX6 PCSK2 STX1A
FOXD4L5	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	0	336	7	0.008000228681693256	1	ADCY1 ADCY5 CACNA2D2 CACNB4 CACNG7 MYBPC3 SGCD
RFX6	REACTOME	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	20	0	277	3	0.008003135733207212	1	CAMK2B GRIN1 NEFL
ZNF846	REACTOME	REACTOME_FRUCTOSE_METABOLISM	7	0	267	2	0.00800678141667821	1	AKR1B1 KHK
NEUROG3	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	0	302	7	0.008009702915786843	1	APOA4 APOB CLPS GPC6 PDE6B RBP1 RGS9
TFCP2L1	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	0	421	18	0.008029994210479785	1	BGN COL12A1 COL14A1 COL16A1 COL21A1 COL22A1 DST ITGA7 JAM3 LTBP2 MMP11 MMP2 SCUBE1 SCUBE3 SPARC SPOCK3 TMPRSS6 TTR
NEUROG3	NABA	NABA_PROTEOGLYCANS	35	0	302	4	0.00804964871681102	1	IMPG1 PRELP SPOCK3 VCAN
NEUROD2	KEGG	KEGG_CARDIAC_MUSCLE_CONTRACTION	79	0	132	4	0.008057594043133554	1	CACNA2D1 CACNB4 CACNG6 SLC8A1
FEV	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	0	416	5	0.008059717533856592	1	CACNA1C GRIN2C ITPR1 SLC8A1 TPH1
FEV	REACTOME	REACTOME_RET_SIGNALING	40	0	416	5	0.008059717533856592	1	DOK6 GFRA1 GFRA3 RET SHC3
ASCL2	REACTOME	REACTOME_ION_HOMEOSTASIS	54	0	194	4	0.008072984214455348	1	ATP1A3 CAMK2B FXYD1 KCNJ11
DZIP1	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	0	10	2	0.008082201972059777	1	CLCA1 CLCN4
TP73	REACTOME	REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	94	0	111	4	0.008092441234557546	1	CD52 CNTN3 NTNG2 RTN4RL1
ARNT2	REACTOME	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	87	0	120	4	0.00810254858739523	1	DLG2 NRXN2 STXBP1 SYT2
SIM1	KEGG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	25	0	72	2	0.008118833378504609	1	NKX6-1 ONECUT1
SIM1	REACTOME	REACTOME_PHASE_2_PLATEAU_PHASE	25	0	72	2	0.008118833378504609	1	CACNB2 CACNG7
EBF3	WP	WP_TYPE_II_DIABETES_MELLITUS	22	0	82	2	0.008126493248575395	1	CACNA1A MAFA
LMX1B	REACTOME	REACTOME_CGMP_EFFECTS	16	0	352	3	0.008136873230386477	1	ITPR1 KCNMA1 KCNMB3
LMX1B	REACTOME	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	16	0	352	3	0.008136873230386477	1	ITPR1 P2RX6 TRPC6
LMX1B	REACTOME	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	16	0	352	3	0.008136873230386477	1	FGF17 FGF9 KL
HMBOX1	REACTOME	REACTOME_HEMOSTASIS	678	0	188	18	0.008139041827378679	1	ABCC4 ANGPT2 APOB COL1A2 DGKB DOCK8 FCAMR GNG2 JAM3 KIF5A PDE2A PLCG2 RAPGEF4 SCG3 SIRPA TRPC6 TUBB2B TUBB4A
INSM1	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	0	53	3	0.00815186768378895	1	KCNH8 KCNMA1 KCNMB3
FOXP2	WP	WP_G_PROTEIN_SIGNALING_PATHWAYS	96	0	171	5	0.008160068105319884	1	ADCY1 ADCY5 ITPR1 PRKCH PRKD1
ASCL1	REACTOME	REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	10	0	185	2	0.00816722664532199	1	HHEX POU5F1
ASCL1	REACTOME	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	10	0	185	2	0.00816722664532199	1	ADCY1 ADCY5
ZNF883	WP	WP_PURINERGIC_SIGNALING	34	0	53	2	0.008176260932094781	1	ADORA2A P2RX6
HIC1	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	0	86	6	0.008182538277052509	1	ADCY1 CHRNA5 PPM1E PRKCG STX1A STXBP1
ASCL2	WP	WP_OSTEOBLAST_DIFFERENTIATION	119	0	194	6	0.008221501475294435	1	DLL1 DLL4 FGF9 FZD4 MAPK4 WNT9A
PBX3	WP	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	40	0	265	4	0.00823315367716293	1	GABRA1 GABRP NTRK2 SLC12A5
SIM1	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	72	3	0.008233313326094893	1	CACNB2 CACNG7 ITGA4
SMAD9	REACTOME	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5	6	0	320	2	0.008241343491004027	1	CDK5R1 NTRK2
SMAD9	REACTOME	REACTOME_ACTIVATION_OF_TRKA_RECEPTORS	6	0	320	2	0.008241343491004027	1	ADORA2A NTRK2
ZNF846	REACTOME	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	62	0	267	5	0.008262374143730211	1	B3GNTL1 GALNT16 MUC17 MUC3A MUC5B
E2F7	REACTOME	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	22	0	254	3	0.008276964935530984	1	ITPR1 KCNMB3 PDE2A
ETV1	REACTOME	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	197	0	408	13	0.008290501695269015	1	APLN AVPR1B CCL19 ECE2 GAL GHRL MLN SST SSTR2 SSTR3 SSTR5 TACR3 UTS2B
DPF3	KEGG	KEGG_LONG_TERM_POTENTIATION	70	0	26	2	0.008301070275722133	1	GRIA2 GRIN2C
DPF3	KEGG	KEGG_LONG_TERM_DEPRESSION	70	0	26	2	0.008301070275722133	1	GRIA2 JMJD7-PLA2G4B
ZNF846	REACTOME	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	21	0	267	3	0.008314934045872469	1	CAMK2B GRIN1 GRIN2C
ZNF382	REACTOME	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	21	0	87	2	0.008315697682473866	1	DLG2 GRIN2C
ZNF382	REACTOME	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	21	0	87	2	0.008315697682473866	1	DLG2 GRIN2C
PLAG1	WP	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_APOPTOSIS	22	0	83	2	0.008318781839670386	1	BCL2 MAPK12
DACH1	REACTOME	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	223	0	25	3	0.008320330913275664	1	ADORA2A DPEP1 PTHLH
ISL1	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	0	148	7	0.008346732183609484	1	CACNA1C CACNB4 FGF14 FXYD6 ITPR1 KCNK3 SCN3A
NEUROD2	REACTOME	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	14	0	132	2	0.008350443695086529	1	GPC2 GPC6
NEUROD2	REACTOME	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	14	0	132	2	0.008350443695086529	1	ADCY2 ADCY5
NEUROD2	REACTOME	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	14	0	132	2	0.008350443695086529	1	DNM3 NTRK1
NEUROD2	REACTOME	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	14	0	132	2	0.008350443695086529	1	CHRNA1 CHRNB4
PAX6	REACTOME	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55	0	303	5	0.008408256283507054	1	ATP13A4 ATP1A3 ATP8B2 FXYD1 FXYD6
ONECUT1	REACTOME	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	10	0	188	2	0.008424755757088676	1	ADCY2 ADCY5
HMBOX1	REACTOME	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	10	0	188	2	0.008424755757088676	1	SNAP25 SYT2
ZNF846	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	0	267	4	0.008449331747159006	1	GRIN1 GRIN2C ITPR1 TPH1
E2F7	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	0	254	4	0.008451089581661186	1	CACNA1C CACNA2D2 CACNB2 CACNG6
SIX2	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	0	349	5	0.008473937611205518	1	ADCY1 ADCY5 PRKCG PRKCH RGS17
SIX2	WP	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	48	0	349	5	0.008473937611205518	1	CNGA4 GRIN1 GRIN2C NEFL PDE2A
NHLH1	REACTOME	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	12	0	156	2	0.008476924457387014	1	KCNK17 KCNK3
ZNF492	KEGG	KEGG_CARDIAC_MUSCLE_CONTRACTION	79	0	134	4	0.00848677738134751	1	ATP1A3 CACNA1C CACNB2 SLC8A1
LMX1A	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	0	326	4	0.008500302134871407	1	ADCY2 ADCY5 CYSLTR2 GNG2
LMX1A	WP	WP_GABA_RECEPTOR_SIGNALING	33	0	326	4	0.008500302134871407	1	GABRA1 GABRB3 GABRE GAD2
ASCL2	NABA	NABA_MATRISOME	1026	0	194	25	0.008501065140739117	1	ADAMTSL1 ADAMTSL2 AEBP1 AMBP ANXA6 CFC1B COL12A1 COL21A1 CRISPLD2 ELFN1 F10 FGF9 GDF11 GPC2 IGFBPL1 LEFTY1 LGI3 MATN2 MUC5B PDGFD SCUBE3 SFTPA2 SMOC1 SPON1 WNT9A
FOXD4L5	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	0	336	10	0.0085416092433237	1	ATP1A3 CHRNB4 DDC LMX1B NTRK2 POU2F2 POU5F1 SNAP25 SST SSTR2
ETV1	REACTOME	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	94	0	408	8	0.008561814102616916	1	FZD4 GIP GNG2 GNG4 PTHLH SCT UCN3 WNT9A
FEV	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	0	416	19	0.008563618949044338	1	AGT AVPR1B BRS3 CCL19 CHRM4 CNR1 CYSLTR2 ECE2 FFAR2 GAL GHRL HRH3 MLN PTGDR2 SST SSTR1 SSTR3 SSTR5 UTS2B
TFCP2L1	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	0	421	6	0.008586522053533385	1	BEGAIN DLG2 GRIN2C NRXN2 STX1A SYT2
PROX1	WP	WP_APOPTOSIS_MODULATION_AND_SIGNALING	93	0	20	2	0.008593699482006834	1	NAIP PRKD1
RFX6	REACTOME	REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION	7	0	277	2	0.008597049400271395	1	DPEP1 GGT5
RFX6	REACTOME	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	7	0	277	2	0.008597049400271395	1	BOC PTCH1
MAFA	REACTOME	REACTOME_DECTIN_2_FAMILY	26	0	419	4	0.0086032368491481	1	MUC15 MUC16 MUC17 MUC3A
LMX1A	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	0	326	7	0.008604400845718008	1	CAMK1 GRIA2 LIN7A NEFL PPM1E TUBA1A TUBB2B
SIX2	WP	WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	31	0	349	4	0.008604474495966463	1	AKT3 EFNB3 MMP2 NTRK2
ASCL2	REACTOME	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55	0	194	4	0.008608152144143011	1	ATP1A3 ATP8B2 CAMK2B FXYD1
FOXD4L5	REACTOME	REACTOME_NETRIN_1_SIGNALING	50	0	336	5	0.008610697610032636	1	ABLIM2 DSCAML1 MAPK12 ROBO1 TRPC6
FEV	REACTOME	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	729	0	416	35	0.008617478502906506	1	ADCY1 ADCY2 ADCY5 ADD2 APOB APOC3 ASIC1 ASIC4 ATP13A4 ATP1A3 ATP6V0E2 ATP6V1G2 CLCA4 CLCNKA CYGB FXYD6 GNG2 GNG4 MCOLN3 NALCN SLC14A1 SLC18A1 SLC22A17 SLC26A7 SLC30A8 SLC38A5 SLC8A1 TRPA1 TRPC6 TRPC7 TRPM3 UNC79 UNC80 WNK2 WNK3
ZNF519	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	0	165	3	0.008641992893014594	1	DACT1 NKD1 SFRP1
ZNF382	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	0	87	6	0.008642690019813881	1	CACNA1B CACNB2 DLG2 GRIK3 GRIN2C TSPAN7
POU2F2	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	0	130	3	0.008647409480146306	1	ADCY1 KCNJ3 KCNJ6
POU2F2	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	0	130	3	0.008647409480146306	1	KCNAB2 KCNH3 KCNH7
NR4A3	PID	PID_LYSOPHOSPHOLIPID_PATHWAY	65	0	362	6	0.008655050357149086	1	ADCY1 ADCY2 ADCY5 GNAO1 MMP2 PRKD1
NR4A3	REACTOME	REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	65	0	362	6	0.008655050357149086	1	CADM2 CDH5 CLDN6 PARD6A SDK1 SDK2
HEY1	REACTOME	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_	140	0	40	3	0.008665884472467078	1	ITPR1 MUC16 MUC5AC
EBF3	KEGG	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	68	0	82	3	0.008667771838107852	1	ATP6V1B1 ATP6V1G2 MAPK10
EBF3	REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	68	0	82	3	0.008667771838107852	1	ADAMTSL2 MUC17 MUC5AC
PAX4	KEGG	KEGG_AXON_GUIDANCE	129	0	181	6	0.008683667981245313	1	EFNB3 EPHB3 PAK6 PLXNC1 ROBO1 SEMA6B
NR4A3	KEGG	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	0	362	7	0.00871525489139291	1	ADCY1 ADCY2 ADCY5 AKT3 MAPK10 MAPK12 SPDYA
FEV	REACTOME	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	14	0	416	3	0.008734468009146679	1	ADCY1 ADCY2 ADCY5
FEV	REACTOME	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	14	0	416	3	0.008734468009146679	1	CHRNA1 CHRNA5 CHRNB2
POU5F1	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	0	137	3	0.008746467354373233	1	ADCY1 ADCY2 ITPR1
NEUROG3	REACTOME	REACTOME_EPHRIN_SIGNALING	19	0	302	3	0.008759673810545765	1	EFNB3 EPHB3 PAK3
NEUROG3	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	0	302	3	0.008759673810545765	1	GHRL PCSK1 SEC11C
NEUROG3	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	0	302	3	0.008759673810545765	1	CPLX1 SNAP25 STX1A
FOXP2	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	0	171	3	0.00876711011167508	1	ADCY1 ADCY5 GNG2
RFX6	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	0	277	4	0.008769440172050058	1	ARC CDK5R1 CDK5R2 VGF
MAFA	REACTOME	REACTOME_O_LINKED_GLYCOSYLATION	111	0	419	9	0.008771178741388996	1	ADAMTSL1 ADAMTSL2 B3GNTL1 MUC15 MUC16 MUC17 MUC3A SPON1 SPON2
LMX1B	REACTOME	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	67	0	352	6	0.008774641962525531	1	COL12A1 COL14A1 COL16A1 COL1A2 COL21A1 COL22A1
TP73	REACTOME	REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	17	0	111	2	0.00877931256687181	1	CRLF1 IL11
TP73	WP	WP_SEROTONIN_AND_ANXIETY	17	0	111	2	0.00877931256687181	1	ARC CAMK2B
NR4A3	REACTOME	REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC_	16	0	362	3	0.008786949719026937	1	MUC15 MUC17 MUC5B
NR4A3	REACTOME	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	16	0	362	3	0.008786949719026937	1	ITPR1 P2RX6 TRPC6
SMAD9	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	320	3	0.00879379208857256	1	CPLX1 STXBP1 SYN1
MAFA	REACTOME	REACTOME_CELL_JUNCTION_ORGANIZATION	92	0	419	8	0.008795043882804832	1	CADM2 CADM3 CDH5 CLDN6 DST LIMS2 PARD6A SDK1
MAFB	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	0	425	5	0.008798283778720384	1	BCL2 CACNA1C CYP27A1 SLC8A1 TPH1
MAFB	WP	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	40	0	425	5	0.008798283778720384	1	GABRA1 GABRE GABRP NTRK2 SLC12A5
ZNF492	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	0	134	3	0.008801337432691736	1	CACNA1C CACNB2 SCN2A
HLF	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	0	99	4	0.008806776507218061	1	CYSLTR2 FFAR1 ITPR1 SNAP25
ST18	WP	WP_DIFFERENTIATION_PATHWAY	48	0	39	2	0.008809412767434521	1	KIT LEFTY1
ASCL2	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	194	7	0.008812926785738306	1	ADCY1 ADCY5 CAMK2B CRH PLCG2 RGS14 RGS16
HEYL	REACTOME	REACTOME_INTERFERON_SIGNALING	203	0	28	3	0.008849359278785496	1	BST2 HLA-DQA2 IFI27
EBF3	REACTOME	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	23	0	82	2	0.008864800517999094	1	MUC17 MUC5AC
NR4A3	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	0	362	22	0.008871663151753029	1	AGT AVPR1B CCL19 CCR6 CHRM4 CRH CXCL12 DRD2 ECE2 FZD4 GAL GIP GNG4 GPBAR1 MLN NPY PTHLH PYY SCT SST SSTR5 TAC3
SPIB	WP	WP_MONOAMINE_TRANSPORT	32	0	341	4	0.008895479237476023	1	ADORA2A AGT HRH3 SYN1
SPIB	REACTOME	REACTOME_PLASMA_LIPOPROTEIN_REMODELING	32	0	341	4	0.008895479237476023	1	APOA1 APOA4 APOC3 PLTP
MAFA	REACTOME	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	14	0	419	3	0.008908418404834029	1	ADCY1 ADCY2 ADCY5
ATOH8	REACTOME	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1432	0	23	7	0.008938639289521988	1	CD52 CNTN3 LY6H LYPD8 MUC5AC RAB39B TUBB4A
ZNF846	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	0	267	10	0.008940442275727434	1	ADCY5 CAMK1 CAMK2B CHRNA1 CHRNA5 GNG4 GRIN1 GRIN2C KCNJ2 PRKCG
NEUROG3	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	0	302	5	0.00894241489981984	1	DLG2 GRIN2C LRRTM3 STX1A SYT2
NPAS3	REACTOME	REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	51	0	37	2	0.008943762147860301	1	GJD2 TUBB2B
FEV	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	0	416	5	0.00894727638534798	1	ADCY1 ADCY2 ADCY5 ITPR1 PRKCG
ZNF846	WP	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	144	0	267	8	0.008948795588270109	1	CAMK1 CDK5R1 CNR1 EIF4EBP1 GRIN1 LINGO1 SIRPA SYN1
ASCL2	REACTOME	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	10	0	194	2	0.008950813217122322	1	SV2B SYT2
ASCL2	REACTOME	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	10	0	194	2	0.008950813217122322	1	ADCY1 ADCY5
TET1	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	0	63	2	0.008951056955130987	1	DDC RET
ETV1	REACTOME	REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	5	0	408	2	0.008960650740847176	1	DDC TPH1
ETV1	REACTOME	REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BONT_D_	5	0	408	2	0.008960650740847176	1	SV2A SV2B
ETV1	REACTOME	REACTOME_THE_FATTY_ACID_CYCLING_MODEL	5	0	408	2	0.008960650740847176	1	SLC25A27 UCP2
ARX	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	311	6	0.008964475602755484	1	ACTN3 CACNA1C CACNA2D1 CACNA2D2 ITGA7 SLC8A1
ETV1	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	408	7	0.008969371762881595	1	ACTN3 CACNA2D1 CACNA2D2 CACNG6 CACNG7 ITGA7 SLC8A1
POU5F1	REACTOME	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	14	0	137	2	0.008970373498457862	1	ADCY1 ADCY2
PAX6	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	0	303	6	0.008979072522672271	1	ADCY5 CACNA2D2 GNG2 KCNJ11 RAPGEF4 SNAP25
FOXJ1	REACTOME	REACTOME_STIMULI_SENSING_CHANNELS	107	0	157	5	0.008987387434801208	1	CLCA1 CLCA4 TRPC6 TRPM3 WNK2
NEUROD2	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	0	132	3	0.009015284411613367	1	ADCY2 ADCY5 KCNJ2
TFCP2L1	REACTOME	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	14	0	421	3	0.009025529182781322	1	ADCY1 ADCY2 ADCY5
TFCP2L1	REACTOME	REACTOME_LGI_ADAM_INTERACTIONS	14	0	421	3	0.009025529182781322	1	CACNG4 LGI3 STX1A
ZNF883	REACTOME	REACTOME_STIMULI_SENSING_CHANNELS	107	0	53	3	0.009046959267016597	1	CLCA1 CLCN4 UNC80
ARNT2	REACTOME	REACTOME_CRMPS_IN_SEMA3A_SIGNALING	16	0	120	2	0.009051839690488173	1	DPYSL3 DPYSL4
FOXD4L5	WP	WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	6	0	336	2	0.009057800318111209	1	FFAR2 PYY
FOXD4L5	REACTOME	REACTOME_PHENYLALANINE_METABOLISM	6	0	336	2	0.009057800318111209	1	ASRGL1 QDPR
FOXD4L5	REACTOME	REACTOME_MITOCHONDRIAL_UNCOUPLING	6	0	336	2	0.009057800318111209	1	SLC25A27 UCP2
PAX6	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	0	303	5	0.009063519720392432	1	BEGAIN GRIN1 GRIN2C NRXN2 SYT2
HIC1	ST	ST_FAS_SIGNALING_PATHWAY	66	0	86	3	0.00909776019361408	1	MAPK8IP2 NFAT5 TNFRSF6B
ZNF382	WP	WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	22	0	87	2	0.009108351002511728	1	ROS1 SPP1
ASCL2	REACTOME	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	87	0	194	5	0.009109417263530761	1	DLG2 GRIN2C NRXN2 STXBP1 SYT2
TFCP2L1	KEGG	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	74	0	421	7	0.00916345471121538	1	ACTN3 CACNA1C CACNA2D1 CACNA2D2 CACNB4 CACNG4 ITGA7
E2F7	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	0	254	4	0.00917996329747317	1	LRRC49 TPGS1 TTLL7 TUBB3
CSRNP3	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	0	11	2	0.009183605006937379	1	CYSLTR2 TACR3
PAX4	REACTOME	REACTOME_GABA_RECEPTOR_ACTIVATION	60	0	181	4	0.009184232299787376	1	ADCY1 ADCY5 GNG4 KCNJ6
RFX6	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	0	277	3	0.009194113881143995	1	CHRNA3 DDC GNG2
RFX6	REACTOME	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	21	0	277	3	0.009194113881143995	1	CAMK2B GRIN1 NEFL
RFX6	REACTOME	REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	21	0	277	3	0.009194113881143995	1	TUBA1A TUBB3 TUBB4A
HMBOX1	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	0	188	5	0.009212911430107162	1	ADCY1 ADCY2 ADCY5 CACNA1C CACNG6
HMBOX1	KEGG	KEGG_GAP_JUNCTION	90	0	188	5	0.009212911430107162	1	ADCY1 ADCY2 ADCY5 TUBB2B TUBB4A
HMBOX1	REACTOME	REACTOME_COLLAGEN_FORMATION	90	0	188	5	0.009212911430107162	1	COL12A1 COL14A1 COL1A2 COL21A1 DST
ZNF846	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	0	267	4	0.009217004785037064	1	ADCY5 CAMK2B ITPR1 PRKCG
LMX1A	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	326	3	0.009251912999382439	1	CPLX1 SNAP25 STX1A
LMX1A	REACTOME	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	18	0	326	3	0.009251912999382439	1	AGT CES1 CPB1
