	ARNT2	ARX	ASCL1	ASCL2	E2F7	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TFCP2L1	TP73	ZFP69B	ZNF519	ZNF846
GO_CELL_PROJECTION_ORGANIZATION	4.94946236495597e-06	5.227575572419596e-08	6.001344758244098e-05	4.085911156193056e-06	3.733724662779991e-09	3.766098544133456e-12	8.676726004352986e-12	5.877039299662101e-09	0.00013576186459507422	0.00045102293132315285	2.0638460118682644e-07	0.00018278154588791118	2.5516196929697976e-05	7.169200033629863e-08	0.0026048540864963554	0.0011608158944870217	5.0149698838097834e-08	9.673706280466376e-12	3.780327206825973e-08	2.564605416921495e-09	0.00050041463077799	0.0002159741449065944	0.0037895433712575866	1.6552328396812754e-09	7.750966780628588e-07	0.00402013425196146	7.165601445535685e-12	6.96711376471093e-05	4.2952181711353177e-07	3.9180441142039335e-05	3.280273908057296e-08	0.014125664536792093	0.027388695726392243	2.39685189040717e-05	2.4514168472933306e-11	1	0.002056153507735803	6.6165830234776735e-06	5.122986701522336e-09	7.485001507490097e-11	3.7233119059010278e-06	1	2.3255020131784931e-10	9.858455678024569e-06	5.412948961158737e-05	4.5303306732469295e-05	0.0008040600311661761
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.0011854130422046527	9.410781312779726e-05	0.001167223948371543	0.00011168204124090142	8.064681309094546e-06	0.0005258401510079835	0.00035255062669914405	4.899056751606068e-06	0.0009146415580841838	0.003449949234424432	0.00010760448338364981	0.053905637184833766	1	0.06743645669206755	1	1.2933211421262136e-05	3.221059991243003e-05	1.9854863843704607e-05	8.709438472531694e-06	3.875045011247913e-05	0.01969192433912459	4.005789749017552e-06	0.0093328091953091	1.2419436228316982e-05	5.078980567418956e-05	0.07017106370696347	0.0029437850959795897	0.00033988618523250747	0.0004635379951416496	4.786822096236598e-05	1.304250648792582e-05	0.003945823299872142	0.08611431519246793	0.06138086280057253	4.223401648739689e-06	0.02408622083786416	0.04799472626738288	0.005900176859555684	1.0206605659313084e-05	5.678935853792311e-06	3.05775650162321e-05	0.09410975726741255	1.7644102967562247e-07	1	8.786778299518794e-05	1.4054202592816978e-06	0.0007591765205942069
GO_CHANNEL_REGULATOR_ACTIVITY	0.0022742633936757572	0.00521137992518983	0.0024556960595816246	0.013541225867437556	0.0004072744642953374	0.00012965010646359687	2.911317678155889e-06	7.639080101473628e-05	0.028023166278878686	0.0028208176045055877	3.3494566952230187e-06	0.0814519331288599	0.0007466616927090941	1	1	0.00017045192684261856	0.00020435407667185324	0.00029132800352760224	5.208601203876562e-05	7.431939735846882e-07	1	0.03513602987428599	0.012998722199153767	8.075490957792919e-05	1	0.0646621507203855	6.96650952947131e-06	0.0037540020762291126	1	2.2654633062391127e-05	1	0.0020198381123746056	0.0003841635954036082	0.012437687780124773	0.01123353450825526	1	1	0.00039331759569838365	0.000684158041963645	4.879303139415647e-06	4.475970319828271e-06	1	3.89567043512784e-06	0.001307972997848461	1	1	5.2679444164094313e-05
GO_CHEMICAL_HOMEOSTASIS	1	0.015653300477727505	0.004367639758979247	0.000631114492841367	1	9.291867932859077e-06	2.0697944191905293e-07	0.07451452616764564	1	1	2.3354494792515723e-06	1	1	1	0.0927890570429395	1	0.004920680943830136	0.014937146815652946	0.00017953332291864577	3.4940732990373924e-05	1	1	0.019783009890709025	0.011373286135659577	0.018972164369944422	1	8.809108597018778e-06	2.0856600654317603e-06	0.00022016466880203645	0.00018899096493685263	0.004161339188893165	1	1	1	0.0019605312069178593	1	0.021954536879675635	0.036359764286391316	0.0012628827864661352	0.0013284926573696731	1.3452532343638524e-06	0.061385986999061504	1.426968783746485e-05	0.06695294848111566	0.023019879575149282	0.0008730996049312045	0.005660810171486674
GO_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	1	0.0007725953885380221	1	0.0601609280725961	0.05513311050711034	5.592477581584099e-06	0.00016216384112255344	2.029851987239706e-05	0.009430566155551379	0.01400236893567064	0.00013685844391708724	0.0010424806691050614	1	0.06370618356778146	1	1	0.0003163381783962693	0.02028402574792154	0.007637163705213945	0.05851435472552491	0.05195187406060109	0.04830380723420269	0.021322839016341688	7.833944482005251e-07	1	1	3.291879631484029e-05	0.06298846492530341	0.05740303958797399	6.208962497700199e-06	0.006132950009531513	1	1	1	0.0021266615069756023	1	1	0.02380889950861187	0.0011953620027300715	0.00016047352435055728	0.0004897046767237123	1	0.00019837220123197774	0.013054695787641735	1	1	0.0020934227846112208
GO_CHONDROITIN_SULFATE_BINDING	1	0.018983979431678955	0.006399535687639402	1	0.000664115247840158	0.00013784880386291665	1	0.0015586496579436115	1	1	1	1	1	1	1	1	0.021977885136085562	6.629811195979496e-05	1	0.03632140313996601	1	0.00020151812044899575	1	9.924376758174702e-07	1	1	0.0017962354563686445	0.007425241306023178	1	0.019069309856064143	1	1	1	1	1	1	1	0.025158704357782113	1	0.0002719799467939543	0.024393783684891757	1	0.00017021782174164724	0.002806353571788378	1	0.00020151812044899575	0.0009071961919806526
GO_CIRCULATORY_SYSTEM_PROCESS	0.006179923257608078	1	0.002219132135265478	7.89507650515997e-05	0.00016980460286686316	9.07893610702093e-06	1.868321751452573e-05	0.004559575412302008	0.01584128369289506	1	4.431355664791248e-05	1	1	0.004886432534128904	0.07037186024436803	0.0003903909280807971	0.001258594512267508	0.046191370642552854	5.754068134189438e-07	4.311081491792379e-10	0.002667074868851871	2.7923291534004413e-05	0.008364208209354684	2.496447504163335e-06	0.0015670268503683582	0.0053093834776074544	7.2989074443308155e-06	3.0825216270624622e-06	6.329873770716254e-05	1.5058573277215714e-09	2.304453084678304e-05	1	0.07572552548244582	0.01894965691681738	0.001839621244931755	1	6.147542218026825e-05	2.3321985853641536e-07	7.136278235009286e-10	3.375466495203483e-08	2.172208164741285e-05	0.010680911444900798	8.8595966107885e-07	1	0.010188833980445677	8.418028337175976e-06	0.00014302152329448425
GO_CYTOSKELETAL_PROTEIN_BINDING	0.003314347700457687	4.522777344528883e-06	0.0004801358062820338	1.4272938754777975e-05	4.871892889113383e-10	3.291189543119799e-10	1.8984369631880327e-11	1.919478712530953e-06	2.212543412949408e-05	0.00012385044547336133	5.848126340279869e-05	0.0028931645257572747	0.0002632375788395036	3.4597573650430036e-07	0.01239568117995693	1.2368347435121052e-07	6.712825686872037e-06	3.116839877304045e-07	5.204962028049209e-08	1.1401808830413529e-08	1	0.031113864832602367	1	0.000555306896037111	0.00333589437529469	1	7.587340104087126e-06	3.153950067780187e-07	0.002022012220063152	0.0002246272216633871	4.6517541185675526e-07	0.0007830629166859504	0.0005112583329677234	0.0019323153196834086	3.0767244307838837e-10	1	1	2.0136588867236682e-05	9.947462840442789e-06	1.1580857384174692e-09	1.3161344906365002e-05	1	2.146122479729229e-07	0.0024715807440589543	1	0.0009189307043844241	2.140639443481973e-09
GO_CYTOSKELETON_ORGANIZATION	0.027035820558001245	0.008713906365270252	1	0.016560261963704637	0.0002957713438472842	0.0022358907513851944	0.0002634755532591182	0.0003570363896000517	0.030521396021736535	0.010542288065396588	0.008889139013321778	0.02919338381271952	1	0.006949540510056473	1	0.0006951510609425338	0.008503675687610124	0.010815938956990623	0.0013513828545933526	0.0015286401857410592	1	1	1	1	0.008918883510708353	1	0.03757100929832824	0.019991795949165447	0.03829293507363285	0.09412634986370072	0.032058761624818244	0.020270832558016316	1	0.09827138104966415	9.216741051476518e-07	1	1	0.056334687336420775	0.00400227847918444	0.00016951321616420767	0.006061258606178455	1	9.826530822487634e-05	0.00902841071554561	1	0.003420375412513166	0.0015362158974783213
GO_DENDRITE_DEVELOPMENT	1	0.0010974671191252838	0.0036964311476522793	0.000441013889150077	0.0001965131611141313	4.893939211503273e-05	0.003978992767766698	0.01963878166351196	0.007820468171658823	0.0136456473964226	1	0.08998069474557158	0.034382886197919627	0.04901459907110539	0.06948756378306342	1	0.03278645372937572	0.0011862223009885264	0.020835072497849993	0.004382615118659672	0.0012731848893871023	0.0034008818177334588	1	0.00028652692079034203	0.0029499271020411166	1	0.002001353794065741	1	0.004956262335259143	1	0.0032671023808134025	1	0.007036679527261391	1	8.536155773342102e-07	1	0.026572468983286468	1	0.0006865273159385454	0.014638471285159604	1	1	0.0020317254893129633	0.004035173661629976	0.009319253412406914	0.032183790849739546	1.3654866425794054e-05
GO_DENDRITIC_TREE	0.00014866244543010332	8.205780499537241e-11	0.0006602378821003452	0.0013303607730555944	3.749706334321701e-08	8.431721987278706e-11	0.0	2.517765187382004e-05	0.00027197302090242736	0.09220522782047658	1.3042842961219492e-07	1	0.0017811722643008565	0.0016547820245318423	0.009238729807983015	0.0007898971092181739	1.7571055721532503e-10	2.134210697057881e-08	7.940426094421582e-12	0.0	0.0038295644746549895	6.872225943421739e-06	7.171342337375375e-05	3.4815512662822456e-06	0.0011864571054974737	1	1.4526047031893086e-11	3.954720106946752e-09	0.00015325965582624335	5.742043255319018e-06	4.274437370721529e-07	0.0040073820540722505	0.009691401638087571	0.0006388802585094444	1.7164825116822158e-11	1	0.022346218883918523	1.1398226953396318e-06	1.9860335598309575e-11	2.586584280095394e-10	3.6803842196064807e-09	1	2.0209546258698197e-09	0.028162838623195352	1	0.0002042312494506815	1.5218917681636412e-08
GO_DENSE_CORE_GRANULE	0.024528092567984494	0.0026211490912938507	0.04352167018845643	0.04856982853571146	1	0.007734110034017472	0.008662460221271262	0.02790557569842811	0.03806061961310381	0.004681903685011979	1	0.0008140597551142825	1	0.05029848360645761	1	0.0027551464011638105	0.024970087931746376	0.0039845088221079905	1.000216363400419e-06	1.3361491250640789e-05	9.20179030403645e-05	0.004215824938405777	0.026388997583834062	0.0024235927858514694	1	0.0025850177277660924	0.004819785452389036	1	0.0472032414421647	0.00264376490244278	0.001702340155919413	1	1	1	0.00019377060753367203	1	0.0002484170422490939	0.00448570042815466	0.023984878143528565	0.014128168811373909	0.0042300481545516355	0.001802309197175167	0.00015295684683025446	1	1	0.000303122046512172	1
GO_DEVELOPMENTAL_MATURATION	0.01534192511247523	8.426380726511695e-08	5.96109789242627e-05	6.112808190628094e-06	0.006711898058471166	0.00035366006294301755	2.540761970459826e-05	0.002014606961840637	1	1	0.019595647242517278	1	1	1	0.0008054771990897436	2.058032155138889e-06	0.0033668407050118088	2.782740431661601e-05	7.9276986705068e-05	9.90839395287324e-06	0.0024182841436803937	2.4804118793353425e-06	0.0003849079110732623	0.003480601767478775	0.002373924413344164	1	0.00017466684830125256	0.0016555242274524096	0.001287547386305321	0.0016430122055304253	0.010146866705341484	0.029425009404923985	0.04456781273616883	0.001451403870633916	2.6476259575747285e-05	1	0.001983483063964453	0.006478429049923684	0.0071787197156731875	1.07487033752518e-05	3.5259629689421423e-05	1	0.0002729063142711263	1	1	2.4804118793353425e-06	0.006091513630315459
GO_DISTAL_AXON	2.5123199967835852e-05	2.2858248627244393e-10	0.00048363681290097826	0.0008286936181164384	6.035766370460216e-05	4.6394718622444486e-08	0.0	2.0880163154046727e-07	1.4092651463015748e-05	0.0006032672024876007	8.264849031824895e-07	0.0197301311197855	0.00746001183880618	0.05686260552215405	0.006702482307320401	0.005432527365209161	2.2934606769275945e-08	2.5021566386618233e-06	3.565337962641024e-07	0.0	0.01840458231467823	0.036217070703717935	0.00016891325834766935	2.952760813634825e-09	0.0012647141264260364	1	5.13101561239182e-10	7.398105941325284e-05	0.00020254013044485042	0.0004844876047681579	7.098124819027163e-07	0.000565913339250157	0.0604131628745066	0.0024538198769520347	0.0	1	8.422529783436161e-05	1.2803277626982634e-06	1.874738142504384e-10	3.238220802614933e-10	6.993851187075961e-08	0.035294905897567785	4.250020330154314e-05	0.01305078129661208	0.02244787874374199	0.00011425661997199743	1.6406201885921234e-06
GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.05937861016158841	0.0008698379560093672	0.015461342210625006	0.005633888091702288	0.010112385821442915	1.52579214995896e-06	2.4597326730990687e-08	0.0022702049437174354	0.03905091511233427	1	0.000700346545451036	1	1	0.06699703372124588	1	0.0003154702048873137	0.00012460388881596618	0.0006604864609727201	4.062112419289665e-05	1.1326532464273065e-05	0.09839948520314301	1	2.2923373681593695e-05	0.00019055606025575322	0.04503665916308286	0.07564715168316583	0.0010505196319845478	2.765406544869009e-07	8.611068989194948e-06	0.0008868019693688556	0.038489584678411015	0.01664224424395433	0.0006597341482911245	0.017744476964267508	2.962585614441071e-05	1	0.0064866463046378	1.6058578655719913e-07	0.00010679270454760914	0.0018319903555438222	3.0335716463270046e-06	1	0.00017462630027287318	1	1	0.00017146786579080864	0.018223160622214962
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	1	0.0019711160111837156	0.016048578344313613	0.0017018407671377522	0.0073201314465615175	1.6267669247782557e-05	2.421312819134158e-07	0.003847675336203338	0.022425021220294217	1	0.0014286088249801931	1	0.023561219254231935	0.05765936937099636	1	0.004687151501304276	7.30674207761739e-05	0.0007700065077236307	0.0036915695594906817	0.0009646883375665771	1	0.03308870976630485	0.0006028240679047947	0.00151645648604537	0.02893547300817567	1	5.356498625230799e-05	1.917173338528144e-06	0.0014552799902517455	5.6268736903675176e-05	0.02445429119275433	0.06892799636951685	0.011276448998096322	1	0.0008977426860364845	1	0.022157312530471707	1.8597658900665337e-06	0.0018945436470814148	0.0017598407610875944	3.782634904747617e-06	1	0.0005446544287269761	1	1	0.0022914017136304032	0.019370976797822625
GO_EXOCYTIC_VESICLE	0.05277101342083179	5.036363542876288e-07	0.021541822287225454	0.0007824498192328111	0.002906770511848733	4.003937611452013e-05	6.205913452084211e-05	4.193439398469945e-05	0.0002716082144218479	1	9.318599692020868e-05	0.06820428298281123	1	0.03153591272822287	0.010836170886051932	0.0006117236621423494	1.610068206092663e-06	1.0955435918336143e-05	6.0721085038961675e-06	1.8453760476377923e-06	0.03694062018033328	0.057009021947323935	1	0.0010876845046094985	0.0003729551136322229	0.024877799267244205	1.5977594418625785e-06	0.0008819265608275284	0.000692405289616338	0.0013497019258461584	3.2943876731250654e-05	0.01147348639819934	0.05172120748876363	1	3.86821905151713e-06	1	0.08300498668408696	1.7131277019633018e-05	0.0007757039398812449	6.669312768714519e-09	0.000164548959059152	0.09618557320769772	7.83896103440096e-06	0.00989393791352422	1	0.020261450786644652	0.0022479930603735987
GO_EXTRACELLULAR_MATRIX	1	5.5268358334026324e-05	0.02461095995436191	0.0001924672689646023	0.0008368292459136617	3.757619517175126e-05	0.001404769375883963	4.940822326604533e-06	0.0003115226690236783	0.029337189754947146	1.8882278252085882e-07	1	0.008586622153273882	0.0017524719551789136	1	3.1711548616031315e-05	8.725579481139167e-05	1.6771526923919922e-06	1.037767065392714e-06	1.7178735345901863e-05	1	0.0006304850308620491	9.468973295534422e-05	6.2587239835210084e-09	5.474021685647479e-05	1	5.417307079147449e-06	0.0006468265637529225	0.003031185534168923	0.000769096601215713	0.0001258625876213726	0.05580666529650857	0.03259056733466703	1	0.0033106469254646775	1	0.015143174345807142	2.285386503753095e-05	0.013648626724606872	5.461333999479123e-06	6.437271549586399e-06	0.04294987520591931	3.9102082883824e-06	0.0065950162929836464	0.0007325456287756715	0.04635158934986827	0.001487771228948942
GO_GATED_CHANNEL_ACTIVITY	0.003607786134762203	1.6079688691661431e-09	0.0	7.404169499736213e-10	7.180657013439173e-08	0.0	0.0	0.0	3.787507075747598e-07	0.0012769594424559827	9.264700118194469e-12	0.008605573412016176	6.606799482056225e-06	3.220168732998019e-06	4.4383018816374076e-05	1.80692032447638e-08	0.0	7.615242680891754e-08	1.3215650795928013e-11	0.0	1.3472383183943393e-05	1.9534762696338248e-10	2.7765012511338227e-11	6.15030248951598e-12	6.642884515795089e-07	0.014617110630175234	4.2714771719687405e-09	2.3911650437469234e-11	8.823679498171089e-08	4.613398552066883e-11	3.40912854797093e-05	0.016296451198715034	1.0506914893682051e-08	6.243217334223061e-07	4.335332093319266e-11	1	4.193333758006901e-08	2.2375101771388017e-11	2.3904989099321483e-11	3.040157015021805e-11	1.5723311541648854e-11	0.007779829104994751	5.340007325216334e-10	0.0017283054481054272	0.031056794223222273	6.382824047079794e-09	7.210133934343332e-09
GO_GLUTAMATERGIC_SYNAPSE	0.005624442581914635	1.1040876812806744e-07	1.1512525357471048e-05	2.4509433367292388e-05	0.00012928355287744608	2.9714695680582714e-05	7.814494424884799e-07	3.6272651128266276e-06	0.0031092740507707717	0.08913873215141854	2.4758392547230557e-07	0.00345004145735317	1	0.05467354439148586	1	0.0015428312332481653	0.0009893816390934562	8.933541106559417e-05	5.588198196504468e-05	3.1162397340356307e-07	0.00017131228468747484	0.0016584191416904037	0.00016233571782253708	2.33485564216096e-10	0.00041934345866367906	0.0005009820543908639	2.0755741680922313e-08	0.0011747571105815702	0.0075152768084135735	5.031979970926415e-06	0.0002546063886557093	6.581626589918788e-05	1	0.05193468105941579	7.534564527844623e-09	1	0.001319705858927711	4.8460209400857934e-08	2.7474835739838e-08	5.092038328435855e-06	4.521889253372713e-06	1	1.1430780655352635e-08	0.07353331975319077	1	0.004932396503233405	5.6700928371400394e-05
GO_HEAD_DEVELOPMENT	0.0025610211388611415	0.00018046491544621013	0.0052398596887709425	0.0003949311789509524	3.348361143207246e-05	0.0009419727111489307	6.964787998975375e-05	6.228056685930738e-07	5.2772447577398296e-05	0.003155042024644117	0.0005012591545634493	0.04928419481355362	1	0.042500188336098366	1	3.9034448278130185e-06	0.00036734972446372804	7.797126072350835e-06	8.69631205735466e-06	4.3602691147448525e-05	0.004472088039296884	0.0001347488872727176	0.0037893991819082373	3.9790904153846895e-06	0.0015818054662452008	0.02424355526234634	0.010410508839796662	7.740177064619047e-05	0.0003146208953355156	1.661813103448484e-05	9.603572247773862e-05	0.0032785460320693405	1	0.036991512121717585	5.229577504040073e-05	0.03852280002035391	0.030195369199482514	0.004479662185805311	2.6882946449480194e-05	7.381257188066037e-05	0.00012222020391372546	1	4.154103816489396e-08	1	0.0009149668179515569	1.8997979419621558e-06	0.00024930003957779334
GO_HEART_PROCESS	0.01847313581835519	0.005839753839495199	0.00396398131405018	0.00016069008462282763	1.011269231743217e-05	9.167920431929488e-06	1.624143115996901e-06	0.0011561437076710313	0.05570766183256781	1	0.00021977291148711497	1	1	0.018976773572257022	1	0.0003108477278574995	0.00025683473406001855	0.00281423153831617	5.6401181843801496e-06	4.916921603204116e-08	1	0.0010944160575899753	0.002026507202275818	2.2682055243028465e-05	0.009574070502474386	1	3.140978392046634e-06	0.00018750070790196638	0.0005088041695436862	2.1708042030610386e-09	0.002042108957003963	1	1	0.021205428374656332	0.00014131063037536862	1	0.00042018182500680457	7.579488048747862e-06	3.863477315846353e-10	7.502842469531146e-08	5.9846570097499274e-05	1	6.386563851323857e-05	1	0.01929525560091172	0.0003022831501393597	0.0012129005112114788
GO_HINDBRAIN_DEVELOPMENT	1	3.8539013313076964e-05	0.013045983738183442	0.004596018755161024	0.008151851011156008	0.0007593734967178412	2.3993680464018396e-05	0.0016848166970443446	1	0.04854558541202658	0.001864098199874542	0.022459684246010414	1	1	1	0.0013074434360260678	0.0003326522926171416	0.00012516457068811881	2.5516325876329127e-05	0.00010072922128701034	0.09234370725310992	0.0006687575104762367	0.003589786187765065	0.0019317408064742914	0.000580895549904592	1	0.020238790680954466	1	0.05211433621277217	0.0006486004151987634	0.08300982260332634	0.014684037321712973	1	0.015315301966109973	8.987438775287515e-05	1	1	1	0.003528967315724829	2.620218976123745e-06	0.000546619139462079	1	4.288836332744239e-07	1	0.04761076931063757	4.874965271461917e-07	1.9336284954540872e-05
GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.004252541519088937	0.003856408126816868	0.0011742479744204504	7.778788557122329e-05	0.035377244235420546	0.0015007554913928356	0.03388683893514599	7.263149226222065e-05	0.0007281267406600289	5.751136228571152e-05	3.095422238863499e-06	0.028476221224157272	0.00022918062302501596	0.0019533501651287644	1	1	0.00017927046135712832	0.0029153384281745964	0.0002175468734674224	4.692674016260057e-06	0.0022229709164302003	0.0010827658421936892	0.0010647692149408083	3.284929497637812e-06	1	7.321391341408301e-06	0.00436307630264221	7.795465717386207e-09	0.022126252997180185	0.07601900228902425	0.01675782885578081	1	0.06494398601310503	2.799809604314696e-05	1	2.463165370558684e-07	0.041668242970932634	2.5222125322743594e-05	0.00015395055745304198	0.0009190377701925323	0.00030718603298007796	1	3.108616293268085e-07	0.047789702144361956	0.0570005313333265	1	0.05692772784591782
GO_HORMONE_ACTIVITY	0.02475998437606397	0.05086964473168332	1	0.07709434718462538	8.374113010267692e-05	1.5190225816752445e-05	9.25856948442716e-05	4.781266497877468e-05	0.013302482904362867	0.01956792635216975	0.0011806728712173697	1	0.001976007284351433	1	0.07996254340704112	0.009282532696228474	6.175422108789519e-06	0.003116703320284686	5.075702257162362e-06	2.1192088384136554e-07	1	0.0038469074261185954	1	1	0.015563129477017212	0.0003782519877852941	7.666174651876911e-05	0.0012583889329679243	0.005088800692586992	0.0014417565090706352	1	1	1	1	1	0.01638928788148275	8.600918988133088e-08	0.003878695515385222	0.0647944255505517	0.0001028551958834889	5.395504506811033e-05	0.03295301421990238	6.207628820753541e-06	1	0.00043591133676412763	0.06231712751539886	4.079205951468268e-05
GO_HORMONE_TRANSPORT	1	4.869445369148906e-08	0.0007146371218424985	2.575580312058623e-05	0.00032609623333557103	1.3400929201878853e-06	9.064315964479874e-11	4.809523204141186e-07	0.001308100101420684	0.00284224535275468	3.457837349785109e-10	0.0714627310870144	1	0.0014320232310494063	0.035668807301920236	0.002229539245930723	1.2840506435907173e-11	1.6822217986156573e-05	1.680123706826464e-09	7.002484592177893e-09	1	4.533998207512102e-05	1	0.00021362940517222206	0.0017961219078916901	1	1.2504867750617876e-05	3.089630865726889e-05	1.115052212119494e-06	2.0199338024440294e-07	1.9026912608133273e-05	1	1	0.031520399213558314	1.2078362188416847e-05	1	0.0006913754873928424	2.3187498587873279e-07	5.972592391767506e-07	1.4235225775927063e-08	1.1465210336680798e-08	9.925444638314573e-05	1.1394861876290463e-07	1	0.001470484305015285	0.002125765903113086	1.1639880518776735e-05
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	1	4.721681791108878e-07	1.0871783184818185e-07	1.3222170249793663e-06	1.1007011198715944e-05	0.0	0.0	1.417852059093505e-07	0.001049406903539607	0.05017521033272687	8.52764658887395e-08	1	5.86055184818024e-05	0.006622787615251036	0.005864537870715725	1.4330695370157187e-05	1.4067649045657049e-08	3.135644244256497e-07	3.4014557949157975e-06	2.421447486966599e-10	0.00707932686620838	0.00040997759596883565	2.2588824291069898e-05	4.960493127370569e-10	0.001728649210931077	0.09491785016090581	3.3406516506406803e-06	1.7936199525614427e-08	0.000388356115083921	3.4085603228817263e-09	0.00038583647312973035	0.01553733647054556	3.282842811480613e-06	5.822951458223091e-05	3.6547890092109014e-06	1	0.0001503566215136365	2.879967930802252e-09	4.119397837287764e-07	5.728553187367424e-10	1.901394597325634e-10	1	0.00018141755029343898	0.049603602302408456	1	7.993351287094441e-06	0.00046162681262340577
GO_INSULIN_SECRETION	0.04421057677120799	9.24876086827453e-09	0.000328051131714413	2.6057903000586968e-05	0.000585249338610927	5.634992548131379e-06	0.0	1.4288315194344037e-06	0.00325862047064307	0.001617026733013338	1.5343657389088605e-07	0.01570640182091876	1	0.024898740961489252	0.04869396246971647	0.001871844483481544	0.0	3.118729157147726e-07	2.186188008401757e-09	1.1087330054060374e-08	1	1.2521161000922376e-05	1	3.4414895131451573e-06	0.004145494559972707	1	1.1327577755793072e-05	0.0005987715676633032	1.860357046190586e-08	2.395938525356911e-07	1.828382263480144e-05	1	1	1	1.950418377250074e-06	1	0.002930314920430832	8.608221781059022e-06	5.957008287760246e-07	5.564006388958376e-07	4.067416968789317e-07	0.0015147244007587268	6.008185526873433e-08	1	0.09910604720412175	0.0002966015829328761	1.8844542075679982e-06
GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	0.038964517060883	5.661892177322159e-09	4.0009884294534004e-10	2.9930000700062465e-08	0.006664801860934211	5.392963853267929e-11	0.0	4.480778450499656e-07	5.963537870412594e-06	0.0001401410345294174	4.118971830280316e-11	0.04841846371013547	0.0002791739272628435	9.127923887852774e-07	0.0021260103988456347	0.007831853465396055	1.4346028809342215e-09	7.605948362243709e-07	3.781050472717595e-09	1.4212298005134016e-11	2.7394413735337686e-05	8.702972823515509e-07	5.800257534271935e-07	3.0559776931227134e-11	0.0014006102777444074	0.00021885669145582654	1.0135410866141115e-07	9.350319407630536e-10	4.969397888621163e-05	3.197626077255933e-07	1.5056773414734437e-06	8.459115800485417e-05	0.00015118551505521882	0.0006224025367959074	6.558407970180813e-05	0.05459287626040421	2.043980733779094e-06	9.105073472959191e-09	8.081899594003517e-09	7.342457752912424e-10	9.104503262413743e-09	0.001712320181313065	2.679935158234059e-07	0.00029976855669888725	1	0.07508438194458478	0.001831656329849607
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	1	8.035932395633605e-05	0.019492052292177542	0.004733345552176194	0.06600870718947816	0.0007627516879775698	0.00021538816534583116	3.591336031694148e-05	0.00038407681504859514	0.02113697717548868	0.0019120670560225372	1	1	1	1	0.0018018947738986935	0.0007497209468633192	0.016158659510862483	4.547080570260764e-05	2.2775450703171884e-07	1	1	0.007767865849838129	1.0579947823163849e-05	0.07702625851890721	1	0.00028782705650598484	0.000848467113669038	1	0.000457266477257412	0.005449559716095953	0.0015869499639032947	1	1	0.007066275261573551	1	1	0.0011929842021708437	0.0001288607091122218	0.00015572373951022733	3.9935271300750586e-05	1	0.001119716766779244	0.004621668327639106	1	1	0.006982221293303059
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	0.06377865102451641	0.0002911512455946452	0.004628104410836276	0.022504396411699434	0.011601026945724957	0.00012635602915800348	3.438688566559378e-06	0.0008498750753702655	0.0006731986196388817	0.06023651125160301	0.00022867011974092577	0.005734370996821836	1	0.07271079374499412	1	0.008177060505688116	4.010507285778786e-05	0.0026575465957277	8.747654303142838e-07	4.509048789902437e-08	1	1	0.0009930203083310385	2.8302899236498646e-06	1	0.001199750000030475	2.767904521427944e-05	0.00176844760810968	1	7.51314796357816e-05	0.0015025371303727386	0.0005063401437598314	1	1	3.826656729766231e-05	1	0.007060381213303435	5.141384211260203e-06	3.38746851504812e-05	6.596767804678549e-06	1.8064580856069767e-05	0.05734789800789031	1.815982634201241e-05	0.01136074652706498	1	1	8.101517867897812e-06
GO_ION_CHANNEL_REGULATOR_ACTIVITY	0.0007420601784143832	0.004554507709843891	0.0006950245525452203	0.004869880499858481	6.784924789515756e-05	5.130938995689949e-05	6.89452093194376e-07	3.7348337823539524e-05	0.012045040391962414	0.004087937091734384	1.4910116918898098e-06	0.0484498708272495	0.00023346703659832269	1	0.07661426354368339	0.0002602594584768525	0.0005141176036317363	0.00016531368593009077	3.713791906445607e-06	1.4657771996162694e-07	1	0.015350114617399768	0.005330263494992993	4.8564213944612966e-05	0.05433720013923171	0.04391332627333966	2.4354071661569776e-06	0.005250648426730287	1	6.027602890412709e-05	0.0815018932565188	0.005813794228966884	0.004408548478746499	0.005088106097777434	0.011214612873150509	1	1	4.9467125453395155e-05	0.00010268162798665603	4.425991031231646e-06	1.5848767719317536e-06	1	9.188122391812215e-07	0.002836223067381294	1	1	3.236098889147776e-05
