TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
ZNF382	REACTOME	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	18	0	54	2	0.0024106635438022606	1	AGT CES1
EBF3	REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	68	0	52	3	0.0024137261738751414	1	ADAMTSL2 MUC17 MUC5AC
EBF3	NABA	NABA_MATRISOME_ASSOCIATED	751	0	52	9	0.002416012496003983	1	ADAMTSL2 AGT CFC1 CSH2 GPC2 MUC17 MUC2 MUC5AC PGF
TP73	REACTOME	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	14	0	70	2	0.002421630311875922	1	CHRNA3 CHRNA5
ZNF519	REACTOME	REACTOME_L1CAM_INTERACTIONS	121	0	102	5	0.002446423013617416	1	GAP43 SCN1B SPTBN4 TUBA1A TUBB3
SOX4	REACTOME	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	26	0	294	4	0.0024494136500265995	1	BGN GPC2 GPC6 VCAN
ZNF519	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	0	102	3	0.0024511803546110045	1	ABCC9 KCNJ11 KCNJ2
ISL1	REACTOME	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	10	0	100	2	0.002458410588705995	1	SNAP25 SYT2
PAX6	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	0	187	15	0.0024628644056743365	1	AVPR1B BRS3 ECE2 GABBR2 GIP GNG2 GPBAR1 MLN NPW NPY PTGDR2 PYY SCT SSTR3 SSTR5
POU5F1	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	0	83	4	0.002465060524006746	1	ADCY1 ADCY2 CACNA2D1 CACNB4
POU5F1	KEGG	KEGG_GAP_JUNCTION	90	0	83	4	0.002465060524006746	1	ADCY1 ADCY2 PDGFD TUBA1A
POU5F1	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	0	83	3	0.0024689611300386938	1	ADCY1 ADCY2 GNG2
POU5F1	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	0	83	3	0.0024689611300386938	1	ADCY1 ADCY2 GNG2
POU5F1	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	0	83	3	0.0024689611300386938	1	KCNAB2 KCNH3 KCNH7
HMBOX1	REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	68	0	110	4	0.0024695969805055284	1	MUC16 MUC3A MUC5AC MUC5B
POU5F1	REACTOME	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	12	0	83	2	0.0024756024521921383	1	KCNK16 KCNK17
SIM1	REACTOME	REACTOME_NEURONAL_SYSTEM	410	0	60	7	0.0024780415568658176	1	CACNA1B CACNB2 GABRA1 GRIK3 KCNA6 LRRTM3 TSPAN7
ZNF846	NABA	NABA_MATRISOME_ASSOCIATED	751	0	164	19	0.0024780601934215607	1	ADAMTSL1 AGT ANXA6 CELA3A CELA3B CFC1 FGF14 IFNE MDK MUC17 MUC2 MUC3A MUC5B PGF S100A1 SCUBE1 SERPINA10 SFRP1 WNT9A
EBF3	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	0	52	2	0.002494319762499808	1	GHRL SEC11C
NR4A3	REACTOME	REACTOME_OPIOID_SIGNALLING	90	0	201	6	0.0024961858311410845	1	ADCY1 ADCY2 CAMK2B GNAO1 GNG4 PRKCG
SIX2	REACTOME	REACTOME_PEPTIDE_HORMONE_METABOLISM	90	0	201	6	0.0024961858311410845	1	CES1 CPE FFAR1 KIF5A MBOAT4 STX1A
LMX1A	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	0	204	3	0.00250188348078062	1	CPLX1 SNAP25 STX1A
LMX1A	REACTOME	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	18	0	204	3	0.00250188348078062	1	AGT CES1 CPB1
NR4A3	REACTOME	REACTOME_L1CAM_INTERACTIONS	121	0	201	7	0.0025035399188668706	1	ANK2 GAP43 NCAM1 SCN1B SCN3B SPTBN4 TUBB3
PAX4	REACTOME	REACTOME_CHYLOMICRON_REMODELING	10	0	101	2	0.0025070612170644546	1	APOA1 APOC3
PAX4	WP	WP_COMPOSITION_OF_LIPID_PARTICLES	10	0	101	2	0.0025070612170644546	1	APOA1 APOC3
PAX4	REACTOME	REACTOME_CHYLOMICRON_ASSEMBLY	10	0	101	2	0.0025070612170644546	1	APOA1 APOC3
PAX4	REACTOME	REACTOME_HDL_REMODELING	10	0	101	2	0.0025070612170644546	1	APOA1 APOC3
HES4	WP	WP_PPAR_ALPHA_PATHWAY	26	0	38	2	0.0025115906943378175	1	APOA1 APOC3
FEV	REACTOME	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	0	274	4	0.00251239995656527	1	CACNA1C CACNB2 GNG2 GNG4
FEV	REACTOME	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	28	0	274	4	0.00251239995656527	1	P2RX6 SLC8A1 TRPC6 TRPC7
ASCL2	REACTOME	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	9	0	113	2	0.0025150877070811983	1	CHRNA3 CHRNB2
ARNT2	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	0	61	5	0.002530544083626518	1	CHRNB2 KCNJ2 NCALD PRKCG TUBB3
MAFA	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	0	251	8	0.0025306308434046576	1	APOA1 CHGB FBN1 PAPPA2 SCG2 SCG3 SERPINA10 VGF
ZNF492	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	0	82	5	0.002539331571932646	1	ANXA6 CACNA1C GNG2 RGS9 SLC8A1
SOX4	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	0	294	5	0.0025519795205217743	1	LRRC49 TPGS1 TUBA1A TUBB2B TUBB3
NHLH1	WP	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	42	0	86	3	0.002552792668265802	1	GABBR2 GRIN1 KCNMA1
FOXP2	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	0	84	3	0.002554627511776708	1	ADCY1 GABBR2 GNG2
NEUROD2	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	0	78	8	0.0025573582404345707	1	ADCY2 APOA1 CLPS GNAO1 GPC2 GPC6 SSTR3 TTR
HMBOX1	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	0	110	3	0.002562236232100945	1	ADCY1 ADCY2 GNG2
ARX	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	0	197	7	0.002568278861607931	1	APOA1 MMP2 PAPPA2 SCG3 SERPINA10 SPP1 VCAN
SPIB	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	0	195	3	0.0025848522659531747	1	MBOAT4 PCSK1 SEC11C
SPIB	REACTOME	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	19	0	195	3	0.0025848522659531747	1	APOA1 APOA4 APOC3
GATA2	REACTOME	REACTOME_STIMULI_SENSING_CHANNELS	107	0	170	6	0.002586223501304219	1	ASIC5 CLCN4 TRPC6 TRPM2 WNK2 WNK3
PAX6	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	0	187	9	0.002596075762455685	1	ATP1A3 CACNA2D1 CACNB4 CACNG6 FGF14 KCNJ11 KCNJ2 SCN1B SCN3B
ZNF846	REACTOME	REACTOME_O_LINKED_GLYCOSYLATION	111	0	164	6	0.0025990642544442277	1	ADAMTSL1 GALNT16 MUC17 MUC3A MUC5B SPON2
NEUROG3	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	0	178	4	0.002619225365119604	1	GABBR2 GNG4 KCNJ3 KCNJ6
ETV1	REACTOME	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	30	0	258	4	0.002620686077152823	1	GNG2 GNG4 GRIK5 NCALD
EBF3	PID	PID_AP1_PATHWAY	70	0	52	3	0.0026218912745654688	1	AGT GATA2 NTS
GATA2	PID	PID_HNF3B_PATHWAY	45	0	170	4	0.0026237628417737913	1	ABCC8 APOA1 GCK TTR
SIX2	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	0	201	11	0.002631077884961419	1	AKT3 CACNA1A CACNA1B CACNA2D1 CACNB4 CACNG4 CACNG6 CACNG7 JMJD7-PLA2G4B MAPK8IP1 PRKCG
E2F7	REACTOME	REACTOME_PHASE_2_PLATEAU_PHASE	25	0	148	3	0.002652040351450502	1	CACNA1C CACNB2 CACNG6
NHLH1	REACTOME	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	12	0	86	2	0.002654900995492815	1	KCNK17 KCNK3
NR4A3	PID	PID_ENDOTHELIN_PATHWAY	63	0	201	5	0.00267857008213368	1	ADCY1 ADCY2 GNAO1 PRKCG TRPC6
NEUROG3	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	0	178	3	0.0026828544767667495	1	AKT3 NEUROD1 RFX6
PBX3	REACTOME	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	24	0	155	3	0.0026829433666959446	1	PODXL2 SULT2A1 TPST2
NEUROD2	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	0	78	5	0.0026888127589198563	1	LMX1B POU5F1 RET SCN3B TPH1
FOXJ1	WP	WP_RETT_SYNDROME_CAUSING_GENES	49	0	75	3	0.0026918577210348626	1	GABBR2 SRRM3 SYNE2
GATA2	REACTOME	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	22	0	170	3	0.0027005840061332664	1	KCNMA1 KCNMB2 PDE2A
E2F7	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	0	148	4	0.002707365446698695	1	DNM3 SNAP25 SYN1 SYP
LMX1B	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	0	199	7	0.002717438893135693	1	APOA1 MMP2 PAPPA2 SCG2 SCG3 SERPINA10 VCAN
PAX4	REACTOME	REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	76	0	101	4	0.0027188101948102394	1	TUBA1A TUBB2B TUBB3 TUBB4A
LMX1B	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	199	8	0.002720832424133901	1	ADCY1 ADCY2 CAMK2B RGS11 RGS16 RGS4 RGS5 RGS9
HLF	REACTOME	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	71	0	52	3	0.002730005395759183	1	IFI6 IFIT1 MX2
FOXD4L5	WP	WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	6	0	182	2	0.002735359544428717	1	FFAR2 PYY
LMX1B	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	0	199	3	0.0027380836899162375	1	CPLX1 SNAP25 STX1A
SOX4	NABA	NABA_MATRISOME_ASSOCIATED	751	0	294	29	0.0027450504359061156	1	ADAM12 ADAMTSL1 AGT ANXA6 CCL19 CELA3A CFC1 CLEC4G CSH1 FGF14 GPC2 GPC6 IFNE LEFTY1 MDK MEP1B MMP11 MUC17 MUC5B PAPPA2 PDGFD PGF S100A1 S100G SCUBE1 SEMA6B SERPINA10 SERPINI1 WNT9A
TFCP2L1	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	0	248	7	0.0027616667620063984	1	APOA1 APOC3 CLPS GPC2 RBP1 RGS9 TTR
ASCL2	WP	WP_BDNFTRKB_SIGNALING	33	0	113	3	0.0027655775009126637	1	ADCY1 ARC EIF4EBP1
MAFB	NABA	NABA_MATRISOME	1026	0	256	33	0.0027657662651566772	1	ADAM12 ADAMTSL2 AEBP1 AGT C1QL1 CCL19 CELA3A CELA3B CLEC4G ELFN1 F10 IGF2 IGSF10 MDK MEP1B MMP2 MUC16 MUC17 MUC2 MUC3A MUC5B PAPPA2 PDGFD PGF PLXNC1 S100A1 SCUBE1 SERPINA10 SFRP1 SMOC1 SPOCK3 THBS4 WNT9A
ONECUT1	KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	0	93	4	0.002776983454896076	1	CACNA1C CACNA2D1 CACNB2 SLC8A1
ZNF846	REACTOME	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	23	0	164	3	0.002779181618595805	1	MUC17 MUC3A MUC5B
PAX4	REACTOME	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	126	0	101	5	0.0027939647814987367	1	SPC25 TUBA1A TUBB2B TUBB3 TUBB4A
PAX4	REACTOME	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	126	0	101	5	0.0027939647814987367	1	DNM3 TUBA1A TUBB2B TUBB3 TUBB4A
SPIB	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	0	195	8	0.002801814403098901	1	FEV GATA2 GCK MAP2 POU5F1 RET SCN3B TP73
MAFA	KEGG	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	74	0	251	6	0.00280514646318597	1	CACNA1C CACNA2D1 CACNG4 CACNG6 SGCD SLC8A1
SIX2	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	0	201	3	0.0028167703310273406	1	CPLX1 GAD2 STX1A
FOXD4L5	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	0	182	4	0.002838064129964124	1	ADCY1 GABBR2 KCNJ2 KCNJ6
RFX6	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	0	182	4	0.002838064129964124	1	LRRC49 TUBA1A TUBB3 TUBB4A
RFX6	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	0	182	4	0.002838064129964124	1	KCNH2 KCNH3 KCNH6 KCNH8
TFCP2L1	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	0	248	5	0.0028474372819974336	1	CPLX1 STX1A SYN1 SYP UNC13A
NEUROG3	WP	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	44	0	178	4	0.0028512294948758177	1	AKT3 MMP2 PAK3 PAK6
RFX6	REACTOME	REACTOME_PROTEIN_FOLDING	102	0	182	6	0.0028567329088252658	1	GNG2 GNG4 RGS9 TUBA1A TUBB3 TUBB4A
FOXD4L5	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	0	182	3	0.0028571867109548066	1	CHRNA5 DDC KCNK3
RFX6	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	0	182	3	0.0028571867109548066	1	CHRNA3 DDC GNG2
RFX6	REACTOME	REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	21	0	182	3	0.0028571867109548066	1	TUBA1A TUBB3 TUBB4A
ASCL1	REACTOME	REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION	10	0	108	2	0.0028603649917187113	1	HHEX POU5F1
PAX6	REACTOME	REACTOME_NCAM1_INTERACTIONS	42	0	187	4	0.0028691411150573165	1	CACNA1H CACNB4 GFRA1 NCAM1
PAX6	WP	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	42	0	187	4	0.0028691411150573165	1	GABBR2 GRIN1 KCNJ6 KCNMA1
NR4A3	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	0	201	7	0.0028731753249889858	1	APOA1 MMP2 PAPPA2 SCG3 SERPINA10 SPP1 VGF
ONECUT1	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	0	93	7	0.002882143525289038	1	ADCY2 CACNA1A CACNA1B CACNB2 GABRB3 NCALD SNAP25
ZNF846	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	0	164	7	0.002888376815103455	1	ANXA6 CAMK2B GNG4 PRKCG RGS11 RGS14 RGS9
NR4A3	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	0	201	8	0.0028932838385156145	1	ADCY1 ADCY2 CAMK2B GNG4 PRKCG RGS11 RGS16 RGS9
TFCP2L1	WP	WP_MONOAMINE_TRANSPORT	32	0	248	4	0.0028934715567530134	1	ADORA2A AGT STX1A SYN1
HEYL	REACTOME	REACTOME_INTERFERON_SIGNALING	203	0	19	3	0.00289684905974652	1	BST2 HLA-DQA2 IFI27
FOXP2	PID	PID_HNF3B_PATHWAY	45	0	84	3	0.0029106703338200868	1	GCK TTR UCP2
HES4	REACTOME	REACTOME_VISUAL_PHOTOTRANSDUCTION	100	0	38	3	0.0029375533734471437	1	APOA1 APOA4 APOC3
HMBOX1	REACTOME	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	10	0	110	2	0.0029653896513628375	1	SNAP25 SYT2
HMBOX1	REACTOME	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	10	0	110	2	0.0029653896513628375	1	ADCY1 ADCY2
SIM1	REACTOME	REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS	18	0	60	2	0.0029673465839983315	1	ACE CES1
HMBOX1	NABA	NABA_ECM_AFFILIATED	170	0	110	6	0.0029699364492492553	1	MUC16 MUC3A MUC5AC MUC5B PLXNC1 SEMA6B
PROX1	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	0	9	2	0.002971552024802371	1	CDH22 KIT
PBX3	REACTOME	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	51	0	155	4	0.0029787114865905684	1	CPLX1 LIN7A SNAP25 SYN1
FOXP2	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP_	13	0	84	2	0.0029832057509668886	1	GIP PAX6
TP73	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	0	70	6	0.0029859997617288636	1	CAMK2B CHRNA3 CHRNA5 GNG4 GRIK5 TUBB4A
NEUROD2	KEGG	KEGG_MELANOGENESIS	101	0	78	4	0.0029878553843339928	1	ADCY2 GNAO1 KIT WNT9A
PAX4	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	0	101	4	0.0029878553871742763	1	GNG4 KCNJ11 RAPGEF4 SNAP25
POU5F1	WP	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	46	0	83	3	0.002996119875213199	1	ADCY1 ADCY2 SYNE2
NEUROD2	REACTOME	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	14	0	78	2	0.0029966917900812184	1	GPC2 GPC6
PBX3	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	0	155	7	0.0030080693405476477	1	ATP1A3 DDC GABRA1 POU5F1 SNAP25 SST TP73
SPIB	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	20	0	195	3	0.0030081820368440537	1	PAX6 PCSK1 SEC11C
ASCL2	WP	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	34	0	113	3	0.003014459296375005	1	ARC CAMK2B NRXN2
AEBP1	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	0	37	4	0.003018256099025729	1	FFAR1 GAST NTS TAC1
FOXP2	REACTOME	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	301	0	84	7	0.0030275920223169495	1	ADAM12 DST JAM3 SPOCK3 TMPRSS6 TTR VCAN
HMBOX1	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	0	110	3	0.0030367820743903984	1	GNG2 KCNJ3 KCNJ6
FEV	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	0	274	5	0.0030706949903543945	1	APOC3 CLPS GPC2 GPC6 RBP1
NEUROG3	REACTOME	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	22	0	178	3	0.003075910128988446	1	KCNMA1 KCNMB2 KCNMB3
GATA2	REACTOME	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	23	0	170	3	0.003076523654798491	1	FFAR1 ISL1 PCSK1
GATA2	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	0	170	4	0.0030790436397042376	1	ABCC8 CACNA1A CACNA1C GCK
PAX6	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	0	187	3	0.0030847770231747784	1	AKT3 NKX6-1 RFX6
PAX6	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	0	187	3	0.0030847770231747784	1	CHRNB2 DDC GNG2
MAFB	KEGG	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	74	0	256	6	0.003092761615507311	1	CACNA1C CACNB4 CACNG4 CACNG6 SGCD SLC8A1
ZNF846	REACTOME	REACTOME_FRUCTOSE_METABOLISM	7	0	164	2	0.003093551229445768	1	AKR1B1 KHK
ARX	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	20	0	197	3	0.0030961978348159613	1	GPR119 PAX6 PCSK1
HHEX	REACTOME	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	44	0	25	2	0.003103779978626431	1	LIN7A TUBB4A
ZNF519	KEGG	KEGG_FOLATE_BIOSYNTHESIS	11	0	102	2	0.0031084954806501752	1	GCH1 QDPR
GATA2	NABA	NABA_MATRISOME	1026	0	170	24	0.00312361890211299	1	ADAMTS2 AGT CELA3A CELA3B F10 GDF1 GPC6 IGSF10 IL11 LGI3 LTBP2 MEP1B MFAP2 MMP11 MMRN1 MUC3A MUC5AC PGF PLXNC1 SEMA6B SPON2 THBS4 VCAN VWA5B2
ASCL2	REACTOME	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	10	0	113	2	0.0031263099921851056	1	SV2B SYT2
PAX4	REACTOME	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	79	0	101	4	0.0031289684645370297	1	TUBA1A TUBB2B TUBB3 TUBB4A
SPIB	WP	WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	6	0	195	2	0.003132947282174059	1	FFAR2 PYY
ZNF846	REACTOME	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	24	0	164	3	0.0031474722130335753	1	PODXL2 SULT2A1 TPST2
ONECUT1	REACTOME	REACTOME_PLATELET_HOMEOSTASIS	86	0	93	4	0.0031581364099002585	1	KCNMA1 KCNMB2 SLC8A1 TRPC6
HES6	NABA	NABA_ECM_GLYCOPROTEINS	196	0	6	2	0.003164602168494457	1	LGI3 SMOC1
TET1	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	0	37	2	0.003166193216690094	1	DDC RET
ARX	WP	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	41	0	197	4	0.0031665279841511795	1	AKT3 MMP2 PAK3 PAK6
MAFA	REACTOME	REACTOME_CGMP_EFFECTS	16	0	251	3	0.0031685638562464202	1	KCNMB2 KCNMB3 PDE2A
MAFA	REACTOME	REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC_	16	0	251	3	0.0031685638562464202	1	MUC16 MUC17 MUC3A
LMX1B	NABA	NABA_MATRISOME	1026	0	199	27	0.003171483453561885	1	ADAMTSL1 AEBP1 ANXA6 CFC1 COL14A1 CSH2 F10 GPC2 IGSF10 LEFTY1 LTBP2 MDK MEP1B MMP11 MMP2 MMRN1 PAPPA2 PGF S100A1 SCUBE1 SERPINA10 SFRP1 SMOC1 SPARC SPOCK3 THBS4 VCAN
TP73	REACTOME	REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_	16	0	70	2	0.0031715583965385985	1	F10 TPST2
PBX3	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	0	155	13	0.003186666105105096	1	ADORA2A BRS3 FFAR1 FFAR3 GABBR2 GNG2 GNG4 NPY PTGDR2 SST SSTR5 TACR3 UTS2B
ONECUT1	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	0	93	3	0.0031874113259557912	1	CACNA1C CACNA2D1 CACNB2
ATOH8	KEGG	KEGG_HEMATOPOIETIC_CELL_LINEAGE	87	0	13	2	0.003196098106990952	1	IL11 KIT
NEUROG3	KEGG	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	74	0	178	5	0.003207116339651095	1	CACNA1C CACNA2D1 CACNG4 CACNG6 SLC8A1
MAFA	WP	WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	0	251	6	0.0032080767911119024	1	CACNA1C CACNA2D1 CACNG4 CACNG6 SGCD SLC8A1
ARNT2	KEGG	KEGG_TIGHT_JUNCTION	132	0	61	4	0.0032115106145048644	1	AKT3 CLDN6 PARD6A PRKCG
SMAD9	REACTOME	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	23	0	173	3	0.0032322771844814913	1	CPLX1 LIN7A SYN1
SOX4	REACTOME	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	87	0	294	7	0.0032390437162598262	1	BEGAIN LIN7A LRFN1 LRRTM3 NRXN2 STX1A SYT2
ONECUT1	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	0	93	6	0.0032445053307084137	1	ANXA6 CACNA1C CACNA2D1 CACNB2 SLC8A1 TMOD1
