TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
NEUROG3	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	178	3	0.0016956256004272419	1	CPLX1 SNAP25 STX1A
NEUROG3	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	178	3	0.0016956256004272419	1	CPLX1 SNAP25 STX1A
GATA2	WP	WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	6	up	143	2	0.0016995313693518588	1	FFAR2 FFAR3
NHLH1	WP	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	48	down	17	2	0.0017012296433264185	1	CNGA4 GRIN1
ARX	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	down	48	2	0.0017012296437778351	1	SNAP25 STX1A
SMAD9	WP	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	51	up	133	4	0.0017072881113925353	1	CACNA1C CAMK2B GRIN2C NTRK2
ASCL2	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	down	19	2	0.0017117760312207464	1	ADCY5 KCNJ2
ASCL2	REACTOME	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	43	down	19	2	0.0017117760312207464	1	KCNB2 KCNH7
ASCL1	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	up	72	4	0.001715033633752694	1	CAMK1 CAMK2B GRIN2C PPM1E
ZNF846	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	85	7	0.0017226464272018793	1	ADCY5 CHRNA5 GNG4 GRIN2C KCNJ2 PRKCG SYN1
ZNF492	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	up	26	4	0.0017237819413200572	1	CACNA1C CACNB2 MAP3K12 MAPK10
HIC1	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	down	20	2	0.0017267186141823876	1	ADCY1 PRKCG
TP73	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	43	5	0.0017319184929409648	1	CAMK2B CHRNA3 CHRNA5 GNG4 TUBB4A
HLF	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	43	5	0.0017319184929409648	1	CACNA1B GABRA1 GABRB3 GRIA2 SNAP25
HMBOX1	WP	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	51	up	62	3	0.0017509831355398964	1	AKT3 CACNA1C NTRK2
HMBOX1	REACTOME	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	51	up	62	3	0.0017509831355398964	1	CPLX1 LIN7A SNAP25
GATA2	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	up	143	8	0.0017546881800178937	1	ATP1A3 CACNA1C FXYD1 ITPR1 KCNE4 KCNK3 SCN3B TMOD1
PROX1	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	up	7	2	0.0017547089105217628	1	CDH22 KIT
NEUROG3	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	5	up	178	2	0.0017611075543209065	1	INSM1 NEUROD1
NEUROG3	REACTOME	REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	5	up	178	2	0.0017611075543209065	1	DDC TPH1
NEUROG3	BIOCARTA	BIOCARTA_BOTULIN_PATHWAY	5	up	178	2	0.0017611075543209065	1	SNAP25 STX1A
FOXP2	REACTOME	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	23	down	36	2	0.0017654423981047218	1	GIP PAX6
LMX1B	REACTOME	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	140	down	82	5	0.0017731132516305426	1	COL12A1 COL14A1 COL1A2 MMP13 SCUBE3
ETV1	REACTOME	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	33	up	210	4	0.00177526758082025	1	GIP GNG2 GNG4 SCT
LMX1A	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	up	198	4	0.0017879531982279984	1	ABCC8 GNG2 KCNJ2 KCNJ3
HES4	WP	WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	44	up	19	2	0.0017917522612589387	1	AGT ITPR1
FEV	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	25	up	129	3	0.0017928365394773715	1	AKT3 GNG2 GNG4
ZNF883	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	down	8	2	0.0017989210029207836	1	CACNA1C CACNA2D2
MAFA	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	up	185	7	0.0018010799991451387	1	CHGB FBN1 PAPPA2 SCG2 SCG3 SERPINA10 VGF
SPIB	WP	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	51	up	135	4	0.001803317128710069	1	AKT3 CACNA1C GRIN2C NTRK2
SPIB	REACTOME	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	51	up	135	4	0.001803317128710069	1	CPLX1 GAD2 LIN7A SYN1
MAFB	REACTOME	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	down	27	2	0.0018068096198559092	1	DLL1 DTX1
ETV1	REACTOME	REACTOME_NEURONAL_SYSTEM	410	down	29	5	0.0018108107117416061	1	CAMK1 GRIN2C HCN4 KCNH7 KCNJ3
HIC1	WP	WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	42	down	20	2	0.0018114095562805632	1	ADCY1 PRKCG
NEUROG3	KEGG	KEGG_AXON_GUIDANCE	129	up	178	7	0.0018131432576746764	1	ABLIM2 CXCL12 EFNB3 EPHA4 PAK3 PAK6 PLXNC1
HLF	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	up	43	5	0.0018183120416762621	1	CYSLTR2 GABRA1 GABRB3 GPR83 GRIA2
MAFB	KEGG	KEGG_MAPK_SIGNALING_PATHWAY	267	up	221	12	0.0018240483396443352	1	AKT3 CACNA1A CACNA1C CACNA1E CACNA1G CACNA1H CACNA2D2 CACNG4 HSPA6 MAP3K12 MAPK8IP1 NTRK2
E2F7	REACTOME	REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	11	up	78	2	0.0018321204776761135	1	CACNA2D2 CACNB2
E2F7	REACTOME	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	11	up	78	2	0.0018321204776761135	1	CHRNA5 CHRNB2
E2F7	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	down	64	4	0.001847928986244085	1	CACNA1C KCNJ11 RAPGEF4 SNAP25
HMBOX1	REACTOME	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	52	up	62	3	0.0018520052532716713	1	ADCY1 ADCY2 ADCY5
NEUROG3	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	up	178	9	0.001857260547156736	1	ADCY5 CACNG4 CAMK1 CAMK2B GABBR2 GABRB3 GNG4 GRIN2C KCNJ6
FOXP2	REACTOME	REACTOME_PEPTIDE_HORMONE_METABOLISM	90	down	36	3	0.0018606075751692597	1	GIP PAX6 STX1A
FOXP2	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	down	36	3	0.0018606075751692597	1	ADCY1 ADCY5 SGCD
FOXP2	KEGG	KEGG_GAP_JUNCTION	90	down	36	3	0.0018606075751692597	1	ADCY1 ADCY5 TUBB4A
FEV	REACTOME	REACTOME_PEPTIDE_HORMONE_METABOLISM	90	up	129	5	0.0018683844283526874	1	GHRL ISL1 MBOAT4 PCSK1 STX1A
ONECUT1	KEGG	KEGG_LONG_TERM_POTENTIATION	70	up	99	4	0.0018698647108892352	1	CACNA1C GRIA2 ITPR1 PPP1R1A
SOX4	REACTOME	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	20	down	165	3	0.001870714936242468	1	BGN GPC6 VCAN
ASCL1	PID	PID_HNF3B_PATHWAY	45	up	72	3	0.0018744359422394608	1	ABCC8 GCK KCNJ11
SIX2	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	up	161	8	0.0018793241375665293	1	ASIC1 ASIC4 ATP1A3 CLCA1 FXYD6 NALCN TRPM3 UNC79
ZNF846	WP	WP_FRAGILE_X_SYNDROME	122	down	57	4	0.0018811913904893673	1	CAMK1 CAMK2B GRIN1 ITPR1
NEUROD1	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	up	96	6	0.00188140695608785	1	ADCY2 CACNA1E CACNA1G CACNA1H CAMK2B P2RX6
GATA2	REACTOME	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	23	up	143	3	0.0018817406580835527	1	FFAR1 ISL1 PCSK1
ASCL1	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	up	72	5	0.0018899102324214656	1	CHRNB2 DDC GCK TP73 TPH1
HMBOX1	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	down	36	5	0.0018905502219723758	1	ADORA2A FFAR2 GPBAR1 SSTR1 TAC3
MAFA	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	185	3	0.001893523728743296	1	CPLX1 SNAP25 SYN1
ONECUT1	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	up	99	3	0.0018972102106742383	1	ADCY2 ADCY5 CYSLTR2
MAFA	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	5	up	185	2	0.0019007204049849014	1	INSM1 NEUROG3
NEUROD2	REACTOME	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	14	up	62	2	0.0019054016650675853	1	GPC2 GPC6
ETV1	REACTOME	REACTOME_CGMP_EFFECTS	16	up	210	3	0.0019083973192518533	1	KCNMA1 KCNMB2 PDE2A
ZFP69B	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	down	18	2	0.0019094513538648883	1	RGS16 RGS4
ARX	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	down	48	2	0.0019094513544671843	1	SNAP25 STX1A
E2F7	REACTOME	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	51	down	64	3	0.0019185197343579707	1	LIN7A SNAP25 SYN1
SIX2	WP	WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	144	up	161	7	0.0019190554623439438	1	GABRB3 GRIA2 GRIN1 MAPK10 NCAM1 NTRK2 SIRPA
E2F7	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	up	78	3	0.0019314010914910362	1	GNAO1 RGS11 RGS9
FEV	REACTOME	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	133	up	129	6	0.001934228086457379	1	ADCY1 ADCY2 ADCY5 GNG2 GNG4 SCT
SPIB	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	up	135	4	0.0019382849690582349	1	CACNA1A CPLX1 SLC18A1 SYN1
HMBOX1	REACTOME	REACTOME_HEDGEHOG_OFF_STATE	113	up	62	4	0.0019396696420742598	1	ADCY1 ADCY2 ADCY5 TUBB4A
HIC1	REACTOME	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	31	up	28	2	0.0019429532892807355	1	DLL1 DTX1
ISL1	REACTOME	REACTOME_L1CAM_INTERACTIONS	121	up	58	4	0.0019468091938081855	1	DCX NFASC SCN3A SPTBN4
POU5F1	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	65	4	0.0019568475074726033	1	ADCY1 ADCY2 CACNA2D2 GNG2
SIX2	REACTOME	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	19	down	46	2	0.001956962466241441	1	KCNK16 KCNK17
AEBP1	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	up	33	4	0.001967788955186678	1	FFAR1 GAST NTS TAC1
SIX2	REACTOME	REACTOME_STIMULI_SENSING_CHANNELS	107	up	161	6	0.0019683649295847427	1	ASIC1 ASIC4 CLCA1 NALCN TRPM3 UNC79
NEUROG3	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	up	178	9	0.0019845219118289625	1	ARNT2 DDC GHRL ID4 KCNH7 KCNMA1 MAPK10 PROX1 TPH1
LMX1A	WP	WP_COMPLEMENT_AND_COAGULATION_CASCADES	59	down	15	2	0.0019871667447597385	1	C7 F10
NR4A3	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	up	169	4	0.0019876378658009175	1	CACNA2D1 CACNA2D2 CAMK2B SCN3B
NR4A3	REACTOME	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	up	169	4	0.0019876378658009175	1	ADCY5 GNG4 ITPR1 RAPGEF4
NR4A3	REACTOME	REACTOME_NCAM1_INTERACTIONS	42	up	169	4	0.0019876378658009175	1	CACNA1G CACNA1H GFRA1 NCAM1
NR4A3	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	up	169	4	0.0019876378658009175	1	GNAO1 GNG4 RGS11 RGS9
SOX4	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	down	165	4	0.001988529068185585	1	ADCY2 GNG2 GNG4 KCNJ3
ZNF846	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	up	85	3	0.0019931351411131004	1	CDK5R1 CDK5R2 TPH1
NEUROG3	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	up	178	3	0.0019937132880789576	1	CPLX1 SNAP25 STX1A
NEUROG3	WP	WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	40	up	178	4	0.0020013966121164017	1	CACNA1C GRIN2C SLC8A1 TPH1
NR4A3	REACTOME	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	20	up	169	3	0.002003212054337289	1	ADCY1 ADCY2 ADCY5
LMX1B	WP	WP_ECTODERM_DIFFERENTIATION	144	down	82	5	0.002006413828178122	1	ABCC4 CELSR2 ELOVL4 GREB1 PLCXD3
NR4A3	KEGG	KEGG_LONG_TERM_POTENTIATION	70	up	169	5	0.0020072282769253436	1	ADCY1 CAMK2B GRIN1 ITPR1 PRKCG
FEV	REACTOME	REACTOME_SIGNALING_BY_NTRKS	134	up	129	6	0.0020089630608361997	1	ASCL1 CDK5R1 CDK5R2 SHC3 TPH1 VGF
TFCP2L1	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	down	73	5	0.002009083213379559	1	DDC GABRA1 KCNH2 NEUROD1 NTRK2
MAFA	WP	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	up	185	8	0.0020213479218262886	1	CHRNB2 GCK LMX1B MAP2 SNAP25 SSTR1 TP73 TPH1
LMX1B	REACTOME	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	11	down	82	2	0.0020224489427299597	1	CFC1 LEFTY1
ISL1	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	up	58	5	0.0020234506380876205	1	FGF14 FXYD6 ITPR1 KCNK3 SCN3A
E2F7	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	down	64	3	0.002028980935202207	1	SNAP25 SYN1 SYP
LMX1B	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	up	126	5	0.0020412557835081113	1	ADCY1 CAMK2B LIN7A PPM1E TUBB2B
SPIB	REACTOME	REACTOME_PHASE_2_PLATEAU_PHASE	25	up	135	3	0.002041633214902694	1	CACNA1C CACNA2D2 KCNE4
SPIB	REACTOME	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	25	up	135	3	0.002041633214902694	1	AKT3 GNG2 GNG4
MAFB	REACTOME	REACTOME_ION_HOMEOSTASIS	54	up	221	5	0.0020423394693276364	1	ATP1A3 FXYD1 FXYD6 KCNJ11 SLC8A1
PAX4	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	down	27	2	0.0020464396760979664	1	ADCY1 GNG4
POU5F1	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	65	6	0.0020467244453700184	1	ADCY1 ADCY2 CACNA2D2 CPLX1 GNG2 PPM1E
ZNF846	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	up	85	6	0.00206159486466706	1	ADCY5 CHRNA5 GNG4 GRIN2C KCNJ2 PRKCG
HMBOX1	REACTOME	REACTOME_G_PROTEIN_MEDIATED_EVENTS	54	up	62	3	0.0020648020219207197	1	ADCY1 ADCY2 ADCY5
HMBOX1	KEGG	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	up	62	4	0.0020681679526551866	1	ADCY1 ADCY2 ADCY5 CACNA1C
EBF3	REACTOME	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	23	up	39	2	0.0020699122753350396	1	GPR119 PAX6
NEUROD1	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	up	96	5	0.0020877209473967318	1	CHGB MMP2 PAPPA2 SCG2 VGF
PBX3	REACTOME	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	30	down	30	2	0.0020885247328470413	1	GNG4 GRIK5
POU5F1	REACTOME	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	14	up	65	2	0.002092036205001646	1	ADCY1 ADCY2
TP73	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	up	43	2	0.002093512475680903	1	CHRNA3 CHRNA5
SOX4	NABA	NABA_MATRISOME	1026	down	165	24	0.0020951518666271207	1	ADAM12 ADAMTSL1 AGT BGN CFC1 CFC1B COL14A1 COL1A2 FGF14 FGF17 GPC6 IGSF10 LGI3 MEP1B MMRN1 PAPPA2 PDGFD PODN S100A1 SERPINA10 SMOC1 SPP1 USH2A VCAN
SPIB	REACTOME	REACTOME_NEUROFASCIN_INTERACTIONS	7	up	135	2	0.0021089094255866137	1	DCX NFASC
ZNF846	REACTOME	REACTOME_CGMP_EFFECTS	16	down	57	2	0.002115315488353753	1	ITPR1 PDE2A
ZNF846	REACTOME	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	16	down	57	2	0.002115315488353753	1	ITPR1 P2RX6
PBX3	REACTOME	REACTOME_NEURONAL_SYSTEM	410	down	30	5	0.0021183648839128155	1	GNG4 GRIK5 KCNAB2 LIN7A SNAP25
POU5F1	REACTOME	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	52	up	65	3	0.0021212801908151446	1	ADCY1 ADCY2 GNG2
DACH1	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	up	13	3	0.002124346040336622	1	ADORA2A CHRNA3 CSH1
ARX	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	down	48	2	0.002129151936618001	1	SNAP25 STX1A
ARX	REACTOME	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	19	down	48	2	0.002129151936618001	1	KCNJ2 KCNK17
MAFB	REACTOME	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	33	up	221	4	0.002138943034882823	1	CYSLTR2 GNG2 GNG4 SCT
MAFB	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	up	221	4	0.002138943034882823	1	ADCY1 CYSLTR2 GNG2 GNG4
SOX4	REACTOME	REACTOME_GABA_RECEPTOR_ACTIVATION	60	up	120	4	0.00214061787371711	1	ADCY1 GABBR2 GABRB3 KCNJ6
SIX2	WP	WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	6	up	161	2	0.0021481436908876717	1	FFAR3 PYY
FEV	REACTOME	REACTOME_NEUREXINS_AND_NEUROLIGINS	56	up	129	4	0.002160232791731498	1	GRIN2C LIN7A LRRTM3 STX1A
SOX4	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	down	165	3	0.0021625992122473736	1	ADCY2 CHRNA5 GNG2
PAX6	WP	WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	51	up	142	4	0.0021689813191463347	1	AKT3 GRIN1 GRIN2C NTRK2
NR4A3	REACTOME	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	43	up	169	4	0.0021698878404960986	1	LRRC49 TTLL10 TTLL6 TTLL7
NR4A3	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	up	169	4	0.0021698878404960986	1	ADCY1 ADCY2 ADCY5 GNG4
MAFB	ST	ST_WNT_BETA_CATENIN_PATHWAY	34	down	27	2	0.00217160465875188	1	NKD1 SFRP1
LMX1A	REACTOME	REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	5	up	198	2	0.0021736929857057996	1	DDC TPH1
LMX1A	BIOCARTA	BIOCARTA_BOTULIN_PATHWAY	5	up	198	2	0.0021736929857057996	1	SNAP25 STX1A
DPF3	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	up	10	2	0.0021761256615751012	1	GRIA2 GRIN2C
FEV	REACTOME	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	down	123	3	0.0021828331623907626	1	CACNA1C CACNA2D2 CACNB2
ETV1	KEGG	KEGG_CALCIUM_SIGNALING_PATHWAY	178	up	210	9	0.0021883923600204414	1	AVPR1B CACNA1A CACNA1B CACNA1E CACNA1G CAMK2B P2RX6 PRKCG SLC8A1
ZNF883	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	up	19	3	0.002191427542300728	1	ATP6V1G2 CLCA1 CLCN4
SOX4	REACTOME	REACTOME_ION_CHANNEL_TRANSPORT	184	down	165	8	0.0021917206344606033	1	ASIC1 ASIC4 ATP1A3 ATP6V1G2 CLCA4 NALCN TRPM3 UNC80
NEUROG3	WP	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	41	up	178	4	0.0021947042663885696	1	AKT3 MMP2 PAK3 PAK6
NFAT5	WP	WP_CIRCADIAN_RHYTHM_RELATED_GENES	207	down	17	3	0.002198369477052875	1	ADCY1 ARNT2 DDC
ZNF382	ST	ST_GRANULE_CELL_SURVIVAL_PATHWAY	28	down	33	2	0.0022004187046600343	1	MAPK10 MAPK8IP2
ASCL1	REACTOME	REACTOME_ACTIVATION_OF_RAC1	13	up	72	2	0.002201966536006572	1	PAK3 PAK6
MAFB	REACTOME	REACTOME_CGMP_EFFECTS	16	up	221	3	0.002207803658020424	1	KCNMA1 KCNMB2 PDE2A
POU2F2	REACTOME	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	140	up	52	4	0.0022132087005840573	1	COL14A1 COL1A2 SCUBE1 SPOCK3
SOX4	REACTOME	REACTOME_PHASE_3_RAPID_REPOLARISATION	8	up	120	2	0.0022148764850955516	1	KCNE4 KCNH2
LMX1B	NABA	NABA_MATRISOME_ASSOCIATED	751	down	82	12	0.0022223093394507787	1	ADAMTSL1 CFC1 CFC1B F10 GPC2 LEFTY1 MEP1B MMP13 PAPPA2 S100A1 SCUBE3 SERPINA10
ONECUT1	WP	WP_FRAGILE_X_SYNDROME	122	up	99	5	0.002225522284697079	1	EPHA4 GRIA2 ITPR1 KCNC1 NTRK2
SOX4	REACTOME	REACTOME_STIMULI_SENSING_CHANNELS	107	down	165	6	0.0022273040092305463	1	ASIC1 ASIC4 CLCA4 NALCN TRPM3 UNC80
SIM1	REACTOME	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	17	up	55	2	0.002227819681562937	1	GRIA2 TSPAN7
LMX1B	KEGG	KEGG_FATTY_ACID_METABOLISM	42	down	82	3	0.002228611331207664	1	ACSL6 ADH6 CPT1C
SMAD9	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	down	36	4	0.002256184817397644	1	KCNE4 KCNK16 SCN3B TMOD1
NR4A3	REACTOME	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	26	down	36	2	0.002256235294700426	1	CHST10 ST8SIA3
E2F7	REACTOME	REACTOME_ION_HOMEOSTASIS	54	down	64	3	0.0022616068838201553	1	FXYD1 FXYD6 KCNJ11
TFCP2L1	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP_	13	down	73	2	0.0022627368052792196	1	ISL1 PCSK1
MAFA	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	20	down	47	2	0.002263958372001218	1	PAX6 PCSK1
TFCP2L1	REACTOME	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_	330	down	73	7	0.0022724639883225928	1	ADORA2A AGT AVPR1B CXCL12 GHRL MLN TAC3
RFX6	KEGG	KEGG_ERBB_SIGNALING_PATHWAY	87	down	11	2	0.002273049455803977	1	PAK6 SHC3
GATA2	KEGG	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	up	143	5	0.0022798579085353543	1	ADCY1 ADCY2 ADCY5 AKT3 MAPK10
MAFA	WP	WP_G_PROTEIN_SIGNALING_PATHWAYS	96	up	185	6	0.0022845605117183254	1	ADCY1 ADCY2 ADCY5 GNG4 ITPR1 KCNJ3
RFX6	REACTOME	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	20	up	177	3	0.0022855099337905083	1	CAMK2B GRIN1 NEFL
LMX1A	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	198	3	0.002298266216247735	1	SNAP25 STX1A SYN1
