TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
TFCP2L1	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	down	71	3	0.0011867137762001656	1	CDK5R2 ID4 VGF
ZNF492	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	up	45	4	0.0011903758319213864	1	ATP1A3 CACNA1C CACNB2 SCN2A
ARX	REACTOME	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	21	up	134	3	0.0011905638336021651	1	GNG2 GNG4 GRIK3
LMX1B	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	158	3	0.0012036952143417157	1	CPLX1 SNAP25 STXBP1
LMX1B	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	158	3	0.0012036952143417157	1	CPLX1 SNAP25 STXBP1
TFCP2L1	KEGG	KEGG_MELANOGENESIS	101	up	155	6	0.0012058476889988956	1	ADCY1 ADCY5 GNAO1 KIT PRKCG WNT9A
NEUROD1	REACTOME	REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	7	up	102	2	0.0012110779838249153	1	CHRNA3 CHRNB4
ZNF846	REACTOME	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	up	79	4	0.0012124743730612675	1	ABCC8 ADCY5 GNG4 RAPGEF4
RFX6	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	up	179	4	0.0012335605973553543	1	GABBR2 GNG2 GNG4 KCNJ11
ETV1	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	up	205	5	0.0012371273950202433	1	CACNA1A CACNA1B CPLX2 SYN1 SYP
MAFA	REACTOME	REACTOME_CGMP_EFFECTS	16	up	181	3	0.0012455790026936198	1	ITPR1 KCNMB2 PDE2A
POU5F1	REACTOME	REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	10	up	71	2	0.001248732318182011	1	ADCY1 ADCY2
GATA2	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	up	130	4	0.001250556341723219	1	ADCY1 ADCY2 ADCY5 PRKCH
ZNF883	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	down	8	2	0.0012537509778240974	1	CACNA1C ITGA7
NR4A3	BIOCARTA	BIOCARTA_BOTULIN_PATHWAY	5	up	150	2	0.0012546558218129444	1	SNAP25 STX1A
HMBOX1	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	up	70	5	0.0012575583760794373	1	ADCY1 ADCY2 ADCY5 CACNA1C RGS17
HEY1	PID	PID_NOTCH_PATHWAY	59	up	12	2	0.0012598927392551973	1	DLL3 DNER
NFAT5	ST	ST_GRANULE_CELL_SURVIVAL_PATHWAY	28	up	25	2	0.0012634154197825875	1	MAPK10 MAPK8IP2
ASCL2	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	down	21	3	0.0012690641044353912	1	ATP1A3 KCNJ2 KCNK17
SOX4	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	down	137	3	0.0012690641055520535	1	ADCY2 DRD2 GNG2
NR4A3	REACTOME	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	up	150	4	0.0012826055659671542	1	ADCY5 GNG4 ITPR1 RAPGEF4
MAFA	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	up	181	4	0.0012852781817226377	1	GNG2 GNG4 KCNJ11 KCNJ2
SMAD9	KEGG	KEGG_GNRH_SIGNALING_PATHWAY	101	up	157	6	0.001288051786589972	1	ADCY5 CACNA1C CAMK2B ITPR1 MAPK10 MAPK12
FEV	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	up	154	4	0.0012904394283321796	1	ADCY1 ADCY2 ADCY5 ITPR1
PBX3	REACTOME	REACTOME_NEURONAL_SYSTEM	410	down	27	5	0.0012953585405718337	1	DLG2 GNG4 GRIK5 LIN7A SNAP25
NHLH1	PID	PID_RHOA_REG_PATHWAY	46	up	62	3	0.0012977994225528144	1	ARHGAP9 MCF2L VAV3
SIM1	PID	PID_INTEGRIN5_PATHWAY	17	up	42	2	0.0013044551843720553	1	FBN1 ITGA4
ZNF846	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	down	50	5	0.0013050786581414453	1	AGT BRS3 ITPR1 MLN TAC3
MAFB	KEGG	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	83	up	192	6	0.0013075251093941365	1	CACNA1C CACNG4 ITGA4 ITGA7 SGCD SLC8A1
HMBOX1	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	up	70	4	0.0013153876510577645	1	ADCY1 ADCY2 ADCY5 CACNA1C
HMBOX1	KEGG	KEGG_GAP_JUNCTION	90	up	70	4	0.0013153876510577645	1	ADCY1 ADCY2 ADCY5 TUBB4A
FEV	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	up	154	3	0.001316112075979925	1	GHRL MBOAT4 PCSK1
HMBOX1	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	up	70	3	0.0013184084321534728	1	ADCY1 ADCY2 ADCY5
PROX1	REACTOME	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	up	15	2	0.0013195558813177133	1	APOB LRAT
TFCP2L1	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	up	155	4	0.0013216674791463046	1	ADCY1 ADCY5 ITPR1 PRKCG
FEV	BIOCARTA	BIOCARTA_BOTULIN_PATHWAY	5	up	154	2	0.001321887278100009	1	SNAP25 STX1A
SOX4	WP	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	up	143	7	0.0013255620033715276	1	ADCY1 CHRM4 ITPR1 RGS17 RGS5 RGS9 SLC8A1
GATA2	REACTOME	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	up	130	8	0.001330807325342409	1	AGT DGKB FFAR2 GHRL ITPR1 PRKCH TAC3 TACR3
POU2F2	REACTOME	REACTOME_NEURONAL_SYSTEM	410	up	54	7	0.001332303322734707	1	ADCY1 CACNA1A KCNH7 KCNJ6 KCNK17 KCNMB2 LIN7A
HLF	SIG	SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	36	down	20	2	0.001332661117774414	1	ITPR1 PLCG2
ASCL2	REACTOME	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	9	up	82	2	0.0013345137262400497	1	CHRNA3 CHRNB2
TFCP2L1	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	up	155	6	0.0013346458117323712	1	GABBR2 GNG4 KCNH7 KCNH8 KCNJ2 KCNMB2
CSRNP3	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	up	7	3	0.0013510230118906064	1	PTHLH SUCNR1 TACR3
HIC1	WP	WP_CANNABINOID_RECEPTOR_SIGNALING	29	down	25	2	0.0013554286030151852	1	ADCY1 MAPK12
NEUROG3	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	up	184	4	0.0013656811012922043	1	ABCC8 GABBR2 GNG4 KCNJ6
ETV1	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	up	205	10	0.0013769589118588499	1	CACNA2D1 CAMK2B KCNH2 KCNJ2 KCNK16 KCNK17 SCN1B SCN3A SLC8A1 TMOD2
NHLH1	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	up	62	4	0.0013792043541041021	1	KCNH2 KCNK17 KCNK3 KCNMA1
SPIB	REACTOME	REACTOME_PHASE_0_RAPID_DEPOLARISATION	42	up	153	4	0.00137991188347808	1	CACNA1C FGF14 SCN2A SCN3A
SPIB	REACTOME	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	42	up	153	4	0.00137991188347808	1	AKT3 GCK PAX6 RFX6
SIX2	WP	WP_G_PROTEIN_SIGNALING_PATHWAYS	96	up	113	5	0.0013856063739365876	1	ADCY5 GNAO1 ITPR1 PRKCG PRKCH
KCNIP3	WP	WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	123	up	24	3	0.0013856947538593012	1	ITGA4 KIT PAK3
SMAD9	REACTOME	REACTOME_DAG_AND_IP3_SIGNALING	41	up	157	4	0.0013857063624553856	1	ADCY5 CAMK2B ITPR1 PRKCG
LMX1A	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	166	3	0.0013877352270306176	1	SNAP25 STX1A SYN1
NHLH1	REACTOME	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	35	down	21	2	0.0013900599997657137	1	GABBR2 KCNJ11
NHLH1	REACTOME	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	12	up	62	2	0.0013903269943082996	1	KCNK17 KCNK3
LMX1B	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	5	up	158	2	0.0013908303825833634	1	INSM1 NKX2-2
ASCL2	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	up	82	7	0.001397074776153251	1	ADCY1 CAMK2B CHRNA3 CHRNB2 PPM1E STXBP1 TUBB4A
NR4A3	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	up	150	4	0.0014017904676704163	1	ADCY1 ADCY2 ADCY5 GNG4
SOX4	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	47	down	137	4	0.0014024070340027395	1	ABCC8 CACNA1A CACNA1C MAPK10
PLAG1	NABA	NABA_CORE_MATRISOME	275	up	24	4	0.0014103772018914107	1	NTNG2 PRELP SNED1 SPON2
FEV	REACTOME	REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	42	up	154	4	0.0014134640523897346	1	GNAO1 GNG2 GNG4 RGS9
LMX1B	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	up	158	3	0.0014168972199658514	1	CPLX1 SNAP25 STXBP1
NR4A3	REACTOME	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	20	up	150	3	0.0014233887001738887	1	ADCY1 ADCY2 ADCY5
FOXJ1	KEGG	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	272	up	60	6	0.0014287063107063513	1	CHRNB2 CHRNB4 CSH1 DRD2 GABBR2 SSTR2
SOX4	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	up	143	12	0.001445575388257958	1	ADCY1 APLN CHRM4 GABBR2 GPC2 ITPR1 RBP1 RGS17 RGS5 RGS9 SSTR2 SSTR3
NEUROD2	REACTOME	REACTOME_MUSCLE_CONTRACTION	205	down	15	3	0.001463938806709586	1	KCNJ2 KCNK17 SCN2A
NEUROG3	REACTOME	REACTOME_GABA_RECEPTOR_ACTIVATION	60	up	184	5	0.0014649756381832635	1	ADCY5 GABBR2 GABRB3 GNG4 KCNJ6
MAFA	REACTOME	REACTOME_OPIOID_SIGNALLING	90	up	181	6	0.0014706331271451267	1	ADCY1 ADCY2 ADCY5 GNG2 GNG4 ITPR1
LMX1B	REACTOME	REACTOME_POTASSIUM_CHANNELS	103	up	158	6	0.0014723089975823278	1	ABCC8 GABBR2 HCN4 KCNH8 KCNK3 KCNMA1
SIM1	REACTOME	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	71	up	42	3	0.0014736071523290262	1	BST2 IFI27 XAF1
MAFB	REACTOME	REACTOME_CGMP_EFFECTS	16	up	192	3	0.0014761064897536036	1	KCNMA1 KCNMB2 PDE2A
SIX2	REACTOME	REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION	7	up	113	2	0.00148366877582784	1	FGF17 FGF9
NEUROD1	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	102	5	0.0014842417656089069	1	ABCC8 ADCY2 KCNJ11 RAPGEF4 STXBP1
FOXP2	REACTOME	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	33	down	23	2	0.001484316541213837	1	ADCY1 ADCY5
EBF3	REACTOME	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_	20	up	38	2	0.0014843825969221847	1	GPR119 PAX6
ZNF492	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	up	45	2	0.0014964943234471173	1	CPLX1 STXBP1
MAFA	REACTOME	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	17	up	181	3	0.0014973118420522624	1	ADCY1 ADCY2 ADCY5
GATA2	KEGG	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	85	up	130	5	0.0014999984269555844	1	ADCY1 ADCY2 ADCY5 AKT3 MAPK10
FOXJ1	NABA	NABA_CORE_MATRISOME	275	up	60	6	0.0015108849896127152	1	COL12A1 COL21A1 IGSF10 LTBP2 SPON1 SPON2
HMBOX1	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	up	70	3	0.0015147972795629405	1	ADCY1 ADCY2 ADCY5
SOX4	REACTOME	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	down	137	4	0.0015177151390550758	1	ADCY2 GNG2 GNG4 RGS4
ARNT2	REACTOME	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	269	down	25	4	0.0015231663526402706	1	CHRNB2 KCNJ2 PRKCG STXBP1
TFCP2L1	WP	WP_RAS_SIGNALING	185	up	155	8	0.0015294749021570464	1	CSF1R FLT1 GNG4 KIT KSR2 MAPK10 PRKCG TTBK1
LMX1A	BIOCARTA	BIOCARTA_BOTULIN_PATHWAY	5	up	166	2	0.0015338385612554406	1	SNAP25 STX1A
FEV	REACTOME	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	20	up	154	3	0.0015351897119146862	1	ADCY1 ADCY2 ADCY5
SIX2	REACTOME	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	27	up	113	3	0.0015389369460718783	1	DGKB ITPR1 PRKCH
PAX6	REACTOME	REACTOME_INSULIN_PROCESSING	27	up	113	3	0.0015389369460718783	1	CPE PCSK1 PCSK2
HMBOX1	REACTOME	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	94	up	70	4	0.0015451206269601059	1	ADCY1 LIN7A PPM1E TUBB4A
POU5F1	REACTOME	REACTOME_NEURONAL_SYSTEM	410	up	71	8	0.00155671755369724	1	ADCY1 ADCY2 CPLX1 GNG2 KCNH3 KCNK16 KCNK17 PPM1E
FOXJ1	REACTOME	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	41	down	19	2	0.0015571047371827351	1	PRELP VCAN
ARX	PID	PID_CONE_PATHWAY	23	up	134	3	0.0015620031757973551	1	CNGA3 LRAT RGS9
NEUROD1	WP	WP_DOPAMINERGIC_NEUROGENESIS	30	up	102	3	0.0015636139263598414	1	NEUROD1 NKX2-2 RET
NEUROG3	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	up	184	3	0.0015696765176700378	1	CPLX1 SNAP25 STX1A
MAFB	REACTOME	REACTOME_PLATELET_HOMEOSTASIS	86	up	192	6	0.0015713085927979709	1	GNG2 GNG4 KCNMA1 KCNMB2 PDE2A SLC8A1
POU5F1	REACTOME	REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	up	71	3	0.0015780535184395372	1	ADCY1 ADCY2 GNG2
POU5F1	REACTOME	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	43	up	71	3	0.0015780535184395372	1	ADCY1 ADCY2 GNG2
ONECUT1	REACTOME	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	31	up	99	3	0.001580086390207125	1	ANK2 SCN2A SPTBN4
ETV1	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	up	205	15	0.001581415109631168	1	APLN CAMK2B CHRM4 CNR1 GNAO1 GNG2 GNG4 GPC2 PRKCG RGS17 RGS4 RGS5 SST SSTR2 SUCNR1
ZFP69B	REACTOME	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	29	up	27	2	0.001581539749379246	1	EDAR TNFSF14
NEUROG3	KEGG	KEGG_DILATED_CARDIOMYOPATHY	90	up	184	6	0.0015991394777176149	1	ADCY5 CACNA1C CACNA2D1 CACNG4 ITGA4 SLC8A1
MAFB	NABA	NABA_MATRISOME_ASSOCIATED	751	down	40	8	0.001603967920517535	1	ANGPT2 CELA3B CRLF1 FGF17 GDF11 HGFAC SFRP1 WNT9A
ASCL1	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	up	82	5	0.0016116971112042355	1	CAMK2B KCNJ11 KCNJ2 KCNK17 SCN3A
PAX4	PID	PID_HEDGEHOG_2PATHWAY	22	down	36	2	0.001614690367022109	1	BOC PTCH1
ZNF846	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	up	79	3	0.0016153878849909376	1	CDK5R1 CDK5R2 TPH1
ZNF846	REACTOME	REACTOME_CGMP_EFFECTS	16	down	50	2	0.001631645257469727	1	ITPR1 PDE2A
LMX1A	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	up	166	3	0.0016327989655843256	1	GAD2 SNAP25 STX1A
HLF	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	down	20	3	0.0016523793174426649	1	ITPR1 PLCG2 PRKD1
SOX4	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	up	143	7	0.0016564212042724513	1	ADCY1 ITPR1 PLCG2 RGS17 RGS5 RGS9 SLC8A1
HMBOX1	REACTOME	REACTOME_GPCR_LIGAND_BINDING	463	down	37	6	0.0016639306987579205	1	ADORA2A APLN FFAR2 GNG2 SSTR1 TAC3
FOXP2	NABA	NABA_PROTEOGLYCANS	35	down	23	2	0.0016691286162480168	1	SPOCK3 VCAN
HMBOX1	WP	WP_G_PROTEIN_SIGNALING_PATHWAYS	96	up	70	4	0.0016698628415180439	1	ADCY1 ADCY2 ADCY5 PDE8B
E2F7	REACTOME	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	403	up	73	8	0.0016727725241820757	1	APLN GNAO1 GPC2 ITPR1 PRKCG RGS5 RGS9 SSTR1
ZNF492	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	45	2	0.0016799106819151977	1	CPLX1 STXBP1
ZNF492	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	45	2	0.0016799106819151977	1	CPLX1 STXBP1
GATA2	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	up	130	4	0.0016880144691633348	1	CACNA1A SNAP25 STX1A SYP
HES4	REACTOME	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	27	up	30	2	0.001692372596791225	1	ITPR1 PRKCH
HES4	WP	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	27	up	30	2	0.001692372596791225	1	DLL3 DNER
PBX3	REACTOME	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	30	down	27	2	0.001692372597333125	1	GNG4 GRIK5
TFCP2L1	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	155	6	0.0017026708943503888	1	ADCY1 ADCY5 GNG4 ITPR1 STX1A SYT5
ASCL2	REACTOME	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	205	up	82	6	0.0017150781800097104	1	ADCY1 CAMK2B CHRNA3 CHRNB2 PPM1E TUBB4A
NHLH1	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	down	21	2	0.001724527708104051	1	CDK5R1 VGF
LMX1B	NABA	NABA_CORE_MATRISOME	275	up	158	10	0.001750270020003497	1	COL21A1 COL22A1 COLQ EDIL3 LTBP2 MMRN1 SPARC SPOCK3 SPON1 VCAN
NFAT5	WP	WP_MAPK_CASCADE	33	up	25	2	0.0017545671001378826	1	MAP2 MAPK10
ZNF382	REACTOME	REACTOME_INTERFERON_SIGNALING	203	down	34	4	0.0017556165840139082	1	BST2 HLA-DQA2 USP41 XAF1
SIM1	REACTOME	REACTOME_NEURONAL_SYSTEM	410	up	42	6	0.0017620840502958757	1	CACNA1B CACNB2 GJD2 GRIK3 KCNA6 LRRTM3
MAFB	REACTOME	REACTOME_GABA_RECEPTOR_ACTIVATION	60	up	192	5	0.001767065010363833	1	ADCY1 GABBR2 GNG2 GNG4 KCNJ2
ARX	REACTOME	REACTOME_CARDIAC_CONDUCTION	137	down	50	4	0.001767846369577497	1	CAMK2B KCNJ2 KCNK17 SLC8A1
MAFB	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	up	192	3	0.0017733286829849648	1	CPLX1 SNAP25 STX1A
FEV	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	21	up	154	3	0.001775820117115079	1	AKT3 GCK RFX6
FEV	WP	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21	up	154	3	0.001775820117115079	1	ADCY2 CHRNB2 GNG2
FEV	REACTOME	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	21	up	154	3	0.001775820117115079	1	GNG2 GNG4 GRIK3
MAFA	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	181	3	0.0017787563257144479	1	CPLX1 SNAP25 SYN1
ETV1	REACTOME	REACTOME_CGMP_EFFECTS	16	up	205	3	0.0017812638539956849	1	KCNMA1 KCNMB2 PDE2A
CSRNP3	REACTOME	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_	124	up	7	2	0.0017830227559717526	1	APOB FBN1
ZFP69B	WP	WP_OSTEOBLAST_DIFFERENTIATION	119	up	27	3	0.0017851404909945412	1	HES6 MAPK12 WNT9A
TET1	WP	WP_OSTEOBLAST_DIFFERENTIATION	119	up	27	3	0.0017851404909945412	1	HES6 PRKD1 PTCH1
FOXJ1	REACTOME	REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	14	up	60	2	0.0017856420833867181	1	CHRNB2 CHRNB4
NEUROG3	REACTOME	REACTOME_EPH_EPHRIN_SIGNALING	92	up	184	6	0.0017900685450505938	1	EFNB3 EPHA4 EPHB3 MMP2 PAK3 VAV3
NHLH1	NABA	NABA_CORE_MATRISOME	275	up	62	6	0.0017921529231623712	1	BGN COL12A1 LTBP2 PRELP SPON1 SPON2
ASCL2	REACTOME	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	39	up	82	3	0.0017980466287842445	1	ADAMTSL1 ADAMTSL2 SPON1
ASCL1	REACTOME	REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	up	82	3	0.0017980466287842445	1	CDK5R1 CDK5R2 TPH1
E2F7	WP	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	up	73	5	0.001800584681150963	1	ITPR1 PRKCG PRKD1 RGS5 RGS9
E2F7	PID	PID_LKB1_PATHWAY	47	down	68	3	0.0018037602254965535	1	BRSK1 BRSK2 MAP2
CSRNP3	REACTOME	REACTOME_SIGNALING_BY_GPCR	1184	up	7	4	0.0018073135205920465	1	APOB PTHLH SUCNR1 TACR3
TFCP2L1	WP	WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	21	up	155	3	0.0018090192138663364	1	CSF1R FLT1 KIT
HEY1	REACTOME	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	71	up	12	2	0.0018187689720730038	1	BST2 IFI27
POU5F1	REACTOME	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	12	up	71	2	0.001818768972855156	1	KCNK16 KCNK17
ISL1	KEGG	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	up	60	4	0.0018321255518937152	1	AVPR1B ITPR1 KCNMA1 KCNMB2
HMBOX1	WP	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	46	up	70	3	0.0018422373884472432	1	ADCY1 ADCY2 ADCY5
ARX	REACTOME	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	17	down	50	2	0.0018447293260367426	1	SNAP25 STX1A
LMX1B	REACTOME	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	44	up	158	4	0.001849433357413055	1	CAMK2B LIN7A TUBA1A TUBB2B
PAX4	REACTOME	REACTOME_OPIOID_SIGNALLING	90	down	36	3	0.0018606075751692597	1	ADCY1 GNG4 ITPR1
PAX4	KEGG	KEGG_GAP_JUNCTION	90	down	36	3	0.0018606075751692597	1	ADCY1 ITPR1 TUBB2B
SPIB	KEGG	KEGG_GAP_JUNCTION	90	down	36	3	0.0018606075751692597	1	DRD2 GJD2 TUBB2B
NFAT5	SIG	SIG_CD40PATHWAYMAP	34	up	25	2	0.0018620673668854337	1	MAPK10 MAPK8IP2
FOXP2	REACTOME	REACTOME_CA_DEPENDENT_EVENTS	37	down	23	2	0.0018643499567626565	1	ADCY1 ADCY5
NEUROG3	REACTOME	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	184	3	0.0018644080522772777	1	CPLX1 SNAP25 STX1A
NEUROG3	REACTOME	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	18	up	184	3	0.0018644080522772777	1	CPLX1 SNAP25 STX1A
ZNF492	REACTOME	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	19	up	45	2	0.0018734826307372776	1	CPLX1 STXBP1
LMX1B	REACTOME	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	108	up	158	6	0.0018765227770539683	1	ABCC8 ADCY1 CACNA1A RAPGEF4 SNAP25 STXBP1
NEUROG3	REACTOME	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS	5	up	184	2	0.0018804590519739817	1	INSM1 NEUROD1
NEUROG3	BIOCARTA	BIOCARTA_BOTULIN_PATHWAY	5	up	184	2	0.0018804590519739817	1	SNAP25 STX1A
NEUROG3	REACTOME	REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	5	up	184	2	0.0018804590519739817	1	TAC3 TACR3
ARX	WP	WP_SYNAPTIC_VESICLE_PATHWAY	52	up	134	4	0.0018862973198153776	1	CACNA1B CPLX1 STXBP1 UNC13A
ARX	KEGG	KEGG_GLIOMA	65	down	50	3	0.0018945313077701753	1	AKT3 CAMK2B PRKCG
